#Simulation Analysis Results CSV File 2019-03-25T13:04:15.770301
#Generated on structure: "frame000000"
TimeStep,Rad_Gyration_CPR-glob,Distance_FMN - Heme
0.0,29.784806275785563,12.596954345703125
150.0,30.318690258241556,14.221099853515625
300.0,30.164885162952004,16.00596046447754
450.0,30.24525180185585,15.18757152557373
600.0,30.004736679052787,14.370285987854004
750.0,30.45695773303527,13.412813186645508
900.0,29.948082103759358,13.409086227416992
1050.0,30.189192252864025,13.602520942687988
1200.0,30.21317122801564,14.875682830810547
1350.0,29.867502948356137,13.760538101196289
1500.0,29.8363688855313,15.631124496459961
1650.0,29.736110479608346,13.953760147094727
1800.0,29.986406332562083,15.067107200622559
1950.0,29.83139310457125,15.502973556518555
2100.0,29.781807465995378,15.492064476013184
2250.0,29.45880624955854,14.428960800170898
2400.0,29.015637709009958,14.480123519897461
2550.0,28.969775654845886,14.138490676879883
2700.0,28.993736781087073,14.583168983459473
2850.0,29.190824879109602,15.411703109741211
3000.0,29.342022672676514,17.384693145751953
3150.0,29.753768169535995,17.76643180847168
3300.0,29.187714868566445,16.45026969909668
3450.0,28.953336494646738,16.276756286621094
3600.0,29.230883103719673,16.317989349365234
3750.0,29.44322409325653,15.79043197631836
3900.0,29.39434578159664,15.585736274719238
4050.0,29.426984540498864,15.67915153503418
4200.0,29.298360148143786,16.839378356933594
4350.0,29.290489512606662,16.105484008789062
4500.0,29.585418446352993,16.550569534301758
4650.0,29.513881469548753,16.976728439331055
4800.0,29.241603085272587,16.605422973632812
4950.0,29.192486741071495,16.158754348754883
5100.0,28.84518039620329,16.08751106262207
5250.0,29.065629387895942,16.203187942504883
5400.0,28.960110917504014,15.622979164123535
5550.0,28.845929556718854,16.09126091003418
5700.0,29.120977500966863,16.4042911529541
5850.0,28.8975854421889,15.983226776123047
6000.0,28.875192215878045,15.984118461608887
6150.0,28.66024167127492,16.40703582763672
6300.0,28.62148784586899,17.263282775878906
6450.0,28.62834758340775,16.724740982055664
6600.0,28.673755093444623,16.757966995239258
6750.0,28.52855184170441,16.19390296936035
6900.0,28.406181389254694,16.79555320739746
7050.0,28.36360800769996,16.876840591430664
7200.0,28.257742112810938,16.37864875793457
7350.0,28.389912110394597,16.65787124633789
7500.0,28.29955102921472,17.574600219726562
7650.0,28.517633959510036,16.730642318725586
7800.0,28.00610337995164,17.747722625732422
7950.0,28.119966757775956,16.47517204284668
8100.0,27.905468754903097,16.775436401367188
8250.0,28.13219668844275,16.421892166137695
8400.0,28.253845230569723,17.099130630493164
8550.0,28.24478395236944,16.315288543701172
8700.0,28.160263766483922,16.77756690979004
8850.0,27.990875230615707,17.375333786010742
9000.0,28.082365137711683,17.830799102783203
9150.0,28.22640878964565,17.532657623291016
9300.0,28.2047413854887,16.89045524597168
9450.0,27.884895791424743,17.09256362915039
9600.0,27.92635197068535,17.679439544677734
9750.0,28.10143293979039,17.86790657043457
9900.0,28.158169924857116,17.74785804748535
10050.0,28.19851476339805,16.651779174804688
10200.0,28.139399496839467,17.597675323486328
10350.0,28.06556887851625,17.297178268432617
10500.0,28.003463371728987,17.749731063842773
10650.0,27.968137643096224,17.122840881347656
10800.0,28.12236701632014,17.478473663330078
10950.0,27.91314286069042,16.690528869628906
11100.0,27.985965672937006,16.956298828125
11250.0,27.84715640658305,17.262388229370117
11400.0,27.741700420697843,17.25434684753418
11550.0,27.86546377577042,16.404396057128906
11700.0,27.96542052882028,18.18255615234375
11850.0,27.98928085163664,16.55027198791504
12000.0,27.88853538298816,17.436830520629883
12150.0,28.060714633586777,17.501434326171875
12300.0,27.984719874669658,17.168193817138672
12450.0,28.060258656968195,17.17643928527832
12600.0,27.79316669287708,17.2617244720459
12750.0,27.8647649459707,16.882627487182617
12900.0,28.029538418148558,17.168148040771484
