#Simulation Analysis Results CSV File 2020-11-25T10:22:10.612672
#Generated on structure: "frame1"
TimeStep,Torsion_psi,Torsion_phi
28440.0,30.389,59.69
28560.0,72.248,82.421
28680.0,36.667,89.727
28800.0,29.339,72.746
28920.0,76.418,86.021
29040.0,69.592,87.168
29160.0,95.821,63.834
29280.0,69.458,62.504
29400.0,101.831,81.213
29520.0,99.719,89.409
29640.0,96.634,88.846
29760.0,86.801,13.98
29880.0,113.626,81.978
30000.0,62.504,93.062
30120.0,87.652,81.164
30240.0,76.215,94.238
30360.0,81.613,79.856
30480.0,128.082,78.588
30600.0,66.701,103.188
30720.0,100.324,87.846
30840.0,100.605,77.699
30960.0,65.919,88.905
31080.0,67.793,87.629
31200.0,43.473,91.499
31320.0,68.961,94.028
31440.0,72.995,90.402
31560.0,73.17,90.06
31680.0,73.525,73.463
31800.0,94.144,83.23
31920.0,80.105,75.807
32040.0,80.957,81.583
32160.0,45.387,101.948
32280.0,44.605,57.441
32400.0,69.032,99.521
32520.0,52.802,48.029
32640.0,50.523,79.725
32760.0,56.021,58.945
32880.0,46.033,87.056
33000.0,82.923,88.616
33120.0,52.707,95.139
33240.0,89.382,92.028
33360.0,77.519,98.012
33480.0,64.173,84.156
33600.0,91.88,82.399
33720.0,63.167,70.394
33840.0,44.91,94.994
33960.0,77.919,22.081
34080.0,74.57,91.514
34200.0,73.008,87.968
34320.0,107.228,74.826
34440.0,60.412,79.483
34560.0,92.78,64.331
34680.0,61.685,85.816
34800.0,71.622,88.112
34920.0,49.992,77.985
35040.0,62.297,47.608
35160.0,18.468,77.445
35280.0,64.994,59.849
35400.0,44.471,39.606
35520.0,37.348,53.383
35640.0,25.441,42.383
35760.0,23.378,59.371
35880.0,30.746,39.164
36000.0,31.234,56.75
36120.0,46.795,66.446
36240.0,57.052,64.897
36360.0,63.017,51.528
36480.0,32.769,65.567
36600.0,29.134,56.734
36720.0,70.189,35.144
36840.0,42.466,55.37
36960.0,51.902,54.414
37080.0,51.655,60.526
37200.0,41.182,60.477
37320.0,35.327,70.938
37440.0,57.239,74.683
37560.0,62.697,42.826
37680.0,58.195,77.48
37800.0,32.283,99.64
37920.0,33.726,107.117
38040.0,55.175,34.439
38160.0,69.281,66.933
38280.0,38.216,58.235
38400.0,61.364,65.252
38520.0,45.321,83.236
38640.0,36.195,83.165
38760.0,87.044,48.398
38880.0,23.219,68.566
39000.0,60.659,89.888
39120.0,50.597,68.233
39240.0,42.059,61.651
39360.0,32.433,50.695
39480.0,50.563,68.152
39600.0,35.863,71.154
39720.0,59.159,60.922
39840.0,10.403,72.403
39960.0,29.857,73.704
40080.0,36.911,63.084
40200.0,34.326,42.627
40320.0,10.555,73.413
40440.0,85.01,84.976
40560.0,97.747,82.751
40680.0,7.199,63.188
40800.0,68.098,81.448
40920.0,67.215,64.258
41040.0,65.242,80.668
41160.0,34.58,65.321
41280.0,16.963,57.098
41400.0,67.235,57.728
41520.0,55.795,88.286
41640.0,54.116,104.706
41760.0,78.062,54.739
41880.0,124.681,77.801
42000.0,126.156,68.848
42120.0,104.74,87.487
42240.0,89.916,89.533
42360.0,69.035,95.1
42480.0,68.177,67.755
42600.0,91.263,79.699
42720.0,61.384,74.888
42840.0,23.063,71.933
42960.0,49.464,108.731
43080.0,52.26,69.291
43200.0,94.734,83.735
43320.0,77.231,76.419
43440.0,84.773,98.724
43560.0,74.276,67.281
43680.0,78.986,80.707
43800.0,88.271,65.879
43920.0,110.75,91.385
44040.0,88.601,102.546
44160.0,67.33,74.666
44280.0,79.39,75.874
44400.0,89.297,78.313
44520.0,33.638,60.267
44640.0,87.053,59.802
44760.0,94.179,81.452
44880.0,111.651,-18.299
45000.0,42.867,53.455
45120.0,67.923,42.259
45240.0,100.919,86.456
45360.0,79.272,50.881
45480.0,59.982,82.126
45600.0,114.913,-36.181
45720.0,95.278,73.655
