#Simulation Analysis Results CSV File 2020-11-25T15:13:10.926223
#Generated on structure: "frame1"
TimeStep,Torsion_psi,Torsion_phi
25500.204,131.21,-51.223
25750.206000000002,112.865,87.174
26000.208000000002,137.299,98.317
26250.21,140.8,79.036
26500.212,128.069,92.849
26750.214,148.886,65.741
27000.216,150.166,77.811
27250.218,133.796,-39.333
27500.22,94.905,59.486
27750.222,115.964,93.098
28000.224000000002,133.47,78.272
28250.226000000002,149.374,70.59
28500.228,136.837,99.728
28750.23,143.311,64.608
29000.232,131.491,97.569
29250.234,126.341,-24.375
29500.236,97.141,79.582
29750.238,118.924,-55.478
30000.24,127.488,85.161
30250.242000000002,128.375,88.121
30500.244000000002,119.548,59.445
30750.246,127.273,74.109
31000.248,139.965,84.95
31250.25,126.141,86.023
31500.252,132.562,91.712
31750.254,136.149,87.743
32000.256,107.345,-24.027
32250.258,112.556,72.819
32500.260000000002,83.341,74.988
32750.262000000002,140.031,98.52
33000.264,105.667,85.839
33250.266,143.721,89.484
33500.268000000004,141.651,82.839
33750.270000000004,111.895,84.493
34000.272,137.583,101.04
34250.274,128.718,79.533
34500.276,143.582,68.275
34750.278,108.23,90.031
35000.28,147.438,66.403
35250.282,86.921,79.369
35500.284,118.596,79.178
35750.286,133.791,77.726
36000.288,134.232,67.434
36250.29,136.58,80.588
36500.292,132.096,78.51
36750.294,126.386,105.98
37000.296,150.031,69.98
37250.298,148.347,98.864
37500.3,118.977,102.189
37750.302,167.006,71.785
38000.304000000004,145.992,77.269
38250.306000000004,150.328,82.347
38500.308,137.621,71.078
38750.31,120.281,84.086
39000.312,141.36,74.489
39250.314,144.433,81.495
39500.316,160.349,78.238
39750.318,132.696,87.766
40000.32,126.043,94.848
40250.322,148.67,78.715
40500.324,156.73,89.834
40750.326,118.735,75.18
41000.328,139.681,91.606
41250.33,142.479,92.056
41500.332,143.275,78.142
41750.334,143.768,91.174
42000.336,131.233,89.302
42250.338,127.214,94.193
42500.340000000004,139.891,90.403
42750.342000000004,135.672,108.508
43000.344,153.007,94.805
43250.346,132.923,79.808
43500.348,138.323,81.979
43750.35,115.524,101.041
44000.352,134.375,89.249
44250.354,130.882,85.653
44500.356,128.305,77.311
44750.358,126.265,75.486
45000.36,134.202,-53.104
45250.362,122.463,-37.47
45500.364,121.61,-39.131
45750.366,136.632,-54.282
46000.368,118.456,-25.752
46250.37,127.605,-50.715
46500.372,118.155,81.437
46750.374,133.925,91.887
47000.376000000004,125.773,76.468
47250.378000000004,126.696,86.143
47500.38,137.758,70.58
47750.382,128.004,-49.86
48000.384,142.473,74.964
48250.386,124.851,75.683
48500.388,103.793,72.416
48750.39,146.541,71.638
49000.392,123.983,77.915
49250.394,140.468,79.047
49500.396,133.044,72.044
49750.398,114.404,96.158
50000.4,123.842,-34.437
50250.402,130.114,-47.969
50500.404,145.028,-71.109
50750.406,137.712,93.252
51000.408,122.521,85.555
51250.41,129.524,77.456
51500.412000000004,138.096,80.88
51750.414000000004,128.947,86.032
52000.416000000005,100.426,69.556
52250.418,135.657,85.614
52500.42,129.631,-50.936
52750.422,107.222,-37.602
53000.424,118.988,-16.146
53250.426,145.792,82.125
53500.428,116.043,-17.185
53750.43,132.391,-34.404
54000.432,120.727,-36.554
54250.434,133.086,-41.135
54500.436,120.048,-44.323
54750.438,133.182,-44.248
55000.44,143.508,-46.305
55250.442,140.081,-54.418
55500.444,126.101,-45.67
55750.446,124.864,-37.296
56000.448000000004,144.197,-62.919
56250.450000000004,117.952,-71.138
56500.452000000005,114.957,-64.537
56750.454,125.713,68.189
57000.456,-126.221,65.687
57250.458,-113.866,66.858
57500.46,-155.215,148.469
57750.462,160.862,127.968
58000.464,161.43,136.895
58250.466,-167.881,80.846
58500.468,145.897,110.857
58750.47,163.772,120.831
59000.472,-125.468,59.913
59250.474,-123.356,73.151
59500.476,-116.361,54.009
59750.478,-123.951,57.734
60000.48,-126.485,60.944
60250.482,-142.53,66.62
60500.484000000004,-110.971,64.199
60750.486000000004,-127.815,60.357
61000.488000000005,-125.923,63.848
61250.49,-119.402,69.697
61500.492,-123.146,73.047
61750.494,-109.401,65.094
62000.496,-149.194,50.554
62250.498,-111.08,50.984
62500.5,-111.086,53.047
62750.502,-120.855,58.544
63000.504,-120.982,62.877
63250.506,-115.467,67.079
63500.508,-121.744,43.232
63750.51,-126.065,63.309
64000.512,-121.989,33.864
64250.514,-123.086,68.615
64500.516,-132.018,57.655
64750.518000000004,-108.804,22.349
65000.520000000004,-120.716,61.58
65250.522000000004,-120.674,66.859
65500.524000000005,-108.854,44.244
65750.526,-110.345,46.411
66000.528,-121.856,59.541
66250.53,-114.701,47.261
66500.532,-128.133,70.146
66750.534,-130.15,45.447
67000.53600000001,-127.529,53.565
67250.538,-117.338,62.532
67500.54000000001,-117.834,56.424
67750.542,-119.702,74.742
68000.544,-124.917,76.135
68250.546,-110.853,57.055
68500.548,-132.539,61.125
68750.55,-105.128,63.692
69000.552,-109.309,77.075
69250.554,-120.955,56.52
69500.556,-115.49,42.96
69750.558,-122.301,63.958
70000.56,-126.058,53.275
70250.562,-130.691,51.474
70500.564,-122.988,57.909
70750.566,-142.812,62.271
71000.568,-148.377,140.663
71250.57,-136.598,64.032
71500.572,-118.697,54.003
71750.57400000001,-129.974,63.729
72000.576,-113.034,59.15
72250.57800000001,-122.831,45.725
72500.58,-113.22,43.296
72750.582,-120.79,59.308
73000.584,-116.452,54.599
73250.586,-112.743,50.872
73500.588,-127.829,56.805
73750.59,-122.669,47.724
74000.592,-114.29,36.764
74250.594,-110.046,35.975
74500.596,-123.785,50.21
74750.598,-122.207,31.448
75000.6,-127.849,55.546
75250.602,-145.539,54.098
75500.604,-115.152,51.414
75750.606,-133.565,73.479
76000.60800000001,-124.838,63.999
76250.61,-109.688,50.951
76500.61200000001,-99.538,41.714
76750.614,-128.297,68.498
77000.616,-124.916,63.464
77250.618,-97.469,42.138
77500.62,-109.521,51.366
77750.622,-115.348,59.848
78000.624,-134.286,162.05
78250.626,-137.465,45.567
78500.628,-125.461,64.531
78750.63,-121.719,48.444
79000.632,-131.43,34.865
79250.634,-135.288,65.047
79500.636,-139.232,68.91
79750.638,-119.879,76.826
80000.64,-120.407,58.336
80250.642,-139.299,71.441
80500.644,-130.972,63.389
80750.64600000001,-124.216,53.471
81000.648,-119.975,60.578
81250.65000000001,-130.606,62.174
81500.652,-132.708,56.184
81750.654,-129.447,45.615
82000.656,-120.917,52.602
82250.658,-125.468,61.059
82500.66,-117.576,56.341
82750.662,-124.944,58.702
83000.664,-117.893,68.213
83250.666,-110.032,45.438
83500.668,-109.468,45.409
83750.67,-127.082,61.597
84000.672,-121.547,56.484
84250.674,-130.613,61.775
84500.676,-124.439,72.684
84750.678,-121.9,45.941
85000.68000000001,-115.014,48.226
85250.682,-114.504,57.05
85500.68400000001,-126.365,67.451
85750.686,-126.521,55.351
86000.688,-107.9,58.524
86250.69,-137.468,50.944
86500.692,-118.723,80.562
86750.694,-123.648,72.042
87000.696,-122.6,66.936
87250.698,-123.025,48.187
87500.7,-117.806,67.758
87750.702,-117.789,22.164
88000.704,-111.37,73.94
88250.706,-121.518,48.73
88500.708,-136.309,65.553
88750.71,-150.154,67.195
89000.712,-120.814,39.937
89250.714,-109.668,52.277
89500.716,-130.056,56.336
89750.71800000001,-122.26,62.067
90000.72,-121.025,60.529
90250.72200000001,-125.63,62.785
90500.724,-124.966,37.881
90750.726,-108.374,65.027
91000.728,-131.815,61.978
91250.73,-108.944,67.037
91500.732,-118.707,68.749
91750.734,-144.266,71.613
92000.736,-144.053,75.99
92250.738,-149.872,76.345
92500.74,-133.067,66.364
92750.742,-123.721,67.95
93000.744,-120.994,67.918
93250.746,-109.969,50.933
93500.748,-118.662,57.794
93750.75,-110.298,40.456
94000.75200000001,-134.484,77.19
94250.754,-125.596,41.184
94500.75600000001,-132.386,65.416
94750.758,-124.396,67.99
95000.76,-119.22,54.862
95250.762,-116.091,55.926
95500.764,-107.64,69.676
95750.766,-114.075,65.452
96000.768,-125.079,75.026
96250.77,-123.892,27.989
96500.772,-131.414,74.993
96750.774,-131.247,71.926
97000.776,-128.629,62.002
97250.778,-131.779,77.758
97500.78,-129.299,82.656
97750.782,-128.528,62.14
98000.784,-130.189,42.06
98250.78600000001,-135.914,58.055
98500.788,-129.453,43.03
98750.79000000001,-130.669,65.585
99000.792,-123.223,58.969
99250.79400000001,-130.598,63.873
99500.796,-126.639,71.743
99750.798,-124.241,62.406
100000.8,-121.512,55.239
100250.802,-121.363,56.255
100500.804,-102.42,52.61
100750.806,-112.015,45.095
101000.808,-125.511,79.473
101250.81,-127.471,70.939
101500.812,-119.908,67.632
101750.814,-141.315,62.712
102000.816,-123.801,56.353
102250.818,-113.819,54.063
102500.82,-119.995,72.894
102750.822,-99.007,43.216
103000.82400000001,-126.232,59.297
103250.826,-121.485,57.741
103500.82800000001,-134.175,60.591
103750.83,-131.899,43.815
104000.83200000001,-115.403,66.368
104250.834,-129.665,50.546
104500.836,-120.385,29.054
104750.838,-130.359,51.744
105000.84,-127.437,60.344
105250.842,-110.964,57.68
105500.844,-123.746,63.385
105750.846,-113.99,89.096
106000.848,-139.877,74.784
106250.85,-126.216,66.832
106500.852,-132.908,71.893
106750.854,-113.375,47.865
107000.856,-112.449,56.177
107250.85800000001,-127.67,34.233
107500.86,-129.868,68.597
107750.86200000001,-109.975,67.73
108000.864,-112.166,41.612
108250.86600000001,-113.309,50.141
108500.868,-112.026,59.972
108750.87,-119.569,79.834
109000.872,-125.716,55.12
109250.874,-100.026,38.136
109500.876,-127.662,65.636
109750.878,-115.789,73.512
110000.88,-115.469,61.767
110250.882,-111.988,55.833
110500.884,-109.428,60.563
110750.886,-125.574,73.923
111000.888,-113.166,58.449
111250.89,-99.579,61.049
111500.892,-111.805,28.253
111750.894,-112.373,61.954
112000.89600000001,-107.914,71.585
112250.898,-95.351,46.633
112500.90000000001,-111.415,58.845
112750.902,-116.34,63.332
113000.90400000001,-114.358,75.889
113250.906,-107.489,48.837
113500.908,-127.508,62.81
113750.91,-112.362,58.953
114000.912,-90.966,57.392
114250.914,-111.643,56.501
114500.916,-112.702,51.092
114750.918,-131.5,58.679
115000.92,-119.005,42.734
115250.922,-114.544,53.489
115500.924,-129.1,63.536
115750.926,-124.49,81.045
116000.928,-124.618,64.56
116250.93000000001,-112.294,43.867
116500.932,-95.912,55.997
116750.93400000001,-117.219,63.156
117000.936,-125.29,53.325
117250.93800000001,-141.02,62.791
117500.94,-117.617,52.105
117750.942,-130.805,66.552
118000.944,-172.017,99.974
118250.946,-134.065,52.605
118500.948,-136.089,40.578
118750.95,-127.48,64.806
119000.952,-118.596,68.598
119250.954,-111.016,16.062
119500.956,-119.163,76.2
119750.958,-107.541,42.21
120000.96,-127.689,62.376
120250.962,-137.378,51.633
120500.964,-111.85,56.629
120750.966,-133.954,67.895
121000.96800000001,-136.82,54.403
121250.97,-133.54,67.945
121500.97200000001,-103.087,64.757
121750.974,-108.22,56.226
122000.97600000001,-117.412,46.659
122250.978,-112.773,57.856
122500.98,-127.218,62.903
122750.982,-126.406,49.684
123000.984,-115.408,50.183
123250.986,-116.759,42.464
123500.988,-113.214,47.457
123750.99,-137.808,53.895
124000.992,-161.362,80.459
124250.994,-126.053,61.829
124500.996,-119.468,61.802
124750.998,-135.093,61.568
125001.0,-124.3,48.06
125251.00200000001,-124.93,61.906
125501.004,-116.439,77.019
125751.00600000001,-106.853,53.06
126001.008,-122.402,71.571
126251.01000000001,-129.656,70.958
126501.012,-122.642,77.508
