#Simulation Analysis Results CSV File 2019-03-21T09:54:41.091792
#Generated on structure: "frame000000"
TimeStep,Rad_Gyration_CPR-glob,Distance_FMN - Heme
0.0,29.81547718127366,13.351014137268066
150.0,30.269942486575513,13.121956825256348
300.0,30.10751128898243,14.25171184539795
450.0,30.234163192735142,15.047942161560059
600.0,30.08969416518308,14.51880168914795
750.0,30.022179561756538,14.362837791442871
900.0,29.761633225059818,15.119800567626953
1050.0,30.15571951293715,14.841033935546875
1200.0,30.110200474233626,14.465409278869629
1350.0,29.87915066342566,15.25709056854248
1500.0,29.556803606511984,14.845114707946777
1650.0,29.775253399573888,14.984095573425293
1800.0,29.487538635143185,15.892273902893066
1950.0,29.36855732947259,17.637174606323242
2100.0,29.283711881105436,16.564085006713867
2250.0,29.130199844233367,15.458951950073242
2400.0,28.991639570460325,15.048988342285156
2550.0,29.354271250575746,16.545183181762695
2700.0,29.08073113585808,16.196578979492188
2850.0,29.201799441104203,16.643882751464844
3000.0,29.422717731483466,16.233057022094727
3150.0,29.14650375993792,16.418500900268555
3300.0,29.4274706296528,16.361637115478516
3450.0,29.633966665660097,16.241731643676758
3600.0,29.498928314095842,16.32052993774414
3750.0,29.239202224873342,16.40367889404297
3900.0,29.464097918675716,17.038908004760742
4050.0,29.37466413383631,17.55191993713379
4200.0,29.52239468696587,18.0618953704834
4350.0,29.490428704934086,18.105188369750977
4500.0,29.250132360130504,17.662694931030273
4650.0,29.232728527294256,15.885557174682617
4800.0,29.437068915581097,16.66063117980957
4950.0,29.67645533525272,15.691715240478516
5100.0,29.520228283852962,14.547708511352539
5250.0,29.48846400045912,15.290316581726074
5400.0,29.294665845233773,15.388280868530273
5550.0,29.45555904934948,15.19411563873291
5700.0,29.433640077842696,15.23398208618164
5850.0,29.704279918630128,15.915824890136719
6000.0,29.487328907171598,16.158203125
6150.0,29.454728408737722,16.76979637145996
6300.0,29.218641831602085,17.672550201416016
6450.0,29.543300151436892,16.66741180419922
6600.0,29.655092341559662,17.772035598754883
6750.0,29.07185259168734,17.460708618164062
6900.0,29.080394085971385,17.33879280090332
7050.0,29.732373738538396,17.256128311157227
7200.0,29.599103667607416,17.290435791015625
7350.0,29.418502487557852,19.004812240600586
7500.0,29.879147154862828,19.078153610229492
7650.0,29.810079525938885,18.506332397460938
7800.0,29.525278158276453,19.848468780517578
7950.0,29.754418841294736,19.050830841064453
8100.0,29.76136570488596,19.24040412902832
8250.0,29.74014966444923,18.489591598510742
8400.0,29.395674236934482,19.405210494995117
8550.0,29.55087654397299,18.773582458496094
8700.0,30.126514057703325,18.75269889831543
8850.0,30.167544074905894,18.708457946777344
9000.0,30.276654196154052,18.671424865722656
9150.0,30.042618187249108,18.902721405029297
9300.0,30.274128849778265,19.198476791381836
9450.0,29.963670498990467,18.37787437438965
9600.0,30.184938714948807,18.74656867980957
9750.0,29.776168614389974,18.18205451965332
9900.0,30.00022989401254,18.686620712280273
10050.0,30.247508108369253,18.428041458129883
10200.0,29.943762532207913,19.248756408691406
10350.0,29.953360230296575,18.965923309326172
10500.0,30.415834758991206,19.45355796813965
10650.0,30.720725449656527,18.507871627807617
10800.0,30.637105476979446,20.076339721679688
