#Simulation Analysis Results CSV File 2019-06-08T20:38:31.363224,,
"#Generated on structure: ""frame000000""",,
TimeStep,Distance_FMN_C8M-FAD_C8M,Distance_FMN - Heme
7800,35.7997016906738,19.8484687805176
7950,38.5637550354004,19.0508308410645
8100,38.6220779418945,19.2404041290283
8250,37.021110534668,18.4895915985107
8400,36.7023582458496,19.4052104949951
8550,37.9989776611328,18.7735824584961
8700,36.3083381652832,18.7526988983154
8850,38.2220268249512,18.7084579467773
9000,39.352222442627,18.6714248657227
9150,37.0078201293945,18.9027214050293
9300,36.5511779785156,19.1984767913818
9450,38.5359954833984,18.3778743743896
9600,37.8462371826172,18.7465686798096
9750,37.9819488525391,18.1820545196533
9900,37.2882652282715,18.6866207122803
10050,36.9958839416504,18.4280414581299
10200,37.545825958252,19.2487564086914
10350,38.1054992675781,18.9659233093262
10500,37.183666229248,19.4535579681396
10650,39.6550827026367,18.5078716278076
10800,38.5691070556641,20.0763397216797
10950,37.991153717041,20.1604957580566
11100,36.9067344665527,19.6296119689941
11250,37.9165306091309,19.3835697174072
11400,36.3033790588379,18.5738353729248
11550,36.3428421020508,18.9959297180176
11700,35.5456809997559,19.9359493255615
11850,34.8577194213867,19.075662612915
12000,35.3066215515137,19.7461433410645
12150,35.6106796264648,19.5892658233643
12300,34.2617874145508,20.0835990905762
12450,35.057014465332,18.4959049224854
12600,34.0184898376465,18.6382255554199
12750,32.610595703125,19.3769187927246
12900,33.2396049499512,18.9855461120605
13050,33.2198753356934,19.3986701965332
13200,34.3078346252441,19.111234664917
13350,34.1858787536621,17.9924926757813
13500,31.0794582366943,19.3281326293945
13650,32.1490364074707,19.4135551452637
13800,32.2104225158691,18.0026683807373
13950,30.8893756866455,18.4284496307373
14100,32.6869926452637,18.9826431274414
14250,32.5669555664062,19.9249629974365
14400,31.9237117767334,18.6733531951904
14550,32.5562019348145,18.7437877655029
14700,31.4995422363281,18.3891162872314
14850,31.2891826629639,18.64501953125
15000,29.1207618713379,18.7151126861572
15150,30.9802398681641,19.166597366333
15300,32.3590812683105,18.0344314575195
15450,31.169454574585,17.3626308441162
15600,31.3230838775635,18.0798206329346
15750,32.1990699768066,17.9934673309326
15900,32.6891212463379,18.0488395690918
16050,32.4067420959473,17.9596042633057
16200,32.1216583251953,17.7656173706055
16350,33.005012512207,18.2397994995117
16500,32.6853981018066,18.6028995513916
16650,32.8598556518555,18.471227645874
