#Simulation Analysis Results CSV File 2020-11-25T15:28:12.638470
#Generated on structure: "frame1"
TimeStep,Torsion_psi,Torsion_phi
91500.732,127.105,-52.641
91750.734,151.388,-51.154
92000.736,130.208,-35.674
92250.738,138.257,-54.576
92500.74,133.582,-53.174
92750.742,140.9,-56.595
93000.744,138.423,-51.7
93250.746,119.403,-35.395
93500.748,136.445,-68.417
93750.75,122.139,-57.42
94000.75200000001,96.232,-34.909
94250.754,105.853,-53.197
94500.75600000001,29.869,50.336
94750.758,86.894,-7.559
95000.76,85.203,-25.494
95250.762,123.228,-36.362
95500.764,105.903,-41.48
95750.766,115.669,-58.271
96000.768,144.269,-61.002
96250.77,166.079,-68.526
96500.772,132.107,-54.547
96750.774,129.731,-49.369
97000.776,127.524,-29.93
97250.778,149.454,-52.211
97500.78,124.921,-38.388
97750.782,143.378,-54.258
98000.784,134.379,-50.763
98250.78600000001,132.548,-60.913
98500.788,146.932,-47.863
98750.79000000001,133.666,-53.709
99000.792,140.066,-57.476
99250.79400000001,95.719,-30.314
99500.796,101.418,-32.738
99750.798,121.818,-44.317
100000.8,108.429,-55.379
100250.802,111.273,-37.081
100500.804,137.376,-52.37
100750.806,131.457,-54.827
101000.808,130.415,-58.01
101250.81,135.524,-48.092
101500.812,126.646,-26.372
101750.814,123.147,-37.642
102000.816,151.931,-53.195
102250.818,122.396,-30.905
102500.82,82.109,10.624
102750.822,106.718,-32.029
103000.82400000001,112.135,-53.441
103250.826,109.739,-36.639
103500.82800000001,106.844,-41.029
103750.83,106.811,-42.858
104000.83200000001,104.864,-57.5
104250.834,106.017,-40.288
104500.836,138.869,-60.689
104750.838,119.314,-48.387
105000.84,131.969,-66.947
105250.842,56.676,22.673
105500.844,101.019,-49.494
105750.846,89.381,-25.022
106000.848,123.987,-52.824
106250.85,121.275,-60.92
106500.852,109.536,-40.953
106750.854,124.959,-52.758
107000.856,99.044,-34.337
107250.85800000001,133.894,-57.217
107500.86,109.044,-41.094
107750.86200000001,112.78,-41.66
108000.864,121.011,-45.283
108250.86600000001,136.58,-50.349
108500.868,108.539,-43.253
108750.87,137.719,-52.704
109000.872,112.215,-40.575
109250.874,108.195,-40.182
109500.876,103.303,-30.019
109750.878,105.595,-18.845
110000.88,108.926,-41.519
110250.882,111.944,-47.344
110500.884,131.854,-59.561
110750.886,109.229,-6.742
111000.888,137.382,-53.875
111250.89,143.443,-36.799
111500.892,147.175,-62.789
111750.894,127.451,-45.453
112000.89600000001,140.782,-56.24
112250.898,120.525,-43.841
112500.90000000001,105.615,-38.019
112750.902,71.203,35.307
113000.90400000001,134.713,-43.207
113250.906,122.641,-71.389
113500.908,129.209,-47.929
113750.91,71.317,18.908
114000.912,46.228,39.871
114250.914,128.353,-53.874
114500.916,107.815,-39.446
114750.918,145.967,-59.119
115000.92,116.882,-67.36
115250.922,111.469,-26.439
115500.924,122.337,-53.017
115750.926,97.534,-23.318
116000.928,107.285,-27.496
116250.93000000001,110.207,-60.159
116500.932,141.147,-49.431
116750.93400000001,112.287,-36.552
117000.936,90.767,-26.705
117250.93800000001,122.935,-60.634
117500.94,135.264,-32.126
117750.942,137.497,-65.877
118000.944,137.4,-62.656
118250.946,143.131,-65.321
118500.948,136.905,-55.844
118750.95,123.291,-49.529
119000.952,117.516,-60.315
119250.954,147.385,-72.719
119500.956,117.995,-32.22
119750.958,126.483,-33.406
120000.96,144.601,-52.288
120250.962,129.647,-59.503
120500.964,123.656,-49.276
120750.966,104.165,-28.499
121000.96800000001,117.777,-45.717
121250.97,83.765,-7.566
121500.97200000001,121.861,-25.404
121750.974,123.188,-34.688
122000.97600000001,94.221,-10.895
122250.978,126.67,-43.36
122500.98,128.726,-49.618
122750.982,128.318,-62.498
123000.984,126.421,-34.915
123250.986,103.672,-32.467
123500.988,104.643,-47.619
123750.99,131.162,-48.695
124000.992,143.761,-56.814
124250.994,125.228,-57.003
124500.996,138.289,-50.307
124750.998,102.457,-34.482
125001.0,123.685,-24.342
125251.00200000001,123.169,-65.989
125501.004,127.033,-52.924
125751.00600000001,141.25,-75.822
126001.008,124.742,-47.392
126251.01000000001,143.194,-64.653
126501.012,142.393,-55.023
126751.014,142.162,-38.596
127001.016,143.267,-51.852
127251.018,133.55,-52.479
127501.02,104.554,-25.451
127751.022,100.494,-11.788
128001.024,132.992,-46.143
128251.026,143.642,-63.277
128501.028,134.626,-28.884
128751.03,143.676,-65.849
129001.032,129.783,-37.141
129251.034,143.926,-66.211
129501.03600000001,120.544,-45.145
129751.038,137.767,-58.555
130001.04000000001,130.949,-56.623
130251.042,107.478,-40.581
130501.04400000001,103.157,-44.759
130751.046,128.211,-43.093
131001.04800000001,119.581,-52.288
131251.05,114.529,-22.305
131501.052,119.603,-33.454
131751.054,88.174,-11.204
132001.056,95.569,-35.501
132251.058,124.199,-60.268
132501.06,91.691,-8.632
132751.062,84.398,-5.239
133001.064,92.723,-19.736
133251.066,118.248,-37.134
133501.068,113.754,-43.792
133751.07,112.373,-54.357
134001.07200000001,119.838,-56.894
134251.074,117.738,-66.696
134501.076,127.331,-28.346
134751.078,109.099,-60.292
135001.08000000002,137.219,-68.097
135251.082,101.123,-29.913
135501.084,99.47,-5.47
135751.086,102.444,-39.069
136001.088,100.685,-34.812
136251.09,103.27,-47.701
136501.092,120.078,-26.311
136751.094,98.369,-36.827
137001.096,103.335,-44.465
137251.098,95.043,-33.394
137501.1,115.189,-49.936
137751.102,114.757,-21.846
138001.104,94.643,-24.627
138251.106,101.55,-51.147
138501.108,136.312,-53.142
138751.11000000002,66.461,24.115
139001.112,115.396,-28.565
139251.114,130.622,-52.788
139501.116,123.322,-51.933
139751.11800000002,145.63,-52.155
140001.12,124.614,-34.516
