#Simulation Analysis Results CSV File 2019-03-25T10:32:05.560503
#Generated on structure: "frame000000"
TimeStep,Rad_Gyration_CPR-glob,Distance_FMN - Heme
0.0,29.846473640586858,12.734780311584473
150.0,29.850188849656544,13.597393989562988
300.0,29.934260665363986,13.895792007446289
450.0,30.118606046823768,13.359665870666504
600.0,30.4889973740065,13.389653205871582
750.0,29.825191283048788,13.02563762664795
900.0,30.020287892375165,12.408612251281738
1050.0,30.272900297875374,13.627693176269531
1200.0,29.502588979573297,14.515754699707031
1350.0,29.642951808043897,13.95615005493164
1500.0,29.78715082949495,15.627960205078125
1650.0,30.197301230658432,13.893031120300293
1800.0,30.041829146245416,16.191287994384766
1950.0,29.937883537366293,14.180761337280273
2100.0,30.344928149953052,12.726571083068848
2250.0,29.79941774517994,13.780770301818848
2400.0,29.249133790603388,13.353397369384766
2550.0,29.563642302194307,12.809309005737305
2700.0,29.656296299197685,13.183359146118164
2850.0,29.546149414303514,14.059530258178711
3000.0,29.622013293937044,14.204048156738281
3150.0,30.099909897193477,13.85035514831543
3300.0,30.341202844093615,14.182466506958008
3450.0,30.016061873437543,12.930148124694824
3600.0,30.25511278787637,14.163257598876953
3750.0,30.16817500929754,13.427663803100586
3900.0,29.93635122298147,13.781929016113281
4050.0,30.13603111342968,13.863201141357422
4200.0,30.33616152578148,13.603656768798828
4350.0,30.025184649277193,14.314584732055664
4500.0,29.905150458520907,14.313465118408203
4650.0,30.08524124748754,13.732351303100586
4800.0,29.971977729031654,14.534134864807129
4950.0,29.963137858453997,14.73757553100586
5100.0,29.991831668207478,14.692137718200684
5250.0,29.658106251900815,16.95195960998535
5400.0,29.877247006195404,16.675939559936523
5550.0,29.986140441665302,16.400373458862305
5700.0,30.0277068575883,16.580486297607422
5850.0,30.18134596767057,16.878393173217773
6000.0,29.82412126038735,16.556238174438477
6150.0,29.91478079726512,17.862754821777344
6300.0,30.08259280507232,16.73801612854004
6450.0,30.057819809552306,17.099905014038086
6600.0,29.826186072343667,17.6487979888916
6750.0,29.9282074513887,17.22652244567871
6900.0,29.64481039699144,17.52667808532715
7050.0,29.726924116928767,16.755449295043945
7200.0,30.04734720749646,17.958961486816406
7350.0,29.92449966694927,16.62023162841797
7500.0,29.775460891532497,17.74125099182129
7650.0,29.930095513492773,15.468949317932129
7800.0,29.87796098106524,16.20189094543457
7950.0,29.673334442160492,15.96540355682373
8100.0,29.950960251752775,16.91962242126465
8250.0,29.823660898532673,16.775291442871094
8400.0,29.973254962495016,16.651891708374023
8550.0,29.46136087501343,15.771076202392578
8700.0,29.887554163555837,17.016759872436523
8850.0,29.660641343657588,16.5908203125
9000.0,29.917753457046548,16.55365753173828
9150.0,30.035220829595882,18.02733039855957
9300.0,29.797553775971615,17.253618240356445
9450.0,29.762418675999307,17.17115020751953
9600.0,29.474293358568186,17.452821731567383
9750.0,29.797939883929434,18.67547607421875
9900.0,29.845781911294694,17.12552833557129
10050.0,29.743638092695626,17.680770874023438
10200.0,29.37708534672709,18.40597152709961
10350.0,29.590575609206432,17.464662551879883
10500.0,29.68498068621121,17.38504409790039
10650.0,29.809022242849146,16.913345336914062
10800.0,29.371768881364172,16.27974510192871
