#Simulation Analysis Results CSV File 2019-03-18T14:23:57.419579
#Generated on structure: "frame000000"
TimeStep,Rad_Gyration_CPR-glob,Distance_FMN - Heme
0.0,29.760454451773025,12.569123268127441
150.0,29.798730978110438,11.95336627960205
300.0,29.698761461485976,12.664347648620605
450.0,29.84883831740437,12.290653228759766
600.0,29.987248503296428,14.098304748535156
750.0,29.65581845029181,13.052482604980469
900.0,29.567676225302616,12.50397777557373
1050.0,29.738202164469612,13.048538208007812
1200.0,29.953013661810317,12.334368705749512
1350.0,29.32054176649564,12.026693344116211
1500.0,29.599420176659184,13.286493301391602
1650.0,29.756734821801793,12.396145820617676
1800.0,29.587398305840118,13.55638313293457
1950.0,29.503317787966388,13.780807495117188
2100.0,29.72493512046061,14.438054084777832
2250.0,29.86884650166274,14.290316581726074
2400.0,29.66779441772703,14.41947078704834
2550.0,29.036738737478878,15.362325668334961
2700.0,29.107449041633057,14.512455940246582
2850.0,28.67362517051762,15.794921875
3000.0,28.947762293627367,16.03152084350586
3150.0,28.580209903014104,16.099138259887695
3300.0,28.207322854190956,15.51818561553955
3450.0,28.48379938964333,15.174873352050781
3600.0,28.1180055975737,16.389184951782227
3750.0,28.3232509203521,16.56412696838379
3900.0,28.243010864122578,16.449037551879883
4050.0,28.274056929425956,16.285839080810547
4200.0,28.374379686595816,16.443492889404297
4350.0,28.30077303065626,16.730003356933594
4500.0,28.353065366070673,16.23691177368164
4650.0,28.545451917559266,17.426565170288086
4800.0,28.22895947399968,18.15823745727539
4950.0,28.017781774997008,16.660701751708984
5100.0,28.22480193014339,16.89729881286621
5250.0,28.305577277410777,15.823297500610352
5400.0,28.163089463525655,17.15520668029785
5550.0,28.356000384264654,15.8565034866333
5700.0,28.122676298059638,16.78662109375
5850.0,27.94535999485584,15.756954193115234
6000.0,27.52161238999264,15.824715614318848
6150.0,27.87863992037025,15.58795166015625
6300.0,28.016349180835007,16.803869247436523
6450.0,28.061591678664772,16.127965927124023
6600.0,28.019713897980633,14.884285926818848
6750.0,27.776366825895874,14.840374946594238
6900.0,27.877111458843885,15.653529167175293
7050.0,28.104896814929752,15.20323371887207
7200.0,28.01352849081193,15.383000373840332
7350.0,27.93858556922672,14.54568099975586
7500.0,27.800825595652146,15.705057144165039
7650.0,27.89794250242366,15.441383361816406
7800.0,28.004523372145066,14.911213874816895
7950.0,27.740048033202807,15.193660736083984
8100.0,27.644016396804222,15.416077613830566
8250.0,27.939050185655418,15.160595893859863
8400.0,28.120089236879355,15.868596076965332
8550.0,27.846983758994966,15.37342357635498
8700.0,27.615626752586554,15.26090145111084
8850.0,27.682187390141298,15.9520902633667
9000.0,27.537609744494368,15.763277053833008
9150.0,27.38649348041022,14.877588272094727
9300.0,27.670396320909067,15.675606727600098
9450.0,27.716918782080192,15.137060165405273
9600.0,27.510320624146317,15.536530494689941
9750.0,27.721919654713346,15.159090042114258
9900.0,27.75015899374531,15.507367134094238
10050.0,27.76194063882486,16.91340446472168
10200.0,27.895624294051512,15.82991886138916
10350.0,27.635070484372644,15.895915985107422
10500.0,27.724497447006424,16.351051330566406
10650.0,27.951807562967325,15.393267631530762
10800.0,28.004731711357216,16.140056610107422
10950.0,27.85946402863431,15.720030784606934
11100.0,27.653494066885173,15.267512321472168
11250.0,27.42593065569056,15.67957592010498
11400.0,27.498258378605584,14.776962280273438
11550.0,27.54331901710896,15.926738739013672
11700.0,27.414287221097712,15.719371795654297
11850.0,27.644168290576108,15.999798774719238
12000.0,27.702727328540636,14.831231117248535
12150.0,27.736586171701553,15.039773941040039
12300.0,27.750052418891844,16.18267059326172
12450.0,27.769254052466952,15.93441390991211
12600.0,27.863522393450328,15.841557502746582
12750.0,27.73533388071996,15.083812713623047
12900.0,27.921080298475694,14.835854530334473
13050.0,27.846838425109503,15.252888679504395
13200.0,27.51786832440359,15.331631660461426
13350.0,27.5626297334788,14.628989219665527
13500.0,27.578437660235668,15.37087631225586
13650.0,27.289644937165168,14.875907897949219
13800.0,27.37319237618578,15.573287963867188
