#Simulation Analysis Results CSV File 2019-03-19T13:32:45.345676
#Generated on structure: "frame002000"
TimeStep,Rad_Gyration_CPR-glob,Distance_FMN - Heme
0.0,29.870954761391232,12.892693519592285
150.0,31.077253404040693,14.058639526367188
300.0,30.502174767067043,13.42864990234375
450.0,30.226490878993783,13.378108024597168
600.0,30.489968970891052,14.246498107910156
750.0,29.946587533412373,14.031401634216309
900.0,29.980116461790573,14.676421165466309
1050.0,30.453499155139614,15.732675552368164
1200.0,30.33833197703274,15.364890098571777
1350.0,30.33230005279945,15.468216896057129
1500.0,30.27552634510569,15.489388465881348
1650.0,29.84108328320144,16.20720863342285
1800.0,29.045004197990625,16.713794708251953
1950.0,29.67493275139825,16.670211791992188
2100.0,29.48989666950488,16.288280487060547
2250.0,29.589652431456276,18.61435890197754
2400.0,30.14594960622976,18.33056640625
2550.0,29.851026978287937,18.587398529052734
2700.0,30.244403187735195,17.822647094726562
2850.0,30.130768342000557,17.08212661743164
3000.0,30.426007780840205,17.42082977294922
3150.0,29.924409314525853,16.483854293823242
3300.0,30.278893359398644,16.479066848754883
3450.0,29.563737779195403,17.07137680053711
3600.0,29.4387684460892,17.418855667114258
3750.0,29.322874267720582,17.60207748413086
3900.0,29.242617246950864,17.782262802124023
4050.0,29.2952492338439,17.838560104370117
4200.0,29.21809496078634,17.871116638183594
4350.0,28.964981693341503,18.376253128051758
4500.0,29.03869572067951,17.125782012939453
4650.0,29.07806846921771,15.750739097595215
4800.0,28.900311128980043,17.49805450439453
4950.0,28.94694252674876,15.400603294372559
5100.0,29.133796320801398,16.774166107177734
5250.0,29.150047337054517,15.729148864746094
5400.0,29.215048292419517,15.492513656616211
5550.0,28.750575105419895,15.677589416503906
5700.0,28.842004556824467,15.378605842590332
5850.0,28.74699093054537,15.767770767211914
6000.0,28.724368559706825,15.503785133361816
6150.0,28.997956733315178,15.52114200592041
6300.0,28.832630243376038,16.330333709716797
6450.0,28.806509837117623,16.199617385864258
6600.0,28.6907791743515,16.13200569152832
6750.0,28.722001702230337,15.452463150024414
6900.0,28.74320545193324,14.984993934631348
7050.0,28.82294070534833,16.038423538208008
7200.0,28.916996743684578,15.90748119354248
7350.0,28.789090861133154,14.727656364440918
7500.0,29.033121246165376,15.43767261505127
7650.0,29.01266317550005,14.346302032470703
7800.0,28.96000644399484,14.914709091186523
7950.0,28.958980348901203,14.361420631408691
8100.0,29.3030250275724,14.3008394241333
8250.0,29.468418067501197,14.856785774230957
8400.0,29.62083895613887,14.522960662841797
8550.0,29.7003438760479,14.407099723815918
8700.0,29.339066201371395,13.92138957977295
8850.0,29.727652182095618,14.585004806518555
9000.0,29.8657714590066,13.455322265625
9150.0,29.950217700976616,14.522113800048828
9300.0,30.205244532279117,14.66159725189209
9450.0,29.90203554648082,14.090627670288086
9600.0,30.049337752183128,14.756735801696777
9750.0,29.836958601654807,13.820918083190918
9900.0,29.76081568219891,13.97960090637207
10050.0,30.197854844043043,13.372573852539062
10200.0,30.02504874546272,13.979715347290039
10350.0,29.896024353512583,13.934907913208008
10500.0,29.820036925468923,14.035374641418457
10650.0,29.526580248442883,13.572795867919922
10800.0,30.030243473310847,14.467785835266113
10950.0,29.740439660646427,13.828144073486328
11100.0,29.68532979495411,15.081315994262695
11250.0,29.77405443655123,14.361265182495117
11400.0,30.02395645924283,14.745694160461426
11550.0,29.994900041029247,13.848359107971191
11700.0,29.799776616032823,14.92712116241455
11850.0,29.46580385878546,14.576257705688477
12000.0,29.161252614212707,14.621451377868652
12150.0,29.491550912859157,13.671510696411133
12300.0,29.611716721502326,14.075493812561035
12450.0,29.583039821028407,14.730016708374023
12600.0,29.791885707924912,14.41094970703125
12750.0,29.668978555932597,14.78684139251709
12900.0,29.490310497966416,14.378259658813477
13050.0,29.532292097542815,13.776535987854004
13200.0,29.725873899846142,14.859090805053711
13350.0,29.736951461462297,15.107426643371582
13500.0,29.692610662198685,14.734514236450195
13650.0,29.4931173110346,14.27308464050293
13800.0,29.494314687489076,13.496996879577637
13950.0,29.483529107586023,13.967564582824707
14100.0,29.53477585623624,14.871131896972656
14250.0,29.357869422035733,13.898208618164062
