  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy
       166      4.939           4.922           5.449           5.212
       167      5.348           5.334           5.850           5.618
       168      5.156           5.133           5.681           5.434
       169      5.065           5.055           5.543           5.322
       170      4.880           4.860           5.357           5.126
       171      5.009           4.990           5.539           5.285
       172      4.751           4.737           5.289           5.027
       173      5.160           5.138           5.615           5.404
       174      5.202           5.183           5.650           5.438
       175      4.676           4.665           5.212           4.946
       176      4.754           4.738           5.281           5.021
       177      4.670           4.652           5.186           4.934
       178      5.123           5.105           5.629           5.392
       179      4.952           4.934           5.476           5.222
       180      5.132           5.114           5.640           5.396
       181      4.967           4.945           5.436           5.210
       182      5.385           5.362           5.826           5.614
       183      5.487           5.468           5.950           5.733
       184      4.936           4.916           5.387           5.165
       185      4.951           4.930           5.426           5.195
       186      5.124           5.109           5.530           5.341
       187      4.872           4.853           5.316           5.104
       188      4.759           4.747           5.225           5.004
       189      4.773           4.761           5.220           4.999
       190      4.716           4.693           5.134           4.920
       191      4.821           4.803           5.275           5.057
       192      4.934           4.916           5.407           5.192
       193      4.741           4.722           5.266           5.011
       194      4.648           4.627           5.120           4.880
       195      4.951           4.933           5.464           5.224
       196      4.806           4.792           5.303           5.069
       197      4.526           4.507           5.055           4.803
       198      4.470           4.459           5.036           4.762
       199      4.961           4.947           5.487           5.244
       200      4.658           4.638           5.250           4.964
       201      4.287           4.269           4.886           4.593
       202      4.222           4.204           4.754           4.483
       203      4.309           4.293           4.883           4.613
       204      3.851           3.837           4.461           4.173
       205      4.108           4.090           4.686           4.412
       206      4.158           4.152           4.786           4.504
       207      4.304           4.283           4.834           4.592
       208      4.379           4.352           4.932           4.651
       209      4.238           4.220           4.720           4.481
       210      4.408           4.398           4.965           4.703
       211      4.341           4.330           4.895           4.650
       212      4.320           4.303           4.934           4.636
       213      4.379           4.365           4.945           4.684
       214      4.373           4.358           4.967           4.699
       215      4.215           4.197           4.788           4.535
       216      4.102           4.090           4.726           4.449
       217      4.355           4.342           4.889           4.642
       218      4.095           4.084           4.713           4.422
       219      4.145           4.136           4.726           4.465
       220      4.299           4.286           4.907           4.620
       221      4.028           4.016           4.617           4.340
       222      4.224           4.223           4.833           4.566
       223      4.190           4.191           4.802           4.519
       224      4.058           4.054           4.676           4.366
       225      4.345           4.337           4.955           4.661
       226      4.218           4.213           4.818           4.519
       227      4.037           4.031           4.654           4.343
       228      3.901           3.891           4.584           4.245
       229      3.885           3.877           4.543           4.232
       230      3.954           3.944           4.529           4.273
       231      4.166           4.151           4.747           4.485
       232      4.085           4.070           4.701           4.413
       233      4.225           4.209           4.841           4.553
       234      4.164           4.142           4.784           4.492
       235      3.956           3.945           4.594           4.308
       236      4.285           4.268           4.869           4.597
       237      4.185           4.173           4.765           4.479
       238      4.103           4.091           4.662           4.395
       239      4.004           3.984           4.643           4.337
       240      4.002           3.974           4.612           4.316
       241      4.166           4.146           4.764           4.471
       242      4.018           4.005           4.641           4.334
       243      4.224           4.205           4.769           4.506
       244      4.302           4.286           4.896           4.611
       245      3.913           3.898           4.545           4.229
       246      4.005           3.997           4.664           4.340
       247      4.034           4.011           4.646           4.342
       248      4.476           4.461           5.050           4.797
       249      4.122           4.109           4.728           4.448
       250      4.106           4.085           4.683           4.411
       251      4.493           4.483           5.078           4.797
       252      4.763           4.746           5.324           5.048
       253      4.634           4.618           5.151           4.895
       254      4.753           4.742           5.327           5.048
       255      4.641           4.625           5.277           4.972
       256      4.211           4.193           4.892           4.568
       257      4.223           4.201           4.876           4.571
       258      4.032           4.016           4.661           4.362
       259      4.005           3.992           4.660           4.345
       260      4.220           4.200           4.815           4.539
       261      4.387           4.364           4.936           4.676
       262      4.354           4.341           4.979           4.690
       263      4.580           4.561           5.121           4.868
       264      4.579           4.562           5.058           4.835
       265      4.429           4.412           4.953           4.697
       266      4.720           4.706           5.225           4.993
       267      4.950           4.942           5.466           5.221
       268      5.160           5.150           5.658           5.428
       269      5.095           5.082           5.619           5.379
       270      5.610           5.606           6.077           5.886
       271      5.164           5.149           5.673           5.457
       272      4.519           4.506           5.102           4.835
       273      4.562           4.549           5.098           4.842
       274      4.433           4.415           4.971           4.709
       275      4.217           4.191           4.775           4.505
       276      4.547           4.525           5.053           4.797
       277      4.388           4.375           4.880           4.634
       278      4.532           4.520           5.044           4.784
       279      4.442           4.424           4.972           4.699
       280      4.977           4.956           5.434           5.202
       281      5.117           5.097           5.632           5.376
       282      4.942           4.927           5.427           5.182
       283      4.825           4.802           5.334           5.072
       284      4.997           4.968           5.446           5.225
       285      4.810           4.791           5.275           5.046
       286      4.909           4.887           5.399           5.157
       287      5.034           5.023           5.533           5.280
       288      5.207           5.189           5.687           5.463
       289      5.447           5.425           5.912           5.697
       290      5.075           5.058           5.603           5.360
       291      5.480           5.464           5.955           5.745
       292      4.944           4.923           5.460           5.221
       293      5.339           5.317           5.809           5.591
       294      4.545           4.525           5.085           4.821
       295      4.854           4.832           5.345           5.102
       296      5.082           5.067           5.554           5.343
       297      4.990           4.978           5.538           5.283
       298      5.058           5.039           5.541           5.310
       299      5.476           5.456           5.903           5.696
       300      5.206           5.187           5.688           5.460
       301      5.241           5.224           5.752           5.520
       302      4.845           4.831           5.390           5.127
       303      5.300           5.290           5.802           5.578
       304      5.191           5.180           5.679           5.469
       305      5.085           5.065           5.613           5.372
       306      5.323           5.308           5.843           5.606
       307      5.166           5.142           5.681           5.435
       308      5.409           5.399           5.931           5.704
       309      5.501           5.481           6.018           5.778
       310      5.301           5.277           5.824           5.579
       311      5.827           5.809           6.312           6.108
       312      6.088           6.074           6.546           6.362
       313      5.996           5.976           6.470           6.263
       314      6.308           6.289           6.754           6.559
       315      5.942           5.929           6.397           6.210
       316      6.130           6.115           6.595           6.414
       317      5.810           5.792           6.306           6.090
       318      5.676           5.661           6.181           5.965
       319      5.858           5.841           6.357           6.144
       320      5.590           5.570           6.135           5.894
       321      6.396           6.386           6.829           6.656
       322      6.847           6.831           7.240           7.096
       323      6.457           6.434           6.907           6.716
       324      6.295           6.284           6.753           6.561
       325      6.442           6.433           6.914           6.728
       326      6.335           6.321           6.832           6.626
       327      5.816           5.806           6.315           6.106
       328      7.012           6.995           7.469           7.300
       329      6.680           6.664           7.102           6.931
       330      6.033           6.018           6.477           6.283
       331      5.854           5.842           6.357           6.140
       332      5.852           5.836           6.374           6.145
       333      6.396           6.380           6.874           6.678
       334      5.849           5.829           6.317           6.116
       335      6.298           6.279           6.762           6.570
       336      6.052           6.038           6.547           6.342
       337      6.360           6.342           6.801           6.627
       338      7.220           7.199           7.661           7.492
       339      7.004           6.982           7.449           7.273
       340      7.037           7.028           7.490           7.319
       341      6.986           6.974           7.413           7.256
       342      6.744           6.727           7.196           7.016
       343      6.671           6.658           7.118           6.944
       344      6.052           6.044           6.536           6.335
       345      6.503           6.492           6.974           6.792
       346      6.673           6.654           7.146           6.953
       347      7.023           7.009           7.475           7.290
       348      7.384           7.368           7.826           7.650
       349      7.419           7.401           7.825           7.665
       350      7.028           7.009           7.488           7.310
       351      6.850           6.835           7.249           7.101
       352      7.416           7.400           7.828           7.675
       353      7.486           7.477           7.956           7.785
       354      8.161           8.147           8.554           8.419
       355      7.611           7.599           8.018           7.872
       356      7.349           7.340           7.791           7.635
       357      7.474           7.459           7.913           7.741
       358      7.560           7.541           8.022           7.843
       359      7.625           7.606           8.064           7.904
       360      7.248           7.231           7.681           7.514
       361      7.232           7.211           7.665           7.497
       362      6.826           6.807           7.280           7.097
       363      7.069           7.052           7.505           7.342
       364      6.412           6.390           6.865           6.684
       365      6.604           6.588           7.054           6.874
       366      6.589           6.569           7.080           6.880
       367      6.810           6.802           7.286           7.100
       368      6.566           6.552           7.016           6.838
       369      6.822           6.807           7.293           7.103
       370      7.302           7.285           7.734           7.561
       371      6.595           6.579           7.017           6.848
       372      6.107           6.093           6.554           6.371
       373      6.763           6.739           7.214           7.035
       374      7.421           7.405           7.869           7.703
       375      7.126           7.106           7.538           7.372
       376      7.544           7.528           7.965           7.819
       377      7.112           7.099           7.531           7.382
       378      7.301           7.283           7.752           7.582
       379      7.588           7.570           7.981           7.847
       380      7.696           7.680           8.107           7.967
       381      6.744           6.724           7.217           7.016
       382      6.974           6.958           7.423           7.234
       383      7.274           7.256           7.743           7.552
       384      6.888           6.870           7.365           7.172
       385      7.222           7.206           7.646           7.486
       386      7.455           7.436           7.867           7.701
       387      7.271           7.246           7.697           7.528
       388      6.370           6.350           6.790           6.623
       389      6.246           6.223           6.717           6.528
       390      6.113           6.091           6.679           6.439
       391      6.511           6.494           7.004           6.811
       392      6.441           6.416           6.927           6.728
       393      7.143           7.118           7.576           7.397
       394      6.798           6.778           7.230           7.063
       395      6.162           6.139           6.637           6.443
       396      6.286           6.269           6.784           6.581
       397      6.587           6.571           7.068           6.866
       398      6.179           6.164           6.695           6.480
       399      6.208           6.188           6.705           6.497
       400      6.831           6.819           7.311           7.128
       401      6.870           6.850           7.346           7.160
       402      5.936           5.914           6.422           6.209
       403      6.013           6.003           6.524           6.315
       404      6.342           6.328           6.817           6.625
       405      6.385           6.370           6.852           6.669
       406      6.143           6.128           6.618           6.422
       407      6.207           6.185           6.711           6.494
       408      6.766           6.754           7.223           7.042
       409      6.770           6.757           7.246           7.057
       410      6.615           6.596           7.076           6.893
       411      6.986           6.973           7.418           7.257
       412      6.442           6.424           6.918           6.721
       413      7.048           7.030           7.509           7.320
       414      6.814           6.802           7.306           7.105
       415      6.895           6.883           7.322           7.169
       416      7.119           7.107           7.545           7.385
       417      6.474           6.460           6.905           6.718
       418      7.594           7.580           8.016           7.859
       419      6.962           6.948           7.407           7.234
       420      7.019           7.003           7.456           7.287
       421      6.041           6.024           6.536           6.323
       422      6.802           6.782           7.237           7.054
       423      6.935           6.919           7.328           7.180
       424      7.119           7.102           7.512           7.360
       425      6.975           6.964           7.386           7.228
       426      6.886           6.869           7.299           7.136
       427      7.130           7.106           7.533           7.383
       428      6.375           6.356           6.821           6.649
       429      6.853           6.833           7.297           7.116
       430      6.621           6.612           7.079           6.896
       431      6.370           6.347           6.785           6.619
       432      6.454           6.440           6.884           6.706
       433      6.432           6.413           6.843           6.677
       434      6.912           6.894           7.320           7.157
       435      6.122           6.107           6.592           6.402
       436      6.966           6.949           7.379           7.215
       437      7.149           7.125           7.576           7.412
       438      6.321           6.309           6.732           6.573
       439      6.805           6.783           7.223           7.064
       440      6.728           6.707           7.145           6.985
       441      6.603           6.590           7.031           6.867
       442      6.310           6.286           6.731           6.549
       443      6.704           6.686           7.151           6.968
       444      6.391           6.376           6.866           6.663
       445      6.976           6.962           7.387           7.223
       446      6.956           6.936           7.411           7.227
       447      6.711           6.694           7.122           6.963
       448      6.878           6.864           7.301           7.147
       449      6.617           6.606           7.054           6.881
       450      6.438           6.421           6.896           6.713
       451      6.453           6.440           6.892           6.714
       452      6.041           6.028           6.478           6.297
       453      6.171           6.158           6.645           6.451
       454      5.940           5.925           6.430           6.222
       455      5.981           5.968           6.502           6.287
       456      6.875           6.858           7.350           7.161
       457      7.037           7.026           7.512           7.329
       458      6.888           6.874           7.329           7.159
       459      6.704           6.690           7.148           6.973
       460      6.257           6.244           6.707           6.534
       461      6.478           6.464           6.848           6.705
       462      6.340           6.331           6.828           6.629
       463      6.446           6.438           6.949           6.755
       464      6.303           6.291           6.772           6.577
       465      6.911           6.894           7.375           7.204
       466      6.438           6.430           6.883           6.713
       467      6.476           6.468           6.891           6.736
       468      6.806           6.797           7.166           7.040
       469      6.450           6.436           6.832           6.695
       470      6.536           6.520           6.930           6.774
       471      6.176           6.159           6.568           6.401
       472      6.210           6.195           6.678           6.479
       473      6.427           6.410           6.813           6.666
       474      5.867           5.852           6.326           6.135
       475      5.997           5.972           6.437           6.249
       476      6.521           6.508           6.959           6.795
       477      6.606           6.592           6.996           6.848
       478      6.391           6.378           6.876           6.691
       479      6.591           6.579           7.046           6.871
       480      6.213           6.205           6.681           6.493
       481      6.815           6.805           7.291           7.114
       482      6.369           6.359           6.863           6.658
       483      6.392           6.386           6.875           6.682
       484      6.887           6.869           7.368           7.172
       485      6.716           6.703           7.170           6.993
       486      5.755           5.741           6.269           6.068
       487      6.360           6.344           6.802           6.632
       488      7.433           7.414           7.828           7.679
       489      6.995           6.984           7.433           7.265
       490      6.812           6.798           7.227           7.069
       491      6.398           6.382           6.906           6.695
       492      6.323           6.311           6.732           6.566
       493      6.152           6.146           6.625           6.436
       494      6.411           6.404           6.858           6.699
       495      6.407           6.396           6.889           6.698
       496      6.039           6.020           6.492           6.309
       497      6.582           6.565           7.024           6.851
       498      6.575           6.565           7.037           6.839
       499      6.157           6.148           6.601           6.422
       500      5.916           5.907           6.415           6.213
       501      5.964           5.953           6.484           6.267
       502      6.266           6.247           6.739           6.538
       503      6.283           6.271           6.719           6.531
       504      5.956           5.945           6.397           6.219
       505      7.050           7.035           7.468           7.301
       506      6.752           6.734           7.146           6.989
       507      6.957           6.940           7.384           7.214
       508      6.852           6.842           7.305           7.132
       509      6.738           6.731           7.148           6.991
       510      6.575           6.557           7.000           6.830
       511      6.833           6.824           7.298           7.111
       512      6.442           6.427           6.920           6.720
       513      6.326           6.313           6.743           6.581
       514      6.538           6.516           7.012           6.821
       515      6.322           6.298           6.811           6.611
       516      6.612           6.593           7.079           6.892
       517      6.535           6.524           6.977           6.804
       518      6.620           6.606           7.029           6.853
       519      6.745           6.729           7.133           6.978
       520      6.158           6.144           6.619           6.432
       521      6.799           6.788           7.175           7.021
       522      6.610           6.591           7.042           6.859
       523      6.378           6.363           6.871           6.673
       524      6.513           6.501           6.944           6.764
       525      6.440           6.428           6.882           6.711
       526      6.385           6.376           6.829           6.649
       527      6.121           6.114           6.561           6.385
       528      5.212           5.193           5.719           5.507
       529      5.270           5.252           5.821           5.583
       530      5.666           5.653           6.155           5.952
       531      6.000           5.988           6.504           6.301
       532      5.405           5.401           5.969           5.734
       533      6.233           6.230           6.725           6.536
       534      5.837           5.828           6.314           6.120
       535      6.131           6.120           6.614           6.421
       536      6.379           6.370           6.870           6.673
       537      6.230           6.216           6.770           6.543
       538      6.282           6.271           6.795           6.586
       539      6.582           6.560           7.074           6.862
       540      6.668           6.655           7.158           6.958
       541      7.059           7.049           7.560           7.365
       542      6.750           6.740           7.234           7.034
       543      7.242           7.228           7.732           7.541
       544      7.169           7.161           7.662           7.463
       545      7.228           7.214           7.700           7.524
       546      7.024           7.007           7.539           7.333
       547      7.005           6.993           7.525           7.326
       548      6.834           6.825           7.320           7.129
       549      6.869           6.858           7.361           7.169
       550      6.972           6.960           7.481           7.274
       551      7.172           7.154           7.678           7.478
       552      6.896           6.877           7.387           7.187
       553      7.051           7.035           7.528           7.348
       554      6.916           6.903           7.425           7.226
       555      7.096           7.076           7.555           7.380
       556      7.314           7.296           7.782           7.609
       557      7.561           7.546           8.056           7.881
       558      7.254           7.241           7.714           7.547
