  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy
       166      8.814           8.784           9.761           9.440
       167      8.926           8.853          10.088           9.657
       168      9.361           9.338           9.949           9.779
       169      8.746           8.682           9.352           9.224
       170      8.826           8.800           9.380           9.278
       171     10.004           9.958           9.997          10.145
       172      9.458           9.391           9.679           9.672
       173      9.659           9.596          10.056           9.952
       174      8.691           8.634           9.311           9.121
       175      8.847           8.813           9.511           9.243
       176      9.135           9.070           9.691           9.469
       177      9.433           9.379           9.770           9.731
       178      9.793           9.729          10.094          10.049
       179      9.400           9.361           9.815           9.727
       180      8.767           8.759           9.768           9.377
       181      9.465           9.421          10.051           9.889
       182      8.573           8.498           9.161           9.021
       183      8.719           8.650           9.468           9.227
       184      9.189           9.080          10.119           9.851
       185      9.822           9.647          10.680          10.579
       186      9.629           9.539          10.801          10.519
       187      9.719           9.678          10.347          10.201
       188      9.424           9.353           9.912           9.756
       189      9.234           9.151          10.180           9.792
       190      9.362           9.280          10.510          10.020
       191      8.631           8.596           9.520           9.241
       192      8.782           8.755           9.582           9.304
       193      8.951           8.933           9.742           9.427
       194      9.812           9.760          10.434          10.178
       195      8.713           8.640           9.692           9.270
       196      9.791           9.746          10.292          10.139
       197      9.478           9.381          10.333           9.989
       198     10.333          10.237          11.354          11.034
       199     10.449          10.314          11.612          11.369
       200      9.906           9.819          11.094          10.674
       201      9.042           8.905          10.233           9.817
       202      9.192           9.098          10.300           9.834
       203      9.681           9.509          10.824          10.420
       204      9.958           9.796          10.990          10.655
       205      9.421           9.298          10.425          10.076
       206      9.781           9.686          10.614          10.326
       207      9.733           9.655          10.154          10.013
       208      9.171           9.094           9.753           9.463
       209      9.504           9.359          10.317          10.128
       210      9.377           9.215          11.566          10.808
       211      8.808           8.638          10.412          10.119
       212      9.112           8.938          10.605          10.420
       213      9.328           9.171          11.280          10.757
       214      9.336           9.133          10.275          10.218
       215      9.761           9.568          10.517          10.577
       216     10.538          10.314          11.495          11.554
       217     10.412          10.237          11.432          11.239
       218     10.148          10.063          10.816          10.659
       219     10.658          10.477          11.623          11.502
       220     10.140           9.956          11.375          11.047
       221      9.846           9.720          10.607          10.307
       222      9.013           8.866          10.230           9.849
       223     10.629          10.560          11.515          11.226
       224     10.886          10.732          12.080          11.777
       225      9.500           9.450          10.551          10.267
       226      9.318           9.219          10.413          10.046
       227      7.792           7.774           9.126           8.527
       228      6.809           6.772           8.294           7.608
       229      6.820           6.784           8.188           7.605
       230      8.086           8.043           9.341           8.763
       231      8.655           8.589           9.967           9.409
       232      8.705           8.545          10.665           9.882
       233      8.423           8.244          10.215           9.796
       234      8.197           8.012           9.897           9.399
       235      8.033           7.826           9.890           9.446
       236      7.841           7.636           9.221           8.808
       237      7.630           7.437           9.236           8.691
       238      7.845           7.721           9.336           8.730
       239      7.541           7.401           9.382           8.683
       240      7.755           7.588           9.614           8.947
       241      8.002           7.839           9.789           9.178
       242      8.455           8.313          10.337           9.727
       243      8.319           8.114           9.679           9.071
       244      8.239           8.114           9.759           9.126
       245      7.481           7.403           9.034           8.330
       246      7.130           7.058           8.831           8.062
       247      7.848           7.781           9.191           8.606
       248      8.247           8.270           9.471           8.959
       249      8.212           8.167           9.527           8.946
       250      7.530           7.493           8.900           8.286
       251      7.716           7.637           9.266           8.606
       252      7.646           7.636           9.031           8.413
       253      7.725           7.695           9.268           8.540
       254      7.176           7.133           8.533           7.898
       255      7.435           7.430           8.750           8.142
       256      7.915           7.874           9.096           8.554
       257      8.171           8.140           9.366           8.840
       258      7.707           7.708           9.061           8.495
       259      8.132           8.094           9.380           8.854
       260      8.345           8.316           9.387           8.906
       261      8.106           8.050           9.320           8.794
       262      7.762           7.712           8.981           8.457
       263      7.775           7.737           9.047           8.510
       264      8.289           8.263           9.698           9.083
       265      8.440           8.405           9.860           9.266
       266      7.981           7.937           9.466           8.862
       267      8.095           8.052           9.375           8.787
       268      7.547           7.479           9.129           8.421
       269      7.668           7.640           9.131           8.473
       270      8.105           8.036           9.389           8.789
       271      7.795           7.744           9.314           8.661
       272      8.478           8.424           9.903           9.232
       273      9.321           9.310          10.428           9.827
       274      9.333           9.320          10.279           9.771
       275      8.853           8.874           9.952           9.391
       276     10.082           9.999          11.356          10.913
       277     10.281          10.209          11.194          10.759
       278      9.407           9.389          10.439           9.938
       279     10.803          10.726          11.917          11.503
       280     10.554          10.433          11.617          11.176
       281     10.682          10.559          12.251          11.621
       282     10.444          10.342          11.949          11.355
       283      9.704           9.573          11.202          10.554
       284     10.375          10.261          11.896          11.247
       285     10.217          10.102          11.809          11.052
       286     10.020           9.903          11.238          10.701
       287     10.258          10.137          11.412          10.960
       288     10.376          10.279          11.376          10.960
       289     10.455          10.374          11.565          11.097
       290     11.230          11.144          12.216          11.771
       291     11.406          11.352          12.195          11.809
       292     11.321          11.263          12.418          11.960
       293     12.095          12.023          12.941          12.622
       294     11.485          11.387          12.751          12.203
       295     11.861          11.765          13.085          12.551
       296     10.978          10.919          11.911          11.531
       297     10.745          10.678          11.773          11.309
       298     10.396          10.323          11.768          11.195
       299     10.107          10.072          11.105          10.715
       300     10.269          10.191          11.571          11.015
       301     10.267          10.231          11.420          10.904
       302     10.574          10.498          11.735          11.172
       303     11.140          11.038          12.220          11.726
       304     10.529          10.485          11.624          11.148
       305     11.141          11.021          12.489          11.849
       306     11.754          11.676          12.806          12.302
       307     12.379          12.306          13.468          12.929
       308     11.834          11.747          13.034          12.461
       309     12.348          12.243          13.547          12.957
       310     11.253          11.139          12.394          11.829
       311     11.577          11.449          12.623          12.187
       312     11.885          11.747          13.020          12.528
       313     10.917          10.832          11.910          11.475
       314      9.637           9.526          10.761          10.285
       315      9.953           9.888          11.001          10.549
       316     10.032           9.945          11.223          10.694
       317      9.396           9.309          10.982          10.278
       318     10.397          10.285          11.720          11.093
       319     10.978          10.885          12.358          11.631
       320     10.799          10.742          12.251          11.497
       321     10.108          10.097          11.343          10.693
       322     10.970          10.928          12.213          11.557
       323     11.748          11.703          13.306          12.612
       324     12.352          12.282          13.847          13.133
       325     11.851          11.769          13.284          12.601
       326     10.888          10.810          12.103          11.515
       327     11.265          11.228          12.445          11.842
       328     10.737          10.598          12.291          11.589
       329     10.690          10.600          12.045          11.375
       330     11.652          11.552          12.862          12.264
       331     11.932          11.836          13.286          12.641
       332     11.707          11.587          12.967          12.366
       333     11.553          11.483          12.441          11.952
       334     10.016           9.993          11.075          10.528
       335      9.184           9.162          10.474           9.818
       336      9.414           9.395          10.733          10.050
       337      9.440           9.382          10.780          10.089
       338      9.805           9.783          11.057          10.431
       339      9.674           9.632          10.965          10.332
       340      9.187           9.193          10.428           9.834
       341      9.903           9.873          11.127          10.524
       342     10.534          10.455          11.757          11.133
       343     11.182          11.161          12.090          11.669
       344     10.443          10.376          11.684          11.147
       345     10.505          10.442          11.744          11.170
       346     10.812          10.737          11.974          11.450
       347     10.804          10.733          11.901          11.380
       348     10.687          10.675          11.857          11.301
       349     11.619          11.553          12.829          12.290
       350     12.077          12.087          12.976          12.553
       351     10.317          10.341          11.352          10.863
       352     11.153          11.156          12.196          11.696
       353     11.187          11.226          12.248          11.730
       354     11.181          11.217          12.155          11.710
       355     12.850          12.861          13.538          13.220
       356     11.679          11.704          12.609          12.198
       357     11.573          11.602          12.463          12.064
       358     11.934          11.977          12.800          12.423
       359     12.208          12.189          13.077          12.775
       360     11.319          11.343          12.403          11.933
       361     10.175          10.190          11.346          10.785
       362      9.166           9.167          10.498           9.830
       363      9.032           9.061          10.310           9.695
       364      9.339           9.303          10.630           9.997
       365      9.078           9.064          10.278           9.703
       366      9.210           9.146          10.627           9.932
       367      9.581           9.475          10.898          10.389
       368     10.208          10.097          11.413          10.921
       369      9.522           9.446          10.834          10.179
       370      8.697           8.643          10.132           9.435
       371      9.219           9.158          10.535           9.882
       372     10.005           9.962          11.143          10.555
       373     10.651          10.619          11.590          11.143
       374      9.989           9.902          11.096          10.566
       375     10.205          10.132          11.489          10.954
       376      9.221           9.146          10.628          10.024
       377     10.142          10.064          11.853          11.179
       378     10.355          10.248          11.677          11.199
       379     10.798          10.707          12.407          12.018
       380      9.681           9.602          11.120          10.556
       381      9.739           9.648          11.583          10.878
       382      9.770           9.672          11.298          10.818
       383      9.389           9.263          11.257          10.650
       384      9.330           9.232          10.725          10.217
       385      9.250           9.249          10.143           9.736
       386      8.889           8.764           9.996           9.572
       387      8.680           8.550           9.996           9.529
       388      8.920           8.752          10.199           9.757
       389      9.213           9.054          10.630          10.144
       390      8.180           8.003           9.825           9.303
       391      8.711           8.613          10.075           9.554
       392      8.437           8.335           9.781           9.253
       393      8.473           8.366           9.758           9.299
       394      8.619           8.501           9.978           9.470
       395      8.331           8.230           9.803           9.219
       396      8.308           8.223           9.568           9.054
       397      8.229           8.130           9.605           9.071
       398      8.188           8.103           9.703           9.060
       399      8.703           8.612          10.119           9.515
       400      9.011           8.893          10.572          10.010
       401      9.084           9.007          10.422           9.904
       402      8.646           8.533          10.209           9.567
       403      8.488           8.328           9.707           9.194
       404      8.255           8.154           9.570           9.052
       405      8.065           7.935           9.755           9.212
       406      8.017           7.886           9.701           9.059
       407      7.833           7.760           9.351           8.797
       408      7.997           7.901           9.728           9.031
       409      7.792           7.721           9.496           8.860
       410      8.025           7.922           9.681           9.044
       411      7.866           7.791           9.583           8.908
       412      7.969           7.882           9.533           8.928
       413      8.266           8.173           9.692           9.176
       414      8.186           8.130           9.563           9.028
       415      9.000           8.874          10.251           9.737
       416      8.478           8.384           9.984           9.416
       417      8.622           8.539           9.941           9.375
       418      9.227           9.234          10.394           9.854
       419      9.418           9.437          10.648          10.115
       420      8.578           8.587           9.877           9.326
       421      9.584           9.582          10.878          10.362
       422      9.250           9.269          10.544           9.999
       423      9.588           9.581          10.779          10.214
       424      9.905           9.933          11.022          10.513
       425      9.516           9.511          10.747          10.157
       426      8.994           9.009          10.157           9.591
       427     10.664          10.690          11.801          11.260
       428     10.186          10.224          11.310          10.836
       429      9.605           9.614          10.810          10.324
       430     10.794          10.739          11.773          11.285
       431      9.770           9.692          11.213          10.693
       432      9.858           9.812          11.169          10.663
