#Simulation Analysis Results CSV File 2019-06-08T19:02:45.149537,,
"#Generated on structure: ""frame000000""",,
TimeStep,Distance_FMN_C8M-FAD_C8M,Distance_FMN - Heme
17550,32.0181503295898,16.7856426239014
17700,32.7960395812988,16.5239524841309
17850,31.6229038238525,17.8753623962402
18000,32.1435737609863,17.7381286621094
18150,30.4094066619873,18.0532913208008
18300,31.6012325286865,16.1785583496094
18450,31.7785320281982,16.7551937103271
18600,32.5234832763672,17.3204669952393
18750,30.8921012878418,17.1657009124756
18900,32.0692672729492,16.2840156555176
19050,31.7678508758545,16.7730827331543
19200,31.2354278564453,16.9957962036133
19350,30.9561252593994,18.3163433074951
19500,30.1563949584961,18.1610145568848
19650,31.2869606018066,17.5200595855713
19800,30.8364124298096,18.2297344207764
19950,33.0136489868164,17.6957302093506
20100,33.4327392578125,17.5316429138184
20250,31.7877902984619,17.388692855835
20400,31.2358131408691,17.2024726867676
20550,31.6300411224365,16.9306812286377
20700,32.1060638427734,17.3716716766357
20850,31.9988269805908,17.6658115386963
21000,30.7042045593262,17.8724670410156
21150,31.6886558532715,17.0071067810059
21300,32.2267417907715,16.4394779205322
21450,31.0080032348633,16.9807834625244
21600,31.202543258667,17.4536056518555
21750,31.6107215881348,16.1974811553955
21900,31.6056041717529,16.174732208252
22050,31.3469047546387,16.6994953155518
22200,31.6827659606934,16.6063003540039
22350,31.6666374206543,16.7308883666992
22500,31.7045555114746,16.7100429534912
22650,32.212287902832,17.2667465209961
22800,32.6922607421875,16.6663379669189
22950,31.9527587890625,16.7761001586914
23100,32.3860931396484,17.1703243255615
23250,31.6094608306885,16.2518672943115
23400,32.7630004882812,16.8186721801758
23550,33.449577331543,17.3513240814209
23700,32.9431762695312,16.5553207397461
23850,33.6102485656738,18.5256290435791
24000,32.8155364990234,18.0922031402588
24150,33.5809440612793,17.5624809265137
24300,33.230541229248,18.0322360992432
24450,32.1769256591797,17.9771671295166
24600,33.4892959594727,18.7102184295654
24750,33.2331504821777,18.4336757659912
24900,32.167911529541,18.2918014526367
25050,32.0991058349609,18.7232475280762
25200,32.75,17.4229793548584
25350,30.8899269104004,18.3770999908447
25500,31.7725505828857,17.6252727508545
25650,33.3452033996582,17.6402492523193
25800,32.3000030517578,18.2808933258057
25950,31.9095134735107,17.9406776428223
26100,32.9196014404297,17.4106788635254
26250,31.0225028991699,17.0853328704834
26400,32.2642822265625,17.906156539917
26550,31.174280166626,18.6476593017578
26700,31.383415222168,18.7623157501221
26850,32.5509567260742,19.358549118042
27000,31.5987358093262,18.333683013916
27150,31.4953575134277,18.6264572143555
27300,32.5537528991699,18.1014232635498
27450,32.993106842041,18.1448059082031
27600,32.4305381774902,17.6172618865967
27750,33.8890075683594,18.6143493652344
27900,32.8139266967773,18.8267765045166
28050,33.5564918518066,18.2730236053467
28200,33.9637565612793,17.3895568847656
28350,32.189754486084,18.3966808319092
28500,33.7041244506836,17.357551574707
28650,31.4896602630615,17.7058639526367
28800,32.1337623596191,17.5570335388184
28950,31.9988174438477,18.2212924957275
29100,32.4652709960937,18.5950889587402
29250,32.129451751709,18.0467472076416
29400,31.7743835449219,18.7429027557373
29550,31.6339359283447,18.2401351928711
29700,32.6107368469238,18.994068145752
29850,32.9615135192871,18.5968837738037
30000,32.2111701965332,18.2710342407227
30150,33.1445274353027,18.4103221893311
30300,33.1168441772461,18.2196044921875
30450,33.7036170959473,17.6527996063232
30600,31.1689033508301,18.0396404266357
30750,33.6754608154297,17.9530086517334
30900,32.0475082397461,18.365816116333
31050,32.5987396240234,16.4573307037354
31200,32.6077346801758,17.0227813720703
31350,34.2028388977051,17.4300937652588
31500,32.8193588256836,18.0888137817383
31650,33.1225280761719,17.6072082519531
31800,33.270694732666,17.4679527282715
31950,33.3443222045898,17.8499813079834
32100,31.9012985229492,17.5481796264648
32250,31.7907619476318,17.7144298553467
32400,32.9244003295898,16.9584007263184
32550,30.5074157714844,17.7593173980713
32700,31.2216606140137,17.9406337738037
32850,32.8623123168945,16.473991394043
33000,32.8606338500977,16.5131435394287
33150,33.610912322998,17.1790466308594
33300,32.2629013061523,17.5845985412598
33450,31.9875297546387,17.2917442321777
33600,32.4390983581543,17.9584484100342
33750,34.0287933349609,17.7638511657715
33900,33.6347007751465,18.2696743011475
34050,33.7478103637695,17.1780166625977
34200,33.3257064819336,17.4979381561279
34350,33.5103874206543,17.5040283203125
34500,33.0641860961914,17.6346130371094
34650,33.2281875610352,17.8307151794434
34800,31.8042583465576,17.5672988891602
34950,33.5138893127441,17.4562797546387
35100,32.1668472290039,19.0313911437988
35250,33.0505065917969,18.475061416626
35400,31.1467590332031,18.9906330108643
35550,33.4264450073242,18.210298538208
35700,33.0512504577637,19.0097160339355
35850,34.0668525695801,17.912654876709
36000,32.0282363891602,17.4754486083984
36150,33.5471878051758,19.0748558044434
36300,33.2309608459473,18.6742763519287
36450,32.4253349304199,18.9324474334717
36600,32.9990043640137,18.4416465759277
36750,32.72314453125,18.5470657348633
36900,32.1070098876953,19.3801307678223
37050,32.2719612121582,19.0435009002686
37200,32.0876884460449,19.2598114013672
37350,31.1725177764893,18.5468082427979
37500,31.1978664398193,19.0382041931152
37650,32.1417694091797,19.2452182769775
37800,31.3019847869873,19.0715789794922
37950,31.7175445556641,18.6814575195313
38100,32.3782920837402,18.4526443481445
38250,31.7332630157471,18.5236682891846
38400,32.4583702087402,17.693021774292
38550,31.5966110229492,18.4389305114746
38700,33.4256324768066,19.2891063690186
38850,32.4732856750488,18.7863636016846
39000,34.2591781616211,19.3329296112061
39150,32.8681373596191,19.1555938720703
39300,33.1786003112793,19.0606632232666
39450,32.012451171875,18.2700481414795
39600,32.2310600280762,18.7438068389893
39750,33.3337211608887,17.7865695953369
39900,31.88889503479,18.6524791717529
40050,32.4015731811523,18.1496391296387
40200,31.9462490081787,17.5579814910889
40350,32.1016883850098,18.5164089202881
40500,31.8069820404053,18.1238441467285
40650,32.377986907959,17.2468719482422
40800,32.5990104675293,17.5035972595215
40950,33.5324058532715,17.7210540771484
41100,34.5584449768066,17.6515083312988
41250,32.7988548278809,17.4295921325684
41400,33.7728958129883,17.7507362365723
41550,34.2792625427246,17.1702690124512
41700,32.8917198181152,16.9252014160156
41850,32.9859771728516,17.9037990570068
42000,34.1911468505859,17.8160457611084
42150,33.7059783935547,17.9541492462158
42300,35.1541748046875,18.677526473999
42450,33.6434631347656,18.2898635864258
42600,35.4539566040039,18.3466911315918
42750,35.2648239135742,18.0643863677979
42900,36.0274810791016,18.0047550201416
43050,33.7766189575195,18.7541561126709
43200,34.729907989502,17.0864639282227
43350,32.8805046081543,18.2482948303223
43500,32.2613220214844,18.7881164550781
43650,32.9411163330078,19.2779922485352
43800,32.2545356750488,18.6207523345947
43950,33.4365158081055,18.4307231903076
44100,33.7807197570801,18.2350730895996
44250,35.0185890197754,18.2649021148682
44400,34.4529304504395,18.8604774475098
44550,33.7949333190918,18.7620487213135
44700,33.0180931091309,18.2806301116943
44850,33.5126686096191,17.2265720367432
45000,34.3965759277344,18.1237773895264
45150,32.9561462402344,17.7548904418945
45300,32.4936027526855,18.7584819793701
45450,30.7914657592773,18.4117031097412
45600,33.4276657104492,18.0602397918701
45750,33.5878028869629,18.1270713806152
45900,33.7412872314453,18.6981716156006
46050,32.9901351928711,18.4060764312744
46200,31.7217998504639,17.9330101013184
46350,34.6978530883789,18.1528701782227
46500,34.6226921081543,18.1848125457764
46650,32.8108062744141,18.7619037628174
46800,33.2993850708008,18.5601444244385
46950,34.0091209411621,18.0832767486572
47100,33.2070846557617,17.7152633666992
47250,33.5045013427734,17.9276447296143
47400,34.5265426635742,17.6405353546143
47550,34.120719909668,17.6664543151855
47700,35.3201942443848,17.6399593353271
47850,33.7661018371582,18.3572311401367
48000,31.4124088287353,18.3809986114502
48150,34.278003692627,17.3084831237793
48300,32.5915679931641,17.3486881256104
48450,33.6904602050781,19.1840896606445
48600,33.3209342956543,18.7892093658447
48750,33.8269500732422,17.7265205383301
48900,33.9541320800781,18.1021938323975
49050,34.129150390625,18.0616245269775
49200,33.2671203613281,17.3223648071289
49350,35.3746185302734,18.1761875152588
49500,33.9542503356934,17.9106330871582
49650,33.9409027099609,18.5800952911377
49800,32.5435218811035,18.6425189971924
49950,33.9329948425293,18.4738578796387
50100,33.4025230407715,18.384838104248
50250,33.8565559387207,18.6349697113037
50400,33.3772735595703,18.4162273406982
50550,33.7093124389648,18.6402835845947
50700,33.5043067932129,17.9908142089844
50850,32.8292655944824,19.3275451660156
51000,34.087028503418,18.6472339630127
51150,34.4794883728027,19.4906616210938
51300,34.8133506774902,18.9994602203369
51450,35.3317375183105,17.7559280395508
51600,34.1027221679687,19.0008735656738
51750,35.4103622436523,18.0865802764893
51900,33.8174591064453,18.0940780639648
52050,35.4204978942871,18.8702354431152
52200,35.0317230224609,18.6890411376953
52350,34.5923614501953,18.1558151245117
52500,35.8194541931152,17.3408622741699
52650,34.5337066650391,18.0630645751953
52800,35.4407958984375,17.6862659454346
52950,36.0595169067383,16.8827285766602
53100,34.3644180297852,18.4469356536865
53250,33.808406829834,17.8240947723389
53400,34.2488288879395,18.1371536254883
53550,35.0052032470703,18.5013103485107
53700,35.0772743225098,19.1565780639648
53850,35.1677360534668,17.4105014801025
54000,34.2946739196777,18.0049991607666
54150,33.0395469665527,17.9606513977051
54300,33.9951210021973,18.6533393859863
54450,34.064697265625,18.2334632873535
54600,34.9493865966797,18.553731918335
54750,33.9632568359375,18.1851844787598
54900,33.3400382995605,18.4641742706299
55050,33.073902130127,18.8852710723877
55200,34.0687408447266,18.3818416595459
55350,35.7726860046387,18.3581409454346
55500,36.3045692443848,18.1671562194824
55650,35.7996215820312,18.2538414001465
55800,35.6453819274902,18.5180473327637
55950,35.4939460754395,18.1767158508301
56100,34.1916809082031,18.6761837005615
56250,36.4136390686035,18.0457420349121
56400,34.4035415649414,18.0199108123779
56550,34.6258354187012,18.4379215240479
56700,34.1482887268066,17.8964042663574
56850,32.9614334106445,18.0065231323242
57000,33.6035232543945,17.5745029449463
57150,34.528621673584,17.868989944458
57300,31.582763671875,18.4782619476318
57450,33.2308731079102,17.9524059295654
57600,33.2746849060059,17.6262645721436
57750,35.099494934082,18.1128997802734
57900,34.0175590515137,17.9684867858887
58050,34.4036865234375,17.6907196044922
58200,35.0815124511719,17.5193862915039
58350,33.9936561584473,18.4664554595947
58500,35.3740196228027,17.8403453826904
58650,33.4608192443848,18.2918014526367
58800,32.8497009277344,17.7570323944092
58950,33.8233222961426,18.3272533416748
59100,34.1093101501465,17.0917148590088
59250,34.5714416503906,17.9985599517822
59400,34.8521041870117,17.9813137054443
59550,35.6789169311523,18.144344329834
59700,34.2580795288086,18.4704322814941
59850,33.9805145263672,19.0670204162598
60000,35.274730682373,18.2814655303955
60150,33.3306045532227,18.1275615692139
60300,33.8076553344727,18.6400756835938
60450,34.3112602233887,18.6958045959473
60600,33.6491279602051,18.111930847168
60750,34.7040328979492,16.9688606262207
60900,33.4815864562988,18.8323574066162
61050,33.8215065002441,17.9438076019287
61200,33.4139938354492,18.8083972930908
61350,34.4563674926758,18.0790767669678
61500,34.0519104003906,17.9811267852783
61650,34.6430473327637,18.4881687164307
61800,35.042407989502,17.9836864471436
61950,33.9586296081543,18.2717475891113
62100,34.9246597290039,18.2758235931396
62250,34.2458763122559,18.3284511566162
62400,34.4080429077148,18.5531215667725
62550,32.8171997070312,18.2372169494629
62700,32.9891738891602,18.7282829284668
62850,34.2979354858398,18.1067638397217
63000,35.1561241149902,18.5262203216553
63150,34.0614738464355,18.9759464263916
63300,34.5256843566895,18.2285995483398
63450,34.4918251037598,18.3233432769775
63600,34.4681701660156,18.6822853088379
63750,34.9312934875488,18.7279357910156
63900,34.5538215637207,18.967752456665
64050,34.5886192321777,18.8485984802246
64200,35.8570823669434,18.8835430145264
64350,35.7070121765137,18.7301750183105
64500,35.4251327514648,18.4759578704834
64650,34.3111152648926,18.5629081726074
64800,36.3648490905762,19.1108932495117
64950,35.7585716247559,18.3593807220459
65100,35.9204292297363,18.2442092895508
65250,35.6562461853027,18.1312007904053
65400,35.3379020690918,18.7022361755371
65550,35.459545135498,18.1864814758301
65700,35.1447677612305,18.4754524230957
65850,34.1444702148438,18.9635753631592
66000,35.3121109008789,17.730525970459
66150,35.4475860595703,18.3755493164063
66300,34.1954689025879,18.6483516693115
66450,36.6465492248535,18.5720806121826
66600,37.189754486084,18.5045852661133
66750,37.0174865722656,19.0525569915771
66900,37.2200965881348,18.3764915466309
67050,34.8425750732422,18.6122550964355
67200,36.0781517028809,18.1356258392334
67350,33.7954978942871,19.356912612915
67500,34.5589141845703,18.4833908081055
67650,36.2376022338867,19.3988704681396
67800,35.6730766296387,19.0973434448242
67950,36.3948097229004,18.7958545684814
68100,36.548095703125,18.6423282623291
68250,36.3994979858398,18.9609642028809
68400,36.5220756530762,17.4053249359131
68550,35.2816886901855,18.4450206756592
68700,35.5413818359375,18.8156089782715
68850,36.162410736084,17.9183406829834
69000,36.823802947998,18.7084674835205
69150,36.1417388916016,18.8827018737793
69300,38.2654991149902,18.8357486724854
69450,36.9164047241211,19.0207672119141
69600,36.6949806213379,18.7436923980713
69750,36.6092300415039,18.8203754425049
69900,35.4722518920898,18.8848705291748
70050,35.3885459899902,18.4488525390625
70200,35.5151672363281,18.6443405151367
70350,34.2025375366211,19.1453075408936
70500,36.9212188720703,18.6014671325684
70650,36.7959327697754,18.4283847808838
70800,34.437183380127,19.2064895629883
70950,33.6569175720215,18.8279895782471
71100,35.1954574584961,17.6034126281738
71250,34.9246253967285,18.3339214324951
71400,35.3020820617676,18.8742618560791
71550,36.2859344482422,18.41188621521
71700,34.889820098877,18.4063320159912
71850,35.8771820068359,17.9091472625732
72000,35.569465637207,18.6321716308594
72150,35.1264686584473,18.7093963623047
72300,35.6473579406738,18.4120330810547
72450,32.2439804077148,18.8284740447998
72600,33.9543800354004,18.2853775024414
72750,35.7866363525391,19.0235939025879
72900,34.3754577636719,18.6013164520264
73050,33.7067031860352,18.7008438110352
73200,33.8599014282227,19.0961856842041
73350,35.3686141967773,19.0703353881836
73500,34.8589019775391,18.9002799987793
73650,33.9970970153809,18.0864715576172
73800,33.6789779663086,18.4605121612549
73950,34.6673851013184,18.0066566467285
74100,32.6041526794434,19.096263885498
74250,32.9115562438965,18.9001426696777
74400,33.6811828613281,18.2155818939209
74550,33.9506950378418,19.3187198638916
74700,32.6045188903809,17.6806411743164
74850,34.0804290771484,18.3384666442871
75000,35.9657707214355,17.753059387207
75150,35.251049041748,18.5396003723145
75300,35.9958610534668,18.0805568695068
75450,36.3366928100586,18.3495121002197
75600,35.3840827941895,18.3327598571777
75750,36.0746078491211,18.284912109375
75900,35.1340827941895,18.7503547668457
76050,34.0685729980469,18.5964527130127
76200,35.8757514953613,18.4685344696045
76350,35.9695434570312,18.9147930145264
76500,35.7952919006348,18.3527736663818
76650,34.9241218566895,18.5778617858887
76800,35.052848815918,19.2385177612305
76950,35.7409172058105,18.4176979064941
77100,34.6648368835449,19.0335559844971
77250,35.2284965515137,19.5974254608154
77400,35.9392890930176,18.7340717315674
77550,35.6226615905762,18.6337699890137
77700,35.1277618408203,18.9404067993164
77850,35.4596252441406,18.9683074951172
78000,34.4364280700684,19.0779399871826
78150,35.7938117980957,20.2955665588379
78300,35.6073417663574,19.3978786468506
78450,35.3666496276855,19.0495643615723
78600,35.6236953735352,18.6775054931641
78750,35.2474822998047,19.9376239776611
78900,35.7157745361328,19.2409820556641
79050,36.0243721008301,18.1998958587646
79200,35.9358367919922,18.6994686126709
79350,34.7442474365234,19.0249977111816
79500,34.8955574035645,18.5085868835449
79650,34.7643013000488,18.1629486083984
79800,34.9254302978516,18.2292213439941
79950,35.1224708557129,18.3335609436035
80100,35.4643363952637,18.7084465026855
80250,35.8220901489258,19.1621761322021
80400,35.8405380249023,17.9979705810547
80550,34.5661277770996,17.9949531555176
80700,34.0794219970703,17.9030284881592
80850,34.1251983642578,18.5474548339844
81000,34.345386505127,18.4906120300293
81150,34.405330657959,18.8078289031982
81300,34.2989311218262,19.605224609375
81450,33.4414978027344,18.6119689941406
81600,34.2677154541016,17.8417644500732
81750,34.9169769287109,17.9826412200928
81900,35.1652908325195,18.7517356872559
82050,34.6880912780762,18.1862297058105
82200,35.7112884521484,18.4430255889893
82350,33.7067184448242,18.4673366546631
82500,35.8177604675293,17.7338771820068
82650,34.415958404541,17.6704540252686
82800,34.5813751220703,18.5400562286377
82950,34.0185127258301,18.6544303894043
83100,35.3139533996582,18.298023223877
83250,35.2060966491699,17.5567054748535
83400,33.9739723205566,18.6578407287598
83550,35.9964599609375,17.8346042633057
83700,34.3726387023926,18.3473434448242
83850,34.2492446899414,18.1841259002686
84000,35.8570365905762,19.0261249542236
84150,34.1371726989746,19.409351348877
84300,33.4803276062012,19.241626739502
84450,34.8812103271484,18.9965343475342
84600,34.0039672851562,18.7335529327393
84750,34.5544242858887,18.1880340576172
84900,34.5666999816895,18.1630420684814
85050,33.9813919067383,17.6294898986816
85200,35.0435409545898,17.7925777435303
85350,33.864429473877,18.2951812744141
85500,35.6330413818359,18.3128223419189
85650,35.3035507202148,18.0168743133545
85800,35.0846214294434,18.7423439025879
85950,34.2497291564941,18.7381229400635
86100,35.8827590942383,18.0415229797363
86250,34.0989227294922,18.3341178894043
86400,34.962516784668,18.0895824432373
86550,34.2318840026855,18.6567802429199
86700,34.0337181091309,18.5803146362305
86850,34.3500442504883,18.5373344421387
87000,33.9158897399902,18.4319248199463
87150,35.6595268249512,18.1861019134521
87300,33.3296012878418,18.6212291717529
87450,33.6513023376465,18.4906921386719
87600,33.6405372619629,18.0143775939941
87750,34.8081436157227,18.8620052337646
87900,36.1279373168945,18.5931797027588
88050,36.0583229064941,18.0689277648926
88200,35.7872161865234,18.0478267669678
88350,35.136833190918,18.2966899871826
88500,36.0847053527832,18.0988082885742
88650,36.305778503418,18.6191692352295
88800,36.4263687133789,18.0028095245361
88950,35.7507476806641,17.9727840423584
89100,35.4682235717773,19.2448463439941
89250,34.7517127990723,18.8733882904053
89400,35.1607704162598,18.0710468292236
89550,34.5552825927734,18.39013671875
89700,35.1974449157715,18.6570110321045
89850,36.5559539794922,18.2872924804688
90000,35.517650604248,19.1778354644775
90150,36.4435615539551,18.4803504943848
90300,35.6896133422852,18.7637596130371
90450,36.0563049316406,18.5990791320801
90600,36.3330955505371,17.495922088623
90750,35.7527847290039,17.9768619537354
90900,34.8285636901855,18.5546894073486
91050,34.9238510131836,17.6336307525635
91200,35.0842552185059,18.6151542663574
91350,35.589672088623,18.9686851501465
91500,35.9807167053223,17.508939743042
91650,36.1396789550781,18.3339729309082
91800,34.9541702270508,18.6374759674072
91950,34.9276313781738,18.4953117370605
92100,36.3147811889648,17.5483589172363
92250,33.0969734191895,16.863941192627
92400,34.8989181518555,17.3789386749268
92550,35.2586555480957,16.8348083496094
92700,34.7297744750977,18.2568664550781
92850,33.7956886291504,17.9953422546387
93000,34.0954780578613,18.3212814331055
93150,35.9980773925781,18.6894359588623
93300,35.3472709655762,18.5839595794678
93450,34.208324432373,18.6788387298584
93600,36.0403709411621,18.3272361755371
93750,34.4848136901855,19.6107730865479
93900,34.0954971313477,18.4529304504395
94050,33.9076080322266,18.5555648803711
94200,33.976734161377,19.8777523040771
94350,34.7187423706055,18.6789646148682
94500,35.4721527099609,18.4532432556152
94650,35.673038482666,18.9703063964844
94800,33.6709060668945,20.124849319458
94950,34.7091903686523,19.0423755645752
95100,34.712589263916,19.6277732849121
95250,35.6098670959473,18.6661949157715
95400,34.2107276916504,19.0274391174316
95550,34.1450958251953,18.5533542633057
95700,34.8755073547363,18.773567199707
95850,33.9969863891602,19.3120937347412
96000,34.3998374938965,19.4797763824463
96150,34.3965034484863,18.2830448150635
96300,34.6491203308105,19.1156883239746
96450,34.1579742431641,18.5301704406738
96600,33.8568992614746,18.8648700714111
96750,34.1548461914063,18.9661483764648
96900,34.7671661376953,19.5680446624756
97050,34.9151000976562,19.1271896362305
97200,34.4232864379883,19.6012401580811
97350,33.7596664428711,19.3303031921387
97500,36.2835426330566,18.5686378479004
97650,34.6036605834961,19.6203937530518
97800,34.1066207885742,18.3122005462646
97950,33.7592849731445,18.4715480804443
98100,33.5816421508789,19.8740825653076
98250,33.8032073974609,20.0593280792236
98400,34.771800994873,19.6096420288086
98550,35.1603317260742,18.8045997619629
98700,33.9305572509766,18.391845703125
98850,33.0997009277344,18.5109195709229
99000,32.9858627319336,18.7696208953857
99150,34.5969734191895,18.4573230743408
99300,34.4089050292969,17.9949512481689
99450,34.7564125061035,17.9151725769043
99600,35.5154190063477,18.222583770752
99750,34.5952262878418,18.2564563751221
99900,33.6300430297852,18.3131732940674
100050,34.1992301940918,18.4117622375488
100200,34.6924514770508,18.017162322998
100350,33.5621566772461,18.2759075164795
100500,33.930118560791,18.7192935943604
100650,32.9076919555664,18.813289642334
100800,35.1085166931152,18.988977432251
100950,34.5325927734375,19.0562057495117
101100,35.1959609985352,19.6752986907959
101250,33.5481872558594,19.5280151367188
101400,33.0653800964355,18.7915191650391
101550,34.4323921203613,18.6311206817627
101700,34.7560844421387,18.6385917663574
101850,34.7680015563965,18.3002109527588
102000,34.3002662658691,17.4768733978271
102150,32.8578834533691,17.8702735900879
102300,33.9756660461426,19.2294406890869
102450,33.1816864013672,18.5790100097656
102600,33.6755256652832,17.7640419006348
102750,34.3785400390625,16.2488822937012
102900,32.6440467834473,17.6558208465576
103050,33.3538246154785,17.9270534515381
103200,32.8109588623047,18.655611038208
103350,34.3821105957031,18.4271965026855
103500,33.3154563903809,19.4504146575928
103650,34.4157257080078,18.4809131622314
103800,33.0242500305176,18.7094688415527
103950,34.4793663024902,17.4990940093994
104100,33.1278495788574,18.850133895874
104250,33.2552108764648,18.2670001983643
104400,32.2759780883789,18.2030906677246
104550,32.6914176940918,18.5143852233887
104700,32.7483139038086,18.8648719787598
104850,32.480411529541,18.0603923797607
105000,31.3478412628174,18.6984882354736
105150,31.891508102417,17.9379425048828
105300,32.3233947753906,18.3206310272217
105450,33.5858573913574,17.7354717254639
105600,34.3418235778809,17.7952480316162
105750,33.5517501831055,18.169677734375
105900,33.119384765625,19.2988891601562
106050,32.2482795715332,18.9330520629883
106200,33.1345062255859,18.1836738586426
106350,34.8506507873535,18.2789630889893
106500,33.8888397216797,17.7831134796143
106650,33.9622611999512,17.2676792144775
106800,33.886173248291,17.1459007263184
106950,35.0951499938965,17.1613101959229
107100,35.4367752075195,18.1756935119629
107250,35.7051086425781,17.7269039154053
107400,34.5575637817383,17.6626396179199
107550,33.5028381347656,18.0894680023193
107700,34.1780204772949,18.594051361084
107850,33.6702156066895,17.1465167999268
108000,34.3254814147949,18.5508308410645
108150,35.2200965881348,17.2863960266113
108300,34.2644577026367,18.7351055145264
108450,34.5999870300293,18.1745929718018
108600,34.2468223571777,17.7283267974854
108750,34.9944190979004,19.8661041259766
108900,33.7349319458008,17.8564701080322
109050,35.3335113525391,17.899585723877
109200,35.8274841308594,17.6348361968994
