#Simulation Analysis Results CSV File 2019-03-25T09:38:05.963101
#Generated on structure: "frame000000"
TimeStep,Rad_Gyration_CPR-glob,Distance_FMN - Heme
0.0,29.84684063999951,12.68748950958252
150.0,29.76711418044248,13.727677345275879
300.0,30.07326269918495,14.279348373413086
450.0,30.23576677423548,13.592384338378906
600.0,31.018249727289977,13.889878273010254
750.0,31.3931501589582,13.645746231079102
900.0,31.19831417858997,12.95071792602539
1050.0,31.30447095321021,13.660131454467773
1200.0,31.224848911936917,14.55675220489502
1350.0,31.427698286344476,16.24468231201172
1500.0,31.074117883962078,15.20356273651123
1650.0,31.39447049092082,15.114665985107422
1800.0,30.892599652646123,15.542673110961914
1950.0,30.629448501636304,15.786901473999023
2100.0,30.50759367274506,15.243002891540527
2250.0,30.86488493215191,15.351399421691895
2400.0,30.69682571447672,15.360953330993652
2550.0,30.833819184994805,14.921794891357422
2700.0,30.56597950104426,15.036433219909668
2850.0,30.21576168780829,14.50371265411377
3000.0,29.93656934879627,14.464866638183594
3150.0,30.67770182510562,15.834700584411621
3300.0,30.56327171511442,15.620342254638672
3450.0,30.91376486536608,14.114511489868164
3600.0,30.701179981646852,16.070934295654297
3750.0,30.641049486800693,15.109710693359375
3900.0,30.64041540028348,15.424583435058594
4050.0,30.929032675683903,15.724198341369629
4200.0,30.43241997062815,16.267343521118164
4350.0,30.51285274305792,16.44852066040039
4500.0,30.735377793645164,16.983312606811523
4650.0,30.580475591108037,16.52393341064453
4800.0,30.118064688781388,16.801931381225586
4950.0,30.405082708680133,17.635591506958008
5100.0,30.436875564074157,16.144466400146484
5250.0,30.329765871924362,16.512720108032227
5400.0,30.010637152441316,16.661508560180664
5550.0,30.135295215932054,16.60112953186035
5700.0,29.91941328838729,16.529329299926758
5850.0,30.094773798563036,16.747610092163086
6000.0,29.78439244550865,16.57059097290039
6150.0,29.279838093801366,16.804943084716797
6300.0,29.290838155057518,17.61231231689453
6450.0,29.368549273451926,16.7785701751709
6600.0,29.40592936903798,17.417503356933594
6750.0,30.15717232391474,17.526655197143555
6900.0,30.272493437211235,17.096277236938477
7050.0,30.13512579047773,16.80846405029297
7200.0,30.46393630870949,16.59429168701172
7350.0,30.152625979504826,16.882741928100586
7500.0,30.187672368832622,16.908748626708984
7650.0,29.990860930774073,17.06966209411621
7800.0,30.041187340512415,16.819400787353516
7950.0,30.007330472683094,16.835365295410156
8100.0,30.185326397976773,16.851285934448242
8250.0,29.853943850119137,16.969938278198242
8400.0,29.431857030606892,17.167715072631836
8550.0,29.521045293245287,16.460512161254883
8700.0,29.77104037062787,16.12061882019043
8850.0,29.562584474031507,14.993518829345703
9000.0,29.704990415081518,14.86185073852539
9150.0,29.552873409794326,14.852991104125977
9300.0,29.762690119244088,15.06572437286377
9450.0,29.349847417720422,16.15149688720703
9600.0,29.70960236515023,16.486793518066406
9750.0,29.377182724221214,16.82884407043457
9900.0,29.619694051021987,17.189369201660156
10050.0,29.618440237094806,16.668437957763672
10200.0,29.487341030258882,16.308372497558594
10350.0,29.689511236094162,15.924436569213867
10500.0,29.36458847537589,16.344688415527344
10650.0,29.944097171672762,16.609159469604492
10800.0,29.78016076586498,16.588228225708008
10950.0,29.76364277992221,15.75333309173584
11100.0,29.85760763032234,16.638731002807617
11250.0,29.815691704673768,16.526504516601562
11400.0,30.15009799824652,15.617774963378906
11550.0,30.07794306223865,16.531652450561523
11700.0,29.925733985488904,16.274320602416992
11850.0,29.564647830869543,16.00796127319336
12000.0,29.879191530609532,15.540083885192871
12150.0,29.643902808143153,15.803873062133789
12300.0,29.74791152656209,14.499177932739258
12450.0,29.401860021583172,16.02272605895996
12600.0,29.533126690146954,17.753183364868164
12750.0,29.815723326211234,15.152449607849121
12900.0,29.858219060148976,16.979703903198242
13050.0,29.67850274647682,17.48711585998535
13200.0,29.750693562799178,16.715261459350586
13350.0,29.567587592466804,16.700191497802734
13500.0,29.694068477607143,17.165624618530273
13650.0,29.71303450510519,17.139549255371094
13800.0,29.637402583983672,16.11396598815918
13950.0,29.92470808061721,16.734272003173828
14100.0,29.67791340390839,16.071321487426758
14250.0,29.88340816922547,13.860725402832031
14400.0,29.80900277925767,14.336719512939453
14550.0,29.701819844996137,15.170513153076172
14700.0,29.525417476681174,13.278046607971191
14850.0,29.782439907086317,13.762239456176758
15000.0,30.214785802976213,13.617247581481934
15150.0,29.629367271502808,14.266140937805176
15300.0,29.65781198022181,14.540337562561035
15450.0,29.58177101776949,14.599284172058105
15600.0,29.746853093042493,14.710968971252441
15750.0,29.707634134364724,14.709717750549316
15900.0,29.520122232239192,14.054192543029785
16050.0,29.530342093150963,15.256214141845703
16200.0,29.618423022324386,15.239174842834473
16350.0,29.69012569128035,15.077386856079102
16500.0,29.886809551235874,14.877593040466309
16650.0,29.622818432743536,14.13383674621582
16800.0,29.72622511317114,15.04306697845459
16950.0,29.82099841573431,14.285929679870605
17100.0,29.982814818764787,13.734419822692871
17250.0,29.840547205429832,15.051507949829102
17400.0,29.350701147749806,14.163125991821289
17550.0,29.672893309250536,14.907036781311035
17700.0,29.762251638588534,14.724788665771484
17850.0,29.504840618732697,15.246786117553711
18000.0,29.630983277074115,13.776297569274902
18150.0,29.56086009881933,14.341035842895508
18300.0,29.523828480724077,15.04052448272705
18450.0,29.749380141581657,14.386030197143555
18600.0,29.410543301386475,15.363077163696289
18750.0,29.653831348341555,14.30313491821289
18900.0,29.736267816447356,13.939629554748535
19050.0,29.51726751354805,13.706241607666016
19200.0,29.762854896319247,13.488670349121094
19350.0,29.924050693927256,13.199761390686035
19500.0,29.889296226435707,13.616853713989258
19650.0,29.794621028990576,13.55040454864502
19800.0,29.39321438406581,13.387344360351562
19950.0,29.30671041851721,12.531770706176758
20100.0,29.737045706915893,13.122084617614746
20250.0,29.815207370354397,13.329880714416504
20400.0,29.44919191103512,14.140225410461426
20550.0,29.659207456599937,13.344040870666504
20700.0,29.59570123007356,13.274890899658203
20850.0,29.431363110874393,13.492081642150879
21000.0,29.420726712096883,13.016152381896973
21150.0,29.28044432624796,12.945707321166992
21300.0,29.310577531340456,13.029068946838379
21450.0,29.347574958931894,13.665753364562988
21600.0,29.55005459047234,12.67418384552002
21750.0,29.302173453542792,13.22896671295166
21900.0,29.30024969704846,13.107465744018555
22050.0,29.19171267585276,12.548471450805664
22200.0,29.703705221690107,13.22103500366211
22350.0,29.660240357864723,13.336298942565918
22500.0,29.137008317421124,13.501971244812012
22650.0,29.314975142676968,12.958898544311523
22800.0,29.730598677794323,13.146486282348633
22950.0,29.591638574174187,13.264437675476074
23100.0,29.503964341207144,12.663207054138184
23250.0,29.406506992364843,12.61733341217041
23400.0,29.574717618787567,13.120798110961914
23550.0,29.44688207964431,13.664841651916504
23700.0,29.441400390391465,13.244088172912598
23850.0,29.18286129965184,13.778741836547852
24000.0,29.19009738007527,13.706999778747559
24150.0,29.25382735873763,13.696712493896484
24300.0,29.478842342958277,13.634994506835938
24450.0,29.350745861403542,14.051960945129395
24600.0,29.525387163055832,14.050973892211914
24750.0,29.505785366446002,13.234537124633789
24900.0,29.671831850682384,12.525392532348633
25050.0,29.740248153935514,13.915901184082031
25200.0,29.80793926937981,13.21532154083252
25350.0,29.56709051493506,12.477421760559082
25500.0,29.4211101122489,12.332024574279785
25650.0,29.70694577857478,13.723647117614746
25800.0,29.511685068153323,12.516687393188477
25950.0,29.561309213595433,14.148695945739746
26100.0,29.578444899937494,13.455472946166992
26250.0,29.493889707187275,12.675165176391602
26400.0,29.587764235925594,13.16164779663086
26550.0,29.87542740166278,13.723163604736328
26700.0,29.611269499831682,13.753154754638672
26850.0,29.724553837392538,13.17780876159668
27000.0,29.690564622459924,14.153800010681152
27150.0,29.691592299497774,13.621829986572266
27300.0,29.518546129764427,12.642221450805664
27450.0,29.416876425666473,13.545061111450195
27600.0,29.476561775724715,14.35436725616455
27750.0,29.49871924675863,13.844243049621582
27900.0,29.392162647014796,13.714996337890625
28050.0,29.452336666141235,14.034684181213379
28200.0,29.5560922621246,13.707255363464355
28350.0,29.28854126123423,13.13555908203125
28500.0,29.311320770544338,13.084159851074219
28650.0,29.06344710987031,14.315326690673828
28800.0,29.38379700248653,13.527664184570312
28950.0,29.12309710822144,13.710994720458984
29100.0,29.474285138193682,13.34143352508545
29250.0,29.31854736564271,13.637472152709961
29400.0,29.48371315822277,13.649617195129395
29550.0,29.48552316810581,13.586578369140625
29700.0,29.484659759289,13.789506912231445
29850.0,29.59065220624639,13.897408485412598
30000.0,29.374807190600265,14.018641471862793
30150.0,29.590794408671556,14.000242233276367
30300.0,29.388795194651397,13.785531997680664
30450.0,29.46972541957918,13.51395320892334
30600.0,29.19692151618461,14.024797439575195
30750.0,29.200966134144533,13.04997444152832
30900.0,29.230772246555706,14.340816497802734
31050.0,29.311209917841175,13.343378067016602
31200.0,29.445910227107444,13.305663108825684
31350.0,29.461083057901604,14.144347190856934
31500.0,29.32940660406578,13.65524673461914
31650.0,29.65999446845466,13.418130874633789
31800.0,29.13574144786806,14.261153221130371
31950.0,29.32231803793968,14.534276962280273
32100.0,29.440628927071728,14.905008316040039
32250.0,29.504798608038946,13.685297966003418
32400.0,29.69531953007897,14.294907569885254
32550.0,29.467146741517464,14.51826286315918
32700.0,29.83850564082271,14.76870346069336
32850.0,29.593628120325693,14.525691032409668
33000.0,29.52555226160672,15.524011611938477
33150.0,29.81794830942093,15.858659744262695
33300.0,29.603509406405113,15.745218276977539
33450.0,29.64144298450536,15.494317054748535
33600.0,29.537930245542316,15.050154685974121
33750.0,29.388646209486737,15.855348587036133
33900.0,29.499420225739836,14.045129776000977
34050.0,29.51791851440115,16.307025909423828
34200.0,29.48903536164016,15.812633514404297
34350.0,29.915312357267318,15.6051664352417
34500.0,29.894258434481983,14.59553337097168
34650.0,30.12400333188815,15.522490501403809
34800.0,29.739656399873212,14.491826057434082
34950.0,29.934650950990278,16.045785903930664
35100.0,29.799194361010567,14.952909469604492
35250.0,29.973842186102544,14.4135103225708
35400.0,30.013783137504074,15.795075416564941
35550.0,29.63376957151413,15.449397087097168
35700.0,29.717702777649553,15.857308387756348
35850.0,29.78455398876613,15.47002124786377
36000.0,29.561378633373835,16.14244270324707
36150.0,29.688496128326726,15.150458335876465
36300.0,29.71971481487532,15.597841262817383
36450.0,29.914460741390407,15.078798294067383
36600.0,29.868148735438655,14.966259002685547
