#Simulation Analysis Results CSV File 2020-11-24T17:02:55.056059
#Generated on structure: "frame530"
TimeStep,Torsion_psi,Torsion_phi
50400.0,133.442,-48.683
50520.0,125.658,-51.993
50640.0,135.436,-46.849
50760.0,140.406,-90.592
50880.0,136.2,-74.18
51000.0,139.842,-66.81
51120.0,136.946,-40.957
51240.0,149.118,-62.411
51360.0,135.516,-65.77
51480.0,136.698,-70.41
51600.0,147.593,-63.343
51720.0,157.687,-72.22
51840.0,146.562,-75.751
51960.0,136.461,-61.683
52080.0,148.384,-78.176
52200.0,149.578,-73.968
52320.0,139.403,-56.769
52440.0,149.97,-55.271
52560.0,143.915,-64.455
52680.0,152.674,-73.878
52800.0,136.858,-61.021
52920.0,144.221,-69.851
53040.0,130.944,-78.469
53160.0,144.552,-67.922
53280.0,152.908,-51.892
53400.0,138.432,-60.782
53520.0,148.969,-68.097
53640.0,138.897,-64.438
53760.0,139.794,-60.645
53880.0,135.19,-79.262
54000.0,131.088,-33.112
54120.0,133.316,-80.676
54240.0,134.643,-65.424
54360.0,139.379,-68.897
54480.0,133.618,-55.315
54600.0,140.915,-80.627
54720.0,128.976,-84.358
54840.0,128.385,-53.679
54960.0,143.737,-74.051
55080.0,151.166,-68.388
55200.0,146.197,-88.346
55320.0,167.561,-61.2
55440.0,132.181,-75.196
55560.0,138.266,-80.062
55680.0,141.508,-66.54
55800.0,137.826,-44.562
55920.0,152.71,-75.964
56040.0,149.053,-51.735
56160.0,146.567,-77.75
56280.0,150.083,-57.335
56400.0,151.875,-66.134
56520.0,128.782,-73.77
56640.0,140.882,-73.11
56760.0,125.454,-66.394
56880.0,138.909,-85.89
57000.0,138.202,-59.301
57120.0,119.159,-57.286
57240.0,137.689,-52.34
57360.0,126.031,-60.169
57480.0,141.398,-62.343
57600.0,131.494,-59.485
57720.0,148.149,-61.602
57840.0,128.792,-63.986
57960.0,140.289,-66.763
58080.0,138.256,-88.629
58200.0,136.677,-76.788
58320.0,148.941,-72.707
58440.0,138.368,-77.753
58560.0,120.019,-52.782
58680.0,134.639,-63.691
58800.0,145.376,-71.463
58920.0,134.766,-66.147
59040.0,139.361,-60.199
59160.0,142.384,-63.373
59280.0,146.188,-74.578
59400.0,121.76,-68.141
59520.0,134.998,-41.261
59640.0,131.771,-46.825
59760.0,134.018,-64.553
59880.0,158.058,-74.843
60000.0,148.426,-69.376
60120.0,124.618,-60.646
60240.0,132.143,-65.047
60360.0,133.809,-70.711
60480.0,140.158,-59.118
