#Simulation Analysis Results CSV File 2020-11-26T15:04:42.714188
#Generated on structure: "frame1"
TimeStep,Rad_Gyration_glob,Distance_FAD-FMN
27000.216,26.802,7.791229898894897
27250.218,26.844,9.520798432603353
27500.22,26.855,9.494242734022007
27750.222,26.877,9.872390274255139
28000.224000000002,26.826,8.545890489638248
28250.226000000002,26.601,8.531907557104715
28500.228,26.805,8.67014378034295
28750.23,26.856,10.254490584831556
29000.232,26.868,9.6649729035135
29250.234,26.786,8.821397073512768
29500.236,26.792,9.078725815212037
29750.238,26.752,10.009166935972717
30000.24,26.713,9.231303385981759
30250.242000000002,26.905,7.805484660985157
30500.244000000002,26.82,7.759164910541547
30750.246,26.962,7.8507419407925845
31000.248,26.658,8.710459231220282
31250.25,26.763,8.396733471341054
31500.252,26.672,8.969082238029799
31750.254,26.761,9.441100485581345
32000.256,26.881,9.709423806214376
32250.258,26.803,9.426248532986135
32500.260000000002,26.659,9.32316147242483
32750.262000000002,26.801,9.58608374341635
33000.264,26.749,9.82309446274045
33250.266,26.726,9.198115789990206
33500.268000000004,26.83,10.739975557248092
33750.270000000004,26.774,10.829074215576185
34000.272,26.78,9.546061976949186
34250.274,26.764,9.30703756203665
34500.276,26.902,10.31531950134296
34750.278,26.766,9.636504095850466
35000.28,26.825,9.814895322975456
35250.282,26.802,8.690358799902844
35500.284,26.762,9.025388585216703
35750.286,26.651,9.747916011127982
36000.288,26.931,9.285898923391894
36250.29,26.838,9.07722053434204
36500.292,26.729,10.40525103263275
36750.294,26.86,10.022404340353535
37000.296,26.836,9.166982063014968
37250.298,26.859,9.443274535154469
37500.3,27.015,9.105467075483455
37750.302,26.828,9.5688652589323
38000.304000000004,26.85,9.832354793437123
38250.306000000004,26.914,9.902123076274599
38500.308,26.948,10.34885624836634
38750.31,26.806,8.82018271680685
39000.312,26.905,9.18290878952916
39250.314,26.9,9.553927987212743
39500.316,26.859,9.980190981550676
39750.318,26.79,10.055316701170623
40000.32,26.779,9.313680064992365
40250.322,26.838,9.400690521049357
40500.324,26.874,10.254773380291638
40750.326,26.76,9.120410780366127
41000.328,26.817,9.684298643948265
41250.33,26.771,9.838821731652775
41500.332,26.764,9.39330170202452
41750.334,26.667,9.432011405458956
42000.336,26.911,9.456657259594186
42250.338,26.782,9.505732822693055
42500.340000000004,26.799,9.574814525595416
42750.342000000004,26.722,8.893773758231927
43000.344,26.826,9.229281936482382
43250.346,26.813,9.078614755124281
43500.348,26.828,9.023352361538313
43750.35,26.812,9.788330612062696
44000.352,26.831,8.98371229536848
44250.354,26.898,9.719855613908862
44500.356,26.874,9.156928149995277
44750.358,26.905,10.072257623923825
45000.36,26.777,9.85449428030299
45250.362,26.781,9.209077543281486
45500.364,26.74,9.56206623588641
45750.366,26.805,8.344537108561914
46000.368,26.729,8.628955978876846
46250.37,26.678,9.143498031413689
46500.372,26.611,9.714948295345177
46750.374,26.654,9.327036281374136
47000.376000000004,26.735,9.036251800929007
47250.378000000004,26.665,8.771799881678515
47500.38,26.66,8.8706229110578
47750.382,26.756,8.617048301678338
48000.384,26.714,9.251288372269386
48250.386,26.785,9.228788135354145
48500.388,26.76,8.51367372039465
48750.39,26.769,8.67478524841933
49000.392,26.886,8.942860279734889
49250.394,26.836,8.509072561004418
49500.396,26.647,8.603458875068593
49750.398,26.806,8.772604229337388
50000.4,26.892,9.67846758214174
50250.402,26.849,10.078624633025425
50500.404,26.907,11.002953474636897
50750.406,26.813,10.191325791810682
51000.408,26.913,10.065163591456596
51250.41,26.785,8.94625428866992
51500.412000000004,26.806,9.66753242457413
51750.414000000004,26.813,10.054631062716268
52000.416000000005,26.724,9.54772047800341
52250.418,26.716,9.506291099321063
52500.42,26.582,9.143941778661457
52750.422,26.578,9.00300791123015
53000.424,26.739,8.19780522160224
53250.426,26.567,8.99315475207119
53500.428,26.746,9.978703130768622
53750.43,26.679,8.8457265542845
54000.432,26.576,8.73695332512282
54250.434,26.749,9.359313752256906
54500.436,26.585,9.116691940663989
54750.438,26.673,10.156011054787022
55000.44,26.706,9.784585361846364
55250.442,26.702,9.20179203708246
55500.444,26.696,10.412186532756893
55750.446,26.64,9.656100879585159
56000.448000000004,26.67,10.404263628663589
56250.450000000004,26.602,10.760357256769332
56500.452000000005,26.786,11.112407639530167
56750.454,26.875,11.379602565514986
57000.456,26.759,11.315718801415926
57250.458,26.858,9.719369112579129
57500.46,26.762,11.453877168310157
57750.462,26.694,10.666263887853312
58000.464,26.879,10.559696046423362
58250.466,26.784,9.668158983040628
58500.468,26.762,11.205609215832695
58750.47,26.727,10.271358290848791
59000.472,26.707,11.014200318473351
59250.474,26.71,10.411006640475
59500.476,26.724,11.125755110410264
59750.478,26.817,11.229295320407113
60000.48,26.666,11.046238779483204
60250.482,26.694,10.75044831362934
60500.484000000004,26.689,10.696314561088561
60750.486000000004,26.792,10.6606936693794
61000.488000000005,26.733,11.10150928599064
61250.49,26.798,10.54322552773343
61500.492,26.772,9.803507807482763
61750.494,26.7,9.687545524077034
62000.496,26.816,10.700268924803362
62250.498,26.824,10.849992341934254
62500.5,26.692,10.47327101114528
62750.502,26.726,11.084804578450475
63000.504,26.791,10.408278777188002
63250.506,26.817,11.357566743215212
63500.508,26.825,11.595893996606739
63750.51,26.965,10.335684215898421
64000.512,26.902,8.900038273636062
64250.514,26.87,11.561279719372157
64500.516,26.842,10.597796660939956
64750.518000000004,26.789,10.687978100095862
65000.520000000004,26.969,10.55622521281458
65250.522000000004,26.921,9.812281365216196
65500.524000000005,27.045,10.616790786486707
65750.526,26.843,9.93827174198099
66000.528,26.783,9.975357751817377
66250.53,26.9,9.925814542004309
66500.532,26.971,9.299345667662672
66750.534,26.958,10.526506164383562
67000.53600000001,27.053,10.950289392296915
67250.538,27.078,11.253013089921838
67500.54000000001,26.88,11.121623775413884
67750.542,26.98,11.133830101666799
68000.544,26.823,10.665130936946747
68250.546,26.87,10.388637633973415
68500.548,26.828,10.597263444289323
68750.55,26.727,11.142586184779633
69000.552,26.849,11.026151541374016
69250.554,26.888,11.060226549942366
69500.556,26.836,10.485230070916355
69750.558,26.888,11.212756780187398
70000.56,26.834,10.66516942876786
70250.562,26.949,10.645245922616796
70500.564,26.883,10.31608513152377
70750.566,27.02,11.066746955277598
71000.568,27.06,12.422513890386396
71250.57,27.092,11.605335760732558
71500.572,27.121,13.389548743761607
71750.57400000001,27.047,11.662567464427173
72000.576,27.108,11.440122585295578
72250.57800000001,27.021,13.031381510888261
72500.58,27.039,11.68544690161842
72750.582,27.057,11.330023466556765
73000.584,26.953,12.156702149720775
73250.586,27.117,12.61273032105167
73500.588,26.961,12.4305014720843
73750.59,27.176,12.062453733559384
74000.592,26.951,12.374082565169621
74250.594,26.932,13.26194507215143
74500.596,26.954,12.386363325506759
74750.598,26.887,12.289936371983169
75000.6,27.05,12.767461402328761
75250.602,26.933,12.209810877503879
75500.604,26.951,11.246992367121884
75750.606,27.032,12.108981057580248
76000.60800000001,26.949,10.841583429559385
76250.61,27.11,11.46121081636507
76500.61200000001,27.118,11.338113376949684
76750.614,27.079,11.121420624033293
77000.616,27.197,13.122547841842158
77250.618,27.191,12.586578572475391
77500.62,27.121,14.030774455813104
77750.622,27.255,13.978960089717617
78000.624,27.177,15.172270164564727
78250.626,27.004,11.821595158699788
78500.628,26.846,12.21626816164396
78750.63,27.089,11.99941056591808
79000.632,27.024,12.770441848191034
79250.634,26.946,12.848102652044496
79500.636,27.051,12.967132744726879
79750.638,26.988,13.093218251635692
80000.64,26.904,13.003669068399361
80250.642,26.844,12.511818116296702
80500.644,26.833,11.562744242598892
80750.64600000001,26.839,12.997726010452288
81000.648,26.798,12.665959919737363
81250.65000000001,26.855,12.599563828189718
81500.652,27.003,14.253684990198249
81750.654,26.964,13.504517769335374
82000.656,27.076,12.720292587226291
82250.658,26.96,13.062877256975037
82500.66,27.026,12.400950327500764
82750.662,26.892,13.162405427758095
83000.664,27.02,12.1750462684927
83250.666,26.823,11.715033991168214
83500.668,26.965,11.201234561336028
83750.67,26.971,12.647272613787536
84000.672,26.905,13.836528726135878
84250.674,26.955,13.478794367021216
84500.676,26.971,14.061253934646896
84750.678,26.965,12.064366761268902
85000.68000000001,26.999,11.113772962007173
85250.682,27.113,12.38299827753943
85500.68400000001,26.939,13.240967323127075
85750.686,26.942,12.693965537473996
86000.688,26.869,12.640067585497956
86250.69,26.743,12.465306872527325
86500.692,26.741,11.522684349568825
86750.694,26.949,13.030052700184617
87000.696,27.058,12.548479735522518
87250.698,26.986,13.892961684180328
87500.7,27.033,12.0369814071792
87750.702,26.952,12.687581837909033
88000.704,27.119,12.759451596105723
88250.706,27.194,12.704440150782988
88500.708,27.263,12.7230079128599
88750.71,27.106,11.806220827054188
89000.712,27.087,12.072232639639022
89250.714,27.163,12.812110924404601
89500.716,27.124,13.299949348206978
89750.71800000001,27.303,13.365465954905549
90000.72,27.138,13.192060766134555
90250.72200000001,27.255,12.148496811470293
90500.724,27.102,12.80001275403203
90750.726,27.08,14.739292211417897
91000.728,27.254,13.083828035704569
91250.73,27.116,13.03277549078703
91500.732,27.158,11.883509701794706
91750.734,27.099,13.30551330734992
92000.736,26.974,13.70273170074548
92250.738,27.058,13.90734202668805
92500.74,27.272,13.050837999545697
92750.742,27.022,12.74535240520312
93000.744,27.001,13.038795958269164
93250.746,27.116,11.870300317343089
93500.748,27.059,12.629682885999259
93750.75,27.157,12.829035619490814
94000.75200000001,26.912,11.846136725943857
94250.754,26.853,12.074011834044173
94500.75600000001,26.966,12.19607473159021
94750.758,27.002,13.037200692183305
95000.76,26.954,11.969780968487212
95250.762,26.988,12.993110641592345
95500.764,27.098,12.715434014109135
95750.766,26.909,12.434289258302426
96000.768,26.84,12.80290583638127
96250.77,26.844,12.981575165094052
96500.772,26.901,13.267466932627643
96750.774,27.008,13.428580387662466
97000.776,27.123,14.007643706293113
97250.778,27.038,13.77875607229763
97500.78,27.159,13.137409826187046
97750.782,27.174,13.778203740500748
98000.784,27.019,13.852523722953594
98250.78600000001,27.14,13.868699284799868
98500.788,27.085,13.132240561451463
98750.79000000001,27.177,12.72255263382256
99000.792,27.23,13.204987743132405
99250.79400000001,27.162,13.459497506038652
99500.796,27.242,12.256274263951035
99750.798,27.309,13.16730655432902
100000.8,27.163,13.158977540415789
100250.802,27.506,14.435750494910511
100500.804,27.376,14.396897228627067
100750.806,27.14,13.850265921256039
101000.808,27.263,13.749996129829363
101250.81,27.075,13.347758851709216
101500.812,27.148,13.795417277915709
101750.814,27.066,13.275604719864939
102000.816,27.163,13.001582611551664
102250.818,27.253,12.316891856908036
102500.82,27.107,12.91526604975363
102750.822,27.195,12.772282635058392
103000.82400000001,26.947,12.9992897591835
103250.826,26.9,12.860978554216677
103500.82800000001,26.914,12.524503006411646
103750.83,26.848,11.893294112257799
104000.83200000001,26.992,11.73500889206963
104250.834,26.939,12.058667287624731
104500.836,26.963,11.209957285470175
104750.838,26.924,11.652840343044973
105000.84,26.965,10.79591288964688
105250.842,26.751,10.863216227870536
105500.844,26.715,12.562266706198928
105750.846,26.874,12.14918707527158
106000.848,26.823,12.3928038572324
106250.85,26.759,12.620164777799971
106500.852,26.871,11.798725974583245
106750.854,26.614,11.39595932737935
107000.856,26.853,12.467542989474529
107250.85800000001,26.789,11.911995105837489
107500.86,26.911,11.234380223914856
107750.86200000001,26.974,13.583628373661929
108000.864,26.925,11.75835675183764
108250.86600000001,26.789,12.44696003734227
108500.868,26.752,11.33920543545879
108750.87,26.984,12.104848687461525
109000.872,27.05,14.139562356349645
109250.874,27.13,14.4185300487297
109500.876,26.941,13.214975312337415
109750.878,27.134,11.065078626557083
110000.88,27.262,12.727545687497782
110250.882,27.249,13.710225843646542
110500.884,27.311,13.094597021302738
110750.886,27.128,11.248090004936213
111000.888,27.14,12.289845414355685
111250.89,27.069,12.918207969875871
111500.892,27.041,11.853109870707689
111750.894,27.014,12.002561382815578
112000.89600000001,27.213,13.304080141581123
112250.898,27.325,12.322569074145786
112500.90000000001,27.17,11.674048815320885
112750.902,27.186,12.71587082921248
113000.90400000001,27.222,13.889935056549712
113250.906,27.051,12.786862281876504
113500.908,27.077,12.150379633347852
113750.91,27.361,14.540724425355101
114000.912,27.168,11.652815994079333
114250.914,26.96,12.578958938249308
114500.916,27.123,12.436385610268228
114750.918,27.17,12.622457122500132
115000.92,27.049,12.723816786117847
115250.922,26.903,13.179302439738459
115500.924,27.034,11.608858787751247
115750.926,27.257,11.879164996196021
116000.928,27.131,12.5226815921351
116250.93000000001,27.119,11.845356598118752
116500.932,26.963,12.226379659665943
116750.93400000001,27.069,12.418273724005056
117000.936,27.047,12.231782730992245
117250.93800000001,26.989,11.546599724172617
117500.94,26.942,12.401160252163173
117750.942,27.102,10.964302989719604
118000.944,27.035,12.378732538520557
118250.946,27.212,12.085820803216015
118500.948,27.265,11.860775651557768
118750.95,27.171,11.719175136670595
119000.952,27.019,11.839994386829776
119250.954,27.123,12.109212586447338
119500.956,26.974,9.922239122520237
119750.958,27.2,11.972846071718891
120000.96,27.207,11.52403733179369
120250.962,27.163,12.728783946605514
120500.964,27.047,11.550455442222914
120750.966,27.156,12.092883250673804
121000.96800000001,27.179,12.183273874203577
121250.97,27.259,12.220305042535326
121500.97200000001,27.253,11.155879374597228
121750.974,27.227,11.061746425490758
122000.97600000001,27.292,11.238128913882107
122250.978,27.127,12.151768013590905
122500.98,27.01,12.3686423890122
122750.982,27.216,11.24397004477365
123000.984,27.149,11.658507445090269
123250.986,27.165,11.323683525781798
123500.988,27.172,12.443984929747632
123750.99,27.163,11.18996376245177
124000.992,27.245,12.11165037344314
124250.994,27.274,12.627636964815933
124500.996,27.106,11.451582368952467
124750.998,27.189,11.385299227878642
125001.0,27.16,11.856764255987526
125251.00200000001,27.131,12.035154385967244
125501.004,27.167,12.17501838918223
125751.00600000001,27.14,10.72385417882354
126001.008,26.84,10.670813743652417
126251.01000000001,27.058,12.339093879723695
126501.012,27.165,11.94323203494168
126751.014,27.134,12.543026725377011
127001.016,27.324,11.978097430524924
127251.018,27.219,12.874401138705132
127501.02,27.35,13.140058356056416
127751.022,27.258,12.323820855663767
128001.024,27.275,12.931579671112438
128251.026,27.096,13.308017181173316
128501.028,27.31,14.065459876994963
128751.03,27.295,12.245691301479665
129001.032,27.283,12.612324896537594
129251.034,27.308,14.401218241401189
129501.03600000001,27.179,13.682931028930986
129751.038,26.897,12.852334282067122
130001.04000000001,27.05,12.648729573303118
130251.042,27.226,11.461173236103786
130501.04400000001,27.201,12.558578077481057
130751.046,27.146,12.729625854101206
131001.04800000001,27.065,12.755753751122874
131251.05,27.236,12.083350384283818
131501.052,27.048,12.355582594237035
131751.054,26.991,12.038736795133975
132001.056,27.08,11.888663038791867
132251.058,27.062,11.912783131404343
132501.06,27.056,11.872023497815414
132751.062,26.928,12.533778011308078
133001.064,27.142,12.276076256458094
133251.066,27.161,12.320970892670838
133501.068,27.021,11.524275896809172
133751.07,27.052,13.114754214050402
134001.07200000001,27.129,12.005536394837344
134251.074,26.91,12.626179407477872
134501.076,27.044,11.86439216617526
134751.078,26.987,11.821740693069522
135001.08000000002,27.089,12.074103660971776
135251.082,27.114,12.587593533999737
135501.084,27.188,13.34466539566947
135751.086,26.92,12.036613536822392
136001.088,27.044,11.568852628384011
136251.09,27.155,12.68207317741075
136501.092,27.259,12.147820398894805
136751.094,27.356,12.775652223834484
137001.096,27.352,12.23187303703071
137251.098,27.235,11.663696106694472
137501.1,27.343,12.072274187281279
137751.102,27.317,11.559717459556074
138001.104,27.253,10.70797317817806
138251.106,27.056,10.811483432166545
138501.108,27.194,11.90900236902075
138751.11000000002,27.197,12.206100376993238
139001.112,27.133,11.344939776504619
139251.114,27.079,11.232167768512426
139501.116,27.034,11.143113096836338
139751.11800000002,27.1,11.70009921727299
140001.12,27.024,11.774110303359354
140251.122,27.134,11.784011617386923
140501.124,27.349,12.120562383289334
140751.126,27.134,10.626574665788656
141001.128,27.428,12.795836878262756
141251.13,27.088,11.076365645056066
141501.132,27.249,11.503616734926318
141751.134,27.126,11.937423698066626
142001.136,27.389,13.015568449383904
142251.138,27.189,12.269195243618423
142501.14,27.059,11.683248228889008
142751.142,27.101,13.522427356752564
143001.144,27.015,11.148227777702472
143251.146,26.969,11.862222318668765
143501.14800000002,27.011,11.21779039378344
143751.15,27.048,11.434674494648029
144001.152,27.104,11.040089473616835
144251.154,27.008,11.85826485982583
144501.15600000002,27.189,11.314653555747341
144751.158,27.251,11.655681632035792
145001.16,27.046,12.4884993045013
145251.162,27.208,14.116565999100695
145501.164,27.399,13.449956256290506
145751.166,27.285,12.239068150724975
146001.168,27.186,11.950071278419365
146251.17,27.082,13.062919139217376
146501.172,27.177,12.014637437277171
146751.174,27.088,11.332245027356036
147001.176,27.113,11.680247706193246
147251.178,27.161,12.609233758407347
147501.18,27.044,12.167683382033996
147751.182,27.125,12.706276174895017
148001.184,27.231,12.328869047896589
148251.18600000002,27.167,12.20438337468043
148501.188,27.239,12.585667577556256
148751.19,27.111,12.595495547969884
149001.192,27.003,11.809284282715376
149251.194,27.029,12.304598254229496
149501.196,27.011,11.44614173165768
149751.198,27.031,11.305259306390747
150001.2,27.162,12.194369076539749
150251.202,26.98,12.364417213016031
150501.204,27.033,10.759937755402545
150751.206,27.13,12.37677358564291
151001.208,27.089,11.849761874271096
151251.21,26.992,12.501415842061157
151501.212,27.152,12.028933605612279
151751.214,26.932,13.289280705808533
152001.21600000001,26.985,11.843169754377035
152251.218,26.896,11.882396585120716
152501.22,26.874,12.145866883130687
152751.222,26.964,12.730530770956582
153001.22400000002,26.887,11.430587322313889
153251.226,27.009,11.957512348574559
153501.228,27.059,11.056434451929494
153751.23,27.012,11.492298833542645
154001.232,26.897,12.317233523927477
154251.234,26.892,13.158554034034239
154501.236,26.876,12.623114959194995
154751.238,26.964,13.270874382291284
155001.24,26.984,12.615942463842638
155251.242,26.91,12.34333412707865
155501.244,27.06,12.692793087395806
155751.246,27.163,12.776397282284627
156001.248,26.969,12.262545885015363
156251.25,27.058,12.139523710700406
156501.252,27.093,13.023653770534954
156751.25400000002,27.101,13.13720112372475
157001.256,27.068,12.444929520558
157251.258,27.075,13.229228926382389
157501.26,27.211,13.81233457314311
157751.26200000002,27.371,12.614401001020353
158001.264,27.401,12.332236962510466
158251.266,27.311,12.910790355213665
158501.268,27.125,12.759829611650897
158751.27,27.208,12.6254519997109
159001.272,27.198,13.48486871844195
159251.274,27.089,13.122103213483545
159501.276,26.934,12.643274697838638
159751.278,27.012,12.13716256548129
160001.28,27.032,12.517560638409734
160251.282,27.096,12.509346233082187
160501.284,26.998,12.849851376055835
160751.286,27.013,11.602605105573636
161001.288,27.028,13.267494418785683
161251.29,27.012,14.023246062552442
161501.29200000002,26.914,13.862091052260123
161751.294,27.015,13.404072751219239
162001.296,26.954,12.626834036719277
162251.298,26.884,13.326656886418395
162501.30000000002,26.915,13.124778475352745
162751.302,26.889,13.26967658070851
163001.304,26.982,12.662878880194175
163251.306,26.782,12.641174319643182
163501.308,26.872,11.797537918146919
163751.31,26.813,13.119269217297054
164001.312,26.949,13.244326322405158
164251.314,26.919,12.37102187188463
164501.316,26.977,13.240903041803175
164751.318,26.854,12.779809797239128
165001.32,27.032,13.307271437040866
165251.32200000001,27.067,13.27543733523456
165501.324,26.911,12.768794110971104
165751.326,26.853,13.014176328753845
166001.328,26.923,13.737000065576932
166251.33000000002,26.81,13.255523882988422
166501.332,26.823,12.928934141387963
166751.334,26.722,13.5670905808626
167001.336,26.888,12.678654180777935
167251.33800000002,26.909,12.04955011275289
167501.34,26.841,12.59289512195084
167751.342,26.886,12.716796550762458
168001.344,26.66,12.56565960890258
168251.346,26.83,12.704106910552573
168501.348,26.798,12.820011461134664
168751.35,26.864,13.381359746788455
169001.352,26.865,14.5079669530505
169251.354,26.962,12.524981232017275
169501.356,26.788,13.288999542369266
169751.358,26.725,11.99764689959964
170001.36000000002,26.882,12.783095172438307
170251.362,26.778,12.639179403366255
170501.364,26.747,10.958671430892394
170751.366,26.872,12.309243712381503
171001.36800000002,26.769,12.78192516084315
171251.37,26.859,12.152568803066412
171501.372,26.955,13.267341077631434
171751.374,26.787,12.501613518959664
172001.376,26.93,12.260823896628184
172251.378,26.812,12.26274343266375
172501.38,26.742,12.553560373262648
172751.382,26.79,12.91480938426092
173001.384,26.688,13.306312643601508
173251.386,26.629,13.000270307388115
173501.388,26.753,12.723425233250422
173751.39,26.769,13.964467087705872
174001.392,26.717,13.380698049093656
174251.394,26.759,12.850287213412143
174501.396,26.573,13.970802337779917
174751.39800000002,26.687,13.399840654005812
175001.4,26.754,13.187370483193064
175251.402,26.709,13.548077191425687
175501.404,26.622,13.356412823127089
175751.40600000002,26.621,13.744416816937985
176001.408,26.654,13.750538263331867
176251.41,26.714,13.33806213140027
176501.412,26.641,13.355449406710612
176751.414,26.624,14.236522563914965
177001.416,26.736,13.341155755346175
177251.418,26.75,12.979050834713238
177501.42,26.866,13.876771626349074
177751.422,26.689,13.67715048261299
178001.424,26.654,13.317821465959069
178251.426,26.669,13.879531021928182
178501.428,26.648,13.06143939551384
178751.43,26.631,13.597487423699906
179001.432,26.568,14.075330489813409
179251.434,26.632,14.051939497574631
179501.43600000002,26.628,13.486751209912773
179751.438,26.544,14.340507882611957
180001.44,26.556,13.040158416690637
180251.442,26.61,14.103095492759627
180501.44400000002,26.402,13.809321606876905
180751.446,26.41,13.428653369638113
181001.448,26.475,13.339336460404867
181251.45,26.552,14.26056806174546
181501.452,26.565,14.261666034219386
181751.454,26.475,13.800866008776461
182001.456,26.402,13.842311302352142
182251.458,26.421,14.417475212182405
182501.46,26.587,13.106565126440588
182751.462,26.5,12.94836010465669
183001.464,26.674,13.563399817702768
183251.46600000001,26.581,12.525909866729544
183501.468,26.448,13.55256577311828
183751.47,26.498,13.642143767681842
184001.472,26.504,13.904109372718205
184251.47400000002,26.503,14.27278714226812
184501.476,26.425,13.618896329526455
184751.478,26.461,14.091601351729128
185001.48,26.439,13.275874652237306
185251.48200000002,26.471,13.661795697577425
185501.484,26.482,12.260761229012676
185751.486,26.462,13.31597315457619
186001.488,26.527,14.255714995251415
186251.49,26.566,13.576666104749405
186501.492,26.526,13.439619143753475
186751.494,26.702,14.073544393997624
187001.496,26.613,13.7042080100065
187251.498,26.592,13.936709766073802
187501.5,26.56,12.884767927097661
187751.502,26.531,12.625662209438605
188001.50400000002,26.404,12.303914733546197
188251.506,26.416,13.094792206547368
188501.508,26.484,13.412216982459904
188751.51,26.44,12.654971006349504
189001.51200000002,26.376,12.9735683767357
189251.514,26.505,13.15221922569562
189501.516,26.499,13.44893256112868
189751.518,26.42,13.720659792670345
190001.52,26.397,13.668488834732777
190251.522,26.409,12.64673909440901
190501.524,26.498,13.115681301954108
190751.526,26.413,11.496242429424434
191001.528,26.358,12.005165520647102
191251.53,26.484,12.948412305102565
191501.532,26.406,11.79232741757726
191751.534,26.335,12.57012948367977
192001.536,26.42,13.764418564834244
192251.538,26.461,13.174670290977362
192501.54,26.329,12.364415285888745
192751.54200000002,26.436,12.487525577249578
193001.544,26.448,12.560619036500492
193251.546,26.574,12.74911697222513
193501.548,26.394,13.034878778090523
193751.55000000002,26.433,11.070933594805377
194001.552,26.41,12.335176832066312
194251.554,26.435,12.598601953763602
194501.556,26.458,12.52180157762697
194751.558,26.479,13.048149158799898
195001.56,26.494,12.640185297807987
195251.562,26.56,12.188133813476133
195501.564,26.634,12.220951475476637
195751.566,26.594,12.455130816145713
196001.568,26.661,12.500630301603193
196251.57,26.556,13.045965407447962
196501.57200000001,26.611,11.492503552437178
196751.574,26.653,13.24211325334662
197001.576,26.702,13.527172859577629
197251.578,26.626,13.853793485023399
197501.58000000002,26.74,13.811497839153738
197751.582,26.812,14.456222089981939
198001.584,26.743,13.922831234501412
198251.586,26.73,13.867677645060972
