Time,Height_auto,Height_man
0.0,48.45435184714397,48.387559842569985
120.0,48.30317138429542,48.24443562197592
240.0,49.04802023178581,48.99806721475605
360.0,48.8741697647904,48.867351569911506
480.0,48.08688216621954,47.8762940277325
600.0,48.660362798619026,48.46124522067719
720.0,48.52048512312605,48.40537449010294
840.0,48.632675278055224,48.59667160665271
960.0,48.27783849156951,48.239081506303854
1080.0,48.87743879253064,48.83939734049897
1200.0,48.457349885835484,48.44557941926468
1320.0,48.63642319028909,48.579400841163206
1440.0,48.5934997977858,48.36840127605642
1560.0,49.18748697472917,49.11461525276507
1680.0,48.47024996022944,48.432856830925964
1800.0,48.49852920882254,48.43769172099291
1920.0,48.00807332087057,48.00042434825775
2040.0,47.284386974392255,47.263754167279345
2160.0,47.971420935323465,47.97116024092893
2280.0,47.890057504231045,47.79756963359616
2400.0,47.784184260353996,47.70647798196271
2520.0,47.78738556693104,47.759209142579444
2640.0,48.87910083716884,48.77908445244967
2760.0,48.322480154910274,47.824370592742
2880.0,48.96429809263854,48.35382603789892
3000.0,48.87985040774709,47.78737957572253
3120.0,49.16306315450147,48.410248909150646
3240.0,49.069166931515774,48.26139501990581
3360.0,48.65253939547133,47.1171575158414
3480.0,48.880196349991934,48.58796163280553
3600.0,48.73220546723443,48.49400690830774
3720.0,49.106909135028474,49.02322494442613
3840.0,48.45821242932427,48.42489745610523
3960.0,48.781229817351054,48.71900182620862
4080.0,48.78109640429948,48.70014857150775
4200.0,48.30388179653222,48.157002732747344
4320.0,48.855578445338324,48.73149871086611
4440.0,48.77925083007039,48.76755488976202
4560.0,48.49876226250364,48.40160037382925
4680.0,49.20612206883175,49.08544434726152
4800.0,49.24984140520113,49.24124005159251
4920.0,49.078277960075255,49.07748565233548
5040.0,49.348301372204695,49.305241476210625
5160.0,49.641865952193236,49.5667668115953
5280.0,49.343970472852064,49.244738901460174
5400.0,49.14748536543568,48.774165220443486
5520.0,49.5254505351491,49.27300440093464
5640.0,49.08329057319856,48.80497011445701
5760.0,49.62836551248325,49.26939101217139
5880.0,49.67138298437163,49.263922516896024
6000.0,49.77778317423153,49.0912529202675
6120.0,48.362801179396186,47.76263933166274
6240.0,48.35865699361758,47.668462412476195
6360.0,48.62125833467292,48.020387853529726
6480.0,49.660153110913356,49.53931696814271
6600.0,49.19645837597924,49.0430466353329
6720.0,48.47938846383632,48.127847440530665
6840.0,48.96607181750908,48.68836017997077
6960.0,49.751768335089075,49.45678352525833
7080.0,49.27839797809845,48.57551403943252
7200.0,49.53892418542397,48.99179100727605
7320.0,49.087205380231744,48.545989173271586
7440.0,48.922088574366214,48.3968348476317
7560.0,49.46692540868555,49.139648395221045
7680.0,49.89653310310028,49.50312749437059
7800.0,49.123473739512264,48.93350775958036
7920.0,49.71729219384795,49.39497395142472
8040.0,49.321835450515074,49.117888448807065
8160.0,49.462273239886,49.04004997981508
8280.0,49.49311306983422,48.80494146791209
8400.0,49.67175080243674,49.04409235038979
8520.0,50.16605013569942,49.37080809259721
8640.0,50.95375059938011,50.421735921528885
8760.0,49.82366617063864,49.36050877377725
8880.0,50.46059503337115,49.88871827405869
9000.0,50.854335035114254,50.13679141211869
9120.0,51.28198053276136,50.406098419243115
9240.0,50.23270805027764,49.259777424830226
9360.0,50.47842473712467,49.36360192350312
9480.0,50.05014694136248,49.00618368839997
9600.0,49.43191856659737,48.116518974414824
9720.0,49.402695553119706,48.389197373415215
