Time,Height_auto,Height_man
0.0,48.48002043731292,48.410727351425145
120.0,48.20142070291916,48.20099895612838
240.0,47.43593112647404,47.36421550281024
360.0,47.25871243621815,47.036417656207966
480.0,48.00896702529884,47.852431886151464
600.0,47.54165892923823,47.507589367366975
720.0,47.18382629426123,47.109839311229024
840.0,46.936071219843484,46.75945139581058
960.0,46.94644052650985,46.68091031330498
1080.0,47.28527384876602,46.945015793129485
1200.0,46.73308179319821,46.313718469536255
1320.0,46.8543296023704,46.72878223637851
1440.0,47.26990784074726,47.1662114702961
1560.0,47.18319402672491,46.981649035901526
1680.0,46.49251588152396,46.14416678932899
1800.0,46.82374493487298,46.573514443129554
1920.0,46.44479121772076,46.18485679133435
2040.0,46.80577185456268,46.32023912916355
2160.0,47.074962708003646,45.962703605629855
2280.0,47.64014915596451,46.634149801793214
2400.0,48.163469886842854,47.31847436856832
2520.0,48.252693833276645,47.73093240071251
2640.0,46.60825201029957,46.021893833072745
2760.0,47.009099655933106,46.46192821831016
2880.0,47.03863938453649,46.66852202012281
3000.0,47.14042012005896,46.698192524056125
3120.0,47.543642170966116,47.089078980676334
3240.0,48.431776180815994,48.17588195190227
3360.0,48.10487100347353,47.8842958063588
3480.0,48.11599893728272,48.07634737683627
3600.0,47.87515530224227,47.74705397444491
3720.0,47.93665566215408,47.85901454919781
3840.0,48.190781101657485,47.97411757039073
3960.0,48.31253434478429,47.99414581687118
4080.0,47.77718186819603,47.5280453835672
4200.0,47.74455939847956,47.64350780886016
4320.0,47.75628539860251,47.42661609285957
4440.0,47.50819948559239,47.304499996602225
4560.0,47.272214227609936,47.01375406300482
4680.0,47.63342254889495,46.937977576728215
4800.0,47.40771694413954,47.160289219769474
4920.0,47.67769026142678,47.518381584024546
5040.0,47.84340449737336,47.48398808365488
5160.0,47.74769917211192,47.68456476417984
5280.0,47.43166217523231,47.282783743216974
5400.0,47.62234807349789,47.45557186958449
5520.0,47.24219885986014,47.01498546795602
5640.0,47.018167272272024,46.86347043981601
5760.0,46.984583073071455,46.82056220718047
5880.0,46.81484582831191,46.748618964941315
6000.0,46.488920218063654,46.47358206478608
6120.0,46.85832353305101,46.84441436530665
6240.0,47.056328519027645,47.00918458842684
6360.0,47.961475147258426,47.8769226699656
6480.0,48.08185289586438,48.050245410571634
6600.0,48.42211970332034,48.39965040555944
6720.0,48.48666862984694,48.44034574254478
6840.0,48.667894049446296,48.62446400283929
6960.0,48.224545661209625,48.171080655423836
7080.0,48.846281278513125,48.81680267505163
7200.0,48.52634195130771,48.29399000203903
7320.0,48.76080833694417,48.53410270972642
7440.0,48.94176979757721,48.57230940469504
7560.0,47.63200145376736,47.020432695972175
7680.0,48.40805788906881,47.53762974358119
7800.0,48.16549383364483,47.76688007939629
7920.0,47.72642689945424,47.28302927928284
8040.0,47.78747529532578,47.239662351006025
8160.0,47.44615974853499,46.382202740054055
8280.0,47.84649201272552,47.39169416693471
8400.0,47.87741753616603,47.39689023564908
8520.0,47.94452230139764,47.270565146956905
8640.0,46.95853232551142,46.45880862455705
8760.0,47.31802380977677,46.53383441437067
8880.0,47.41525008239703,46.921822497076015
9000.0,46.83243077918815,46.29437174404534
9120.0,47.31567897088247,46.721585649381566
9240.0,47.292236901107245,47.20630162776945
9360.0,47.24857280977164,47.11404562765721
9480.0,47.42166594639265,47.237547410466966
9600.0,47.54770296734902,47.4112884929412
9720.0,48.38118924799223,47.9498431596721
9840.0,48.317686192556046,47.85268415410535
9960.0,48.753337197281205,48.17346271973174
10080.0,48.68359824812419,47.78552057589726
10200.0,48.41859634290095,47.754559543993395
10320.0,48.2452641611398,47.43097807306381
10440.0,47.87155522034713,47.51828501931834
10560.0,47.74332360508681,47.48841990252871
10680.0,47.134992451862665,46.91138935742714
10800.0,47.857177467649855,47.5175829024212
10920.0,47.85541904035,47.73929894264815
11040.0,48.18142241126728,48.0394435920858
11160.0,48.876688819362975,48.85591984490702
11280.0,47.84482436801238,47.838626806707474
11400.0,48.70889184020472,48.68929227377176
11520.0,48.70156096067375,48.66637090470774
11640.0,47.84235534007169,47.72931106975839
11760.0,48.15548668168962,47.92156916487725
11880.0,47.72829940499065,47.58383351473863
12000.0,48.59144072761103,48.442515547450995
12120.0,47.71368248100288,47.69409881842738
12240.0,47.12114924930775,47.07991647036115
12360.0,47.13373147953227,47.09517426739334
12480.0,46.81801177405735,46.72277735193105
12600.0,47.31869940599274,47.29153392876789
12720.0,46.5108844528616,46.30649317126476
12840.0,45.80875890145786,45.62357905413805
12960.0,45.714011477222314,45.43346202220912
13080.0,45.83705538269444,45.721031963818334
13200.0,45.89587483169556,45.74362700335205
13320.0,46.326113633501905,46.243669178859754
13440.0,46.334941227714125,46.17521368697463
13560.0,46.646075569480566,46.524145088879905
13680.0,47.767734163164,47.68079878025177
13800.0,46.66766767500663,46.54713528589463
13920.0,45.98161669521089,45.73502721695437
14040.0,46.190912857660074,46.12926911014344
14160.0,46.46339714975273,46.426891887727386
14280.0,46.115937483895536,46.06031706239391
14400.0,46.3189783733298,46.277705530795146
14520.0,46.58501077962849,46.55555987245577
14640.0,46.61743526755876,46.59120186462002
14760.0,46.51920439058927,46.46736210287765
14880.0,46.659777327083354,46.638257711547126
15000.0,45.86188353669949,45.85865219224481
15120.0,46.44537385607939,46.44073611907411
15240.0,46.962097374308115,46.8879707009269
15360.0,46.181296545392456,46.14488651609789
15480.0,45.793631951433895,45.698916664171
15600.0,45.955190101603115,45.943896490887575
15720.0,46.07744527649289,46.03807731427517
15840.0,45.505389094538316,45.337054749086704
15960.0,45.957605262644236,45.87971098839695
16080.0,45.31262122799163,45.24086408139927
16200.0,44.75593008901834,44.75251017254008
16320.0,45.75739910006629,45.71699106369166
16440.0,46.173314758754046,46.0667492381956
16560.0,46.27863195073681,46.272481983378185
16680.0,45.73021058435846,45.70078792801354
16800.0,45.79953132758291,45.52942610273986
16920.0,46.12023540411906,46.070253876038606
17040.0,46.15569531359983,46.07422604058242
17160.0,46.49949298962807,46.289677252621416
17280.0,46.551740655428006,46.477109720314836
17400.0,47.832337146811795,47.69314248817511
17520.0,47.24620480581782,47.05404175085996
17640.0,47.3399761255486,47.092774836344496
17760.0,46.80963078307733,46.56324996485867
17880.0,47.23573826283666,46.910315613045306
