Time,Height_auto,Height_man
0.0,44.21252912131992,44.1994861990682
250.002,44.90040428169017,44.80404067589107
500.004,44.63607041564065,44.56080950850945
750.006,44.931486949968914,44.87960067772903
1000.008,43.88638126191239,43.68955692957597
1250.01,43.683872536067106,43.5446229677364
1500.012,43.71505679348786,43.58286795367887
1750.0140000000001,44.02048427203282,43.67320132078664
2000.016,44.816741397252514,44.708370926427435
2250.018,44.57607823577063,44.199923213218824
2500.02,44.75467903933312,43.84288803786686
2750.022,44.31889953005536,43.70771348243576
3000.024,44.25608115585511,43.84160684139832
3250.0260000000003,43.58931320826466,43.19592887574094
3500.0280000000002,43.46860544557358,43.00661868984145
3750.03,43.71919711683725,43.08859700348563
4000.032,43.07489644211634,42.596050470686976
4250.034,42.629631294722785,42.38611348151051
4500.036,42.68400567688973,42.34474028208437
4750.0380000000005,42.67433477000378,42.41488813079548
5000.04,42.67017398611333,42.2764102038073
5250.042,42.71779460423785,42.61835484433999
5500.044,42.44953460259831,42.161119758301524
5750.046,43.63584310152379,43.32495053310959
6000.048,43.717614020399424,43.24710121587033
6250.05,42.82567808586359,42.37731175980234
6500.052000000001,42.81665074585131,42.523454528025056
6750.054,42.998106070174686,42.370607563737465
7000.0560000000005,43.78013891128282,43.26859812017186
7250.058,44.26599748499054,43.31458475815459
7500.06,43.89729836593677,43.209262739536584
7750.062,44.41062106836375,43.967004096827885
8000.064,44.81338506696738,44.5559964256656
8250.066,45.70019726746576,45.222203315877096
8500.068,45.00802694485541,44.4552236471822
8750.07,44.58212387617545,44.30134112313619
9000.072,45.074702304237015,44.55691346796398
9250.074,44.514756154249305,44.21654416684043
9500.076000000001,44.65528707020443,44.4142861541672
9750.078,44.9351539610444,44.84009999762721
10000.08,44.782252809500115,44.700229348713826
10250.082,45.05049597547674,44.99841090163456
10500.084,44.78009627506625,44.70592440870628
10750.086,45.0979765129651,45.03948249657102
11000.088,45.36573489350338,45.362032479287514
11250.09,45.10907622032201,44.84958811377099
11500.092,45.17754315321557,44.887053746191874
11750.094000000001,44.969222201775686,44.813243264593616
12000.096,45.52030401653525,45.15615484103116
12250.098,45.3049659743753,45.016368649310124
12500.1,45.0032349117053,44.887895198384875
12750.102,44.90787457008227,44.67463945847291
13000.104000000001,45.25684089891821,45.04728299132484
13250.106,45.032587190633464,44.38131041552001
13500.108,45.23881704279104,44.5941794492332
13750.11,44.63654543821653,44.10127227243091
14000.112000000001,44.792303246716514,44.18509291485132
14250.114,44.78485697207369,44.243752496668144
14500.116,44.14728060199682,43.733818129273104
14750.118,43.84435221922766,43.375863108861395
15000.12,44.60755325452436,44.2491614849408
15250.122000000001,45.864516966520625,45.569495947723425
15500.124,45.021507127768,44.912077005520686
