Time,Height_auto,Height_man
0.0,44.20765057229819,44.187391451677485
100.002,44.15634337475257,44.09250951350033
200.004,44.12736488887823,44.09640353363485
300.00600000000003,44.84090495993501,44.82305053795405
400.008,44.80565665679287,44.76650895427325
500.01,44.19812433599622,44.19580589345001
600.0120000000001,44.79925602462459,44.71683458510646
700.014,44.59940161588925,44.44004363553722
800.016,44.519671202881995,44.25769110950029
900.018,44.75171825111891,44.359421664695674
1000.02,44.68336134344889,44.27340838169458
1100.022,44.914261965343925,44.46202433610453
1200.0240000000001,44.38730259180558,43.68502684760156
1300.026,45.335975131084695,44.8105257051907
1400.028,45.304342497044146,44.859361554929656
1500.03,45.075771439551225,44.70878977449982
1600.032,45.3449898495681,44.93536826270575
1700.034,45.24678724077516,44.7706159541447
1800.036,45.34257792102395,44.90869565970502
1900.038,44.49972939804369,44.24795564933446
2000.04,44.40461375361489,44.13224440803708
2100.042,44.15733137524326,43.95891716743527
2200.044,44.22357088208044,44.001983615071765
2300.046,45.00923807029156,44.84628879692438
2400.0480000000002,44.56499030353026,44.53113836739483
2500.05,44.80644910901148,44.5351155633847
2600.052,45.44890964909244,45.32360243432753
2700.054,44.646247410042676,44.342666121989524
2800.056,44.36707387025235,43.657810405344684
2900.058,44.19839002690364,43.8509060759847
3000.06,44.35356127031927,43.97746328180755
3100.062,44.10251859720027,43.859945966854255
3200.064,43.60313470571917,43.40946120676934
3300.0660000000003,43.97052420230533,43.71296083974744
3400.068,43.648603607068914,43.415801581973014
3500.07,44.084234990685154,43.59129110541018
3600.072,43.37099161742778,43.06451662413388
3700.074,44.078413117920086,43.79539826422142
3800.076,44.22937859960518,44.01572162313973
3900.078,43.808284170498126,43.4080922862136
4000.08,43.907098655793895,43.520156134748085
4100.082,43.79816368944139,43.46573159999598
4200.084,43.76704971800545,43.45254598671427
4300.086,43.78319604323786,43.51604387242009
4400.088,43.97446486428173,43.77257413297654
4500.09,44.40105254300403,44.013813982432566
4600.092,43.943532118254126,43.6037142039406
4700.094,44.21601703146157,43.9267460263407
4800.0960000000005,44.41616710217303,44.03709282342112
4900.098,44.336743734663955,43.947578162858626
5000.1,44.7355814433156,44.34838744899048
5100.102,44.8683962477034,44.50885520170081
5200.104,45.184095306802355,44.82594387886144
5300.106,45.58906843965588,45.20609626274312
5400.108,45.044694259998316,44.788208427923735
5500.11,44.71557217434369,44.42154400583949
5600.112,45.34893107577651,44.99365817798982
5700.1140000000005,45.16526411337505,44.671869237522074
5800.116,45.041713964658136,44.90651080819845
5900.118,45.4279755389836,45.084765343447835
6000.12,45.01941553603583,44.88671772487555
6100.122,45.76655439260266,45.3701931169618
6200.124,46.204472192907716,45.77016721884516
6300.126,45.76902916538924,45.16874071756978
6400.128,45.86996646205276,45.4660081112924
6500.13,45.73931851220643,45.21487618569856
6600.1320000000005,45.55956290495085,45.188617339744766
6700.134,45.80733078212287,45.48985593576234
6800.136,45.5241919269835,44.990872710322456
6900.138,45.16088536705148,45.00336077955683
7000.14,44.90010817618024,44.50899252724036
7100.142,44.844917930100046,44.23821819907409
7200.144,44.939425775444015,44.27003316779677
7300.146,44.95987121122616,44.72747992718771
7400.148,45.05018239064,44.75252346931355
7500.150000000001,44.81109363706215,44.280583752927576
7600.152,45.05613334311498,44.841261978679476
7700.154,45.3610891293061,45.180000521618545
7800.156,45.58184939009103,45.32332943891409
7900.158,45.38298139063105,45.08069206610567
8000.16,45.68187800856812,45.314466819986876
8100.162,45.057379586593925,44.81070779362206
8200.164,45.23718680132533,44.8400416532601
8300.166000000001,44.776993408028375,44.08524987322722
8400.168,44.89871367495282,44.250949059464034
8500.17,45.76172208761869,45.2037277867838
8600.172,45.729147591242466,44.67235467729631
8700.174,45.19280300256126,44.4285231059707
8800.176,45.23776444838017,44.01138344785612
8900.178,45.57014441886937,44.067921820441924
9000.18,45.704898676402884,44.47286797473974
9100.182,44.96598009048956,43.92880953018522
9200.184,44.89062346990231,43.44285745661123
9300.186,45.16324333739238,43.380515559966476
9400.188,44.345633506358936,42.605326023803016
9500.19,44.26699260921438,42.77422443741776
9600.192000000001,44.538889464268486,42.881807384959245
9700.194,43.703452085811456,42.007486063170546
9800.196,44.05606997771451,42.53016509463583
9900.198,44.49994121745333,43.0003992909997
10000.2,44.9973999109702,43.77286616850756
10100.202,44.40663842288001,42.68695294024979
10200.204,44.71826688655444,43.319536080892675
10300.206,44.8906353160075,43.33864501959032
10400.208,44.5214295714547,42.82749674473249
10500.210000000001,44.922278083000265,43.82385392719279
