Time,Height_auto,Height_man
0.0,44.16452213363044,44.150841667814746
250.002,43.32986025943789,43.15052159423338
500.004,43.566366137093375,43.36480045442097
750.006,43.58855146768142,43.395352444027
1000.008,44.02291405776896,43.96961938603164
1250.01,43.918972689629136,43.86564001512184
1500.012,43.408732018917945,43.29293595237195
1750.0140000000001,43.248130265342574,43.23431847483381
2000.016,43.78383542649537,43.725853901265836
2250.018,43.3665209696942,43.27600127500165
2500.02,44.169961683415885,44.01517034307421
2750.022,44.07150722316135,43.90883061664706
3000.024,44.183572300307965,44.10676892407055
3250.0260000000003,44.15953617633958,43.97839740790071
3500.0280000000002,45.17173755918076,44.7767387818713
3750.03,45.44319429022568,44.44428017552539
4000.032,44.632906717936606,43.578852526760855
4250.034,45.847826515747755,45.089601087787706
4500.036,45.87724830558467,44.80631330034584
4750.0380000000005,45.70630227896083,44.51870775094826
5000.04,45.93970817814419,43.9681893202611
5250.042,45.45765341194406,43.45471516468058
5500.044,46.808488604282964,44.285691760866165
5750.046,47.715206788671516,44.10013853221284
6000.048,46.16368781707115,43.616900317498256
6250.05,45.77913534235916,43.018578043449
6500.052000000001,45.73068733041418,42.95871366435327
6750.054,45.57606419581187,42.74954552975202
7000.0560000000005,44.69028028789039,41.82395533229303
7250.058,45.72418742984459,43.47447938411302
7500.06,45.700133172711276,43.67492961703744
7750.062,45.99751435617622,43.99329741801101
8000.064,45.256777779768264,43.26689489097898
8250.066,46.39800230116244,44.514248958068805
8500.068,45.75334747228533,44.41462264956331
8750.07,45.64141202191748,43.76854992931684
9000.072,44.77316812891983,42.91151847673234
9250.074,45.239533533110105,42.91697033871875
9500.076000000001,45.41374664914467,43.749690265689374
9750.078,45.829067977058926,43.81235434828879
10000.08,45.61998426054927,42.971240860540824
10250.082,45.78325588217611,42.62061511548798
10500.084,46.19078851215592,43.70135876525507
10750.086,45.77188308616804,43.52125025505309
11000.088,45.7072702211203,43.172052525552395
11250.09,46.352029071256005,44.452986228893444
11500.092,45.36065390176807,44.300519671529926
11750.094000000001,45.31585377787054,44.39759997825884
12000.096,45.18593716191786,43.68915863468132
12250.098,44.79454251245697,43.861491528373755
12500.1,45.203897712316376,44.539065678712895
12750.102,44.86589022605413,43.824583529147965
13000.104000000001,45.93686161104275,43.72153314984532
13250.106,45.93357953965598,43.99184674701669
13500.108,45.227495736844766,43.56272923448409
13750.11,44.78602806575966,43.1810610949073
14000.112000000001,45.43565392320387,44.26334957609819
14250.114,45.33553154811934,43.083504284598966
14500.116,44.99097249218444,43.00055028855785
14750.118,45.2020882561714,43.37475926580707
15000.12,44.98444654879422,42.87938466225851
15250.122000000001,45.47948862811795,43.83815605077421
15500.124,45.47638807028401,44.205995064460716
