Distance_FMN-FAD,RadG
4.761618760120726,25.897020607498593
4.680749508967028,25.92448108435081
5.016568399658367,25.90466092304499
5.592792931458975,25.92872693189728
4.504842877778695,25.893471778411914
5.2727425859352826,26.036365060669816
4.629240361493258,25.93253448537445
4.64702281174435,26.00048662609944
4.55417093077827,25.947961527207536
4.496189447876799,25.87400063330692
4.832942187269976,25.85908374231639
4.004868507012689,25.93857177163207
4.529408989127152,25.937520931622235
4.941578808517882,25.90437299017362
3.7830036768926574,25.99164089007105
4.151928925804619,25.948842101770584
5.44956880157318,25.935870201561826
4.403392248724244,25.919454575710276
5.430748011741931,25.780900972678683
4.790208563686951,25.955743232495518
4.66487543576153,25.910940703069002
3.900023415690759,25.955301372689433
4.384715806481549,25.917344419596276
4.180349859043801,25.949425430161643
4.527648451375191,25.939873401639808
4.620473976505895,26.027356722333817
5.193814822882056,26.025285816911065
5.86069197353549,25.988527841303608
5.112167982709067,26.02440741606601
5.132640401909766,25.973364138082246
5.143598200680166,26.049070370426886
5.299852256876173,25.963054287940782
5.307878035179495,25.99624693825394
4.70167247431546,25.98689486989755
5.694327297774224,25.983633474449586
5.283398070919505,25.94935511259141
4.514101347165002,26.126102977110065
4.915577585895203,25.945107799877224
4.1849289388979285,25.91668148933248
4.9614805974761715,25.92084597172132
4.695435586311447,25.908928522013262
5.349363685568821,25.911130603502485
4.2733414469999875,25.859652457354525
4.58088450045375,25.975189539988335
4.346007043998236,25.863775193971666
4.540394304094209,25.87524875028322
4.866968623749932,26.00765525162733
4.083825614968225,25.904580527647507
5.127984150795047,25.883659778018608
4.917255606624124,25.929878363761112
4.5042360568538955,25.997022142090497
4.336742802694558,25.817526091958666
4.40489720013413,25.940448524000068
4.688371618715262,25.937383679594365
5.038836325676415,25.89582273980508
4.22883597039605,25.812757440683477
3.832544194092813,25.88984016793472
4.08511822708838,25.919502212281873
4.494454410459943,25.948339585042177
4.933872744820059,25.941579892232028
4.803873678523532,25.862840791775387
4.6955644750660825,25.876328042568367
4.72344736036186,25.948487775492787
4.727003147805519,25.872553566749666
4.3437105730524825,25.838085837612372
4.087025205855745,25.79804472178519
4.556025725642196,25.861638622806574
