  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy
       166      8.916           8.909           9.244           9.057
       167      9.039           9.037           9.502           9.244
       168      8.925           8.916           9.406           9.142
       169      8.587           8.588           8.987           8.778
       170      8.706           8.706           9.088           8.880
       171      8.870           8.871           9.229           9.023
       172      8.592           8.587           8.969           8.748
       173      9.613           9.607           9.894           9.724
       174     10.396          10.395          10.607          10.487
       175      9.237           9.240           9.579           9.376
       176      9.075           9.076           9.429           9.215
       177      8.608           8.603           9.001           8.773
       178      8.990           8.980           9.429           9.173
       179      9.027           9.022           9.453           9.204
       180      8.667           8.658           9.135           8.880
       181      8.668           8.656           9.004           8.810
       182      8.392           8.373           8.812           8.581
       183      8.739           8.727           9.174           8.937
       184      9.146           9.138           9.493           9.293
       185      9.569           9.557           9.880           9.720
       186      9.944           9.946          10.207          10.061
       187      9.564           9.565           9.822           9.671
       188      9.093           9.096           9.456           9.247
       189      8.942           8.946           9.328           9.104
       190      8.884           8.883           9.246           9.029
       191      8.845           8.858           9.258           9.040
       192      8.971           8.973           9.325           9.133
       193      8.574           8.581           9.001           8.767
       194      8.919           8.923           9.329           9.093
       195      9.051           9.061           9.545           9.273
       196      8.901           8.911           9.371           9.116
       197      8.628           8.629           9.055           8.817
       198      8.927           8.930           9.306           9.106
       199      9.251           9.241           9.594           9.426
       200      8.574           8.561           8.978           8.757
       201      7.496           7.481           7.949           7.708
       202      7.412           7.401           7.859           7.618
       203      7.631           7.620           8.133           7.873
       204      7.477           7.472           7.904           7.689
       205      7.723           7.723           8.252           7.981
       206      7.986           7.989           8.485           8.222
       207      8.022           8.025           8.483           8.229
       208      7.947           7.944           8.476           8.171
       209      8.112           8.116           8.477           8.279
       210      9.034           9.025           9.380           9.191
       211      8.600           8.590           8.957           8.766
       212      8.201           8.197           8.626           8.405
       213      8.807           8.794           9.098           8.949
       214      8.134           8.117           8.575           8.345
       215      7.888           7.880           8.303           8.099
       216      7.879           7.870           8.331           8.112
       217      8.311           8.306           8.677           8.488
       218      8.093           8.091           8.461           8.261
       219      8.411           8.410           8.839           8.619
       220      8.378           8.371           8.858           8.592
       221      7.330           7.325           7.899           7.589
       222      7.817           7.819           8.322           8.076
       223      8.051           8.062           8.612           8.324
       224      8.069           8.066           8.590           8.325
       225      7.777           7.778           8.251           8.013
       226      7.323           7.322           7.877           7.588
       227      6.805           6.805           7.429           7.101
       228      6.828           6.827           7.399           7.102
       229      6.778           6.780           7.324           7.054
       230      7.731           7.725           8.171           7.935
       231      7.658           7.651           8.173           7.910
       232      7.905           7.891           8.433           8.152
       233      7.954           7.943           8.433           8.181
       234      7.785           7.764           8.322           8.034
       235      6.974           6.957           7.519           7.245
       236      7.071           7.068           7.577           7.309
       237      7.009           7.006           7.558           7.267
       238      6.653           6.647           7.220           6.931
       239      6.950           6.928           7.561           7.241
       240      6.849           6.833           7.452           7.131
       241      7.103           7.093           7.727           7.404
       242      7.865           7.861           8.458           8.142
       243      7.557           7.555           8.115           7.819
       244      7.886           7.889           8.455           8.152
       245      7.453           7.453           8.006           7.705
       246      7.494           7.494           8.060           7.755
       247      7.938           7.938           8.480           8.182
       248      8.593           8.599           9.078           8.832
       249      7.802           7.805           8.347           8.064
       250      8.265           8.264           8.759           8.491
       251      8.427           8.435           8.922           8.657
       252      8.456           8.459           8.979           8.694
       253      8.476           8.474           8.943           8.694
       254      8.205           8.201           8.620           8.401
       255      8.275           8.276           8.734           8.504
       256      7.811           7.812           8.301           8.053
       257      7.745           7.743           8.174           7.965
       258      7.645           7.650           8.116           7.876
       259      7.950           7.953           8.367           8.152
       260      7.850           7.851           8.243           8.049
       261      8.019           8.015           8.409           8.209
       262      7.852           7.855           8.337           8.102
       263      7.674           7.680           8.151           7.921
       264      7.566           7.567           8.063           7.821
       265      7.710           7.717           8.236           7.967
       266      8.223           8.224           8.726           8.478
       267      8.940           8.944           9.449           9.185
       268      9.941           9.941          10.340          10.136
       269      9.582           9.579          10.003           9.783
       270      9.282           9.281           9.735           9.520
       271      9.071           9.072           9.519           9.300
       272      8.361           8.359           8.856           8.612
       273      9.016           9.023           9.419           9.202
       274      8.948           8.948           9.335           9.118
       275      8.387           8.390           8.816           8.585
       276      8.765           8.762           9.122           8.917
       277      8.612           8.609           8.993           8.784
       278      9.110           9.116           9.516           9.281
       279      9.715           9.720          10.049           9.853
       280      9.695           9.691          10.076           9.858
       281      9.841           9.832          10.276          10.030
       282      9.686           9.683          10.072           9.862
       283      9.450           9.440           9.849           9.638
       284      9.591           9.581          10.017           9.793
       285      9.328           9.314           9.836           9.565
       286      9.416           9.411           9.854           9.627
       287      9.842           9.841          10.202          10.010
       288     10.275          10.270          10.556          10.415
       289     10.546          10.543          10.943          10.733
       290     10.366          10.362          10.790          10.565
       291     10.615          10.610          10.927          10.761
       292     10.034          10.023          10.307          10.166
       293     10.191          10.179          10.479          10.324
       294     10.042          10.026          10.346          10.169
       295     10.851          10.843          11.023          10.925
       296      9.825           9.821          10.084           9.952
       297      9.893           9.884          10.245          10.056
       298      9.799           9.789          10.025           9.911
       299      9.754           9.745          10.023           9.892
       300      9.844           9.840          10.152           9.996
       301      9.840           9.833          10.188          10.011
       302      9.596           9.592           9.964           9.768
       303      9.958           9.947          10.353          10.136
       304      9.846           9.842          10.265          10.052
       305     10.128          10.115          10.556          10.326
       306     10.470          10.463          10.840          10.641
       307     10.921          10.900          11.233          11.057
       308     10.911          10.898          11.263          11.071
       309     10.396          10.372          10.709          10.544
       310      9.849           9.828          10.241          10.039
       311     10.414          10.407          10.848          10.638
       312     10.730          10.726          11.109          10.930
       313     10.446          10.447          10.866          10.659
       314      9.686           9.683          10.196           9.946
       315      9.812           9.816          10.300          10.062
       316      9.924           9.929          10.484          10.219
       317      9.659           9.664          10.170           9.915
       318     10.044          10.046          10.635          10.337
       319      9.989           9.984          10.568          10.275
       320     10.314          10.314          10.935          10.615
       321     10.054          10.061          10.656          10.363
       322     10.654          10.661          11.218          10.943
       323     10.845          10.851          11.348          11.097
       324     11.193          11.197          11.716          11.455
       325     11.226          11.232          11.780          11.513
       326     10.468          10.463          10.965          10.728
       327     10.491          10.491          10.994          10.736
       328     11.085          11.078          11.574          11.344
       329     10.459          10.448          10.929          10.698
