#Simulation Analysis Results CSV File 2019-05-27T19:51:31.301074
#Generated on structure: "frame000000"
TimeStep,Distance_FMN_C8M-FAD_C8M,Rad_Gyration_CPR-glob
0.0,5.204587936401367,26.107487598601526
120.0,5.7842254638671875,26.233634952456914
240.0,4.138373374938965,26.144749884748464
360.0,4.101524829864502,26.09994126221805
480.0,4.64337682723999,26.234802471999714
600.0,4.320061206817627,26.171812828993104
720.0,5.088480472564697,26.134915185152256
840.0,4.608780384063721,26.20337922335154
960.0,4.945215702056885,26.301208420458074
1080.0,4.2257981300354,26.04600652832563
1200.0,4.683938026428223,26.149582651162387
1320.0,3.875149965286255,26.122383782414488
1440.0,3.978487968444824,26.136870109657018
1560.0,4.4045538902282715,26.136182077654556
1680.0,4.094669342041016,26.153223427467665
1800.0,3.6526076793670654,26.11989456411388
1920.0,4.175294399261475,26.179830256433718
2040.0,4.4972310066223145,26.18511674711813
2160.0,4.499360084533691,26.206231641623
2280.0,4.054299831390381,26.13269876891744
2400.0,4.187771797180176,26.086849160063835
2520.0,4.035820007324219,26.17159216867165
2640.0,4.884721279144287,26.233686094303916
2760.0,5.896421909332275,26.024002045210864
2880.0,4.761805057525635,26.11187591723391
3000.0,6.6489129066467285,26.10081508164475
3120.0,6.111575126647949,26.11572677516052
3240.0,5.9648356437683105,26.150973655038364
3360.0,5.984874725341797,26.095004414682354
3480.0,5.442783832550049,26.22084682009129
3600.0,5.582294464111328,26.11515482602395
3720.0,5.724320411682129,26.288413150830582
3840.0,5.621933937072754,26.158810620653643
3960.0,6.8335280418396,26.15916852043444
4080.0,6.139245510101318,26.143117836992797
4200.0,5.438711643218994,26.035620518608777
4320.0,5.973303318023682,26.16179271162324
4440.0,5.912853717803955,26.172362375821283
4560.0,5.518192768096924,26.178841115103985
4680.0,5.014789581298828,26.29585714871721
4800.0,4.475351333618164,26.335842257386382
4920.0,6.295173645019531,26.214118646142914
5040.0,5.884563446044922,26.309956885804297
5160.0,5.698261260986328,26.31280245267703
5280.0,4.925853252410889,26.160885422326455
5400.0,6.838082313537598,26.24636682694544
5520.0,5.804762363433838,26.303366477526282
5640.0,5.9372429847717285,26.240230914604947
5760.0,6.238195896148682,26.158125253264608
5880.0,4.739124298095703,26.11548156967405
6000.0,4.18353271484375,26.156065260258572
6120.0,4.53277063369751,26.10003202165972
6240.0,4.736791610717773,26.093782513954185
6360.0,4.285358428955078,26.147468921065258
6480.0,3.821803569793701,26.17357929620555
6600.0,4.412404537200928,26.08325359997705
6720.0,4.0375752449035645,26.067493314846732
6840.0,4.149341583251953,26.12983638619319
6960.0,4.74022102355957,26.08070398407967
7080.0,6.139093399047852,26.165969758608806
7200.0,5.815019130706787,26.209583499265236
7320.0,6.18837308883667,26.269274878138834
7440.0,5.802720069885254,26.25878374845552
7560.0,4.3669939041137695,26.217422268994326
7680.0,4.846182346343994,26.31806087076522
7800.0,3.963264226913452,26.12178580912367
7920.0,4.0789289474487305,26.23478002458588
8040.0,4.851406097412109,26.228319163545365
