#Simulation Analysis Results CSV File 2019-05-27T19:51:31.301074,,
"#Generated on structure: ""frame000000""",,
TimeStep,Rad_Gyration_CPR-glob,Distance_FMN_C8M-FAD_C8M
9480,26.1990363182149,3.89863085746765
9600,26.1417560045609,4.06179857254028
9720,26.0692008094137,4.6058988571167
9840,26.1279896583266,4.00781774520874
9960,26.1646097067869,4.70535278320313
10080,26.1316451522765,3.73461079597473
10200,25.9895263615118,4.13593435287476
10320,26.1189824826075,4.00562143325806
10440,25.9858602119072,4.956702709198
10560,26.003173254267,3.91774964332581
10680,26.0670905415041,4.26987981796265
10800,25.9976330725989,4.80388498306274
10920,26.0944324779034,4.45007419586182
11040,26.0610765742775,4.42350196838379
11160,26.2101327830457,5.33846235275269
11280,26.2756396448897,5.11801671981812
11400,26.2230494299942,4.02925300598145
11520,26.1778668815191,4.70252466201782
11640,26.1868428569658,4.42787170410156
11760,26.1684983936927,3.8739902973175
11880,26.1187149876301,4.63924646377564
12000,26.1732380459022,5.49894332885742
12120,26.2543268603632,4.62354946136475
12240,26.1586596866088,4.77403783798218
12360,26.0400172612183,4.65884780883789
12480,26.2093591907274,4.74847507476807
12600,26.1006267099436,4.90957260131836
12720,26.15085412454,5.1318531036377
12840,26.1775402415613,4.1639404296875
12960,26.0918195649535,3.92478060722351
13080,26.1093737639087,4.1506781578064
13200,26.0909855286026,3.71367120742798
13320,26.1690292397834,4.0967435836792
13440,26.2673025173046,4.74962091445923
13560,26.1601774234207,3.65353846549988
13680,26.2111378510513,4.01920652389526
13800,26.1700718361921,4.59512424468994
13920,26.2352254291716,4.09715986251831
14040,26.1351996185285,4.45841455459595
14160,26.140784230833,3.738285779953
14280,26.0463829479481,3.92756843566895
14400,26.1187042508359,4.29721450805664
14520,26.130655018026,6.24352025985718
14640,26.0822150911704,5.79753351211548
14760,26.1795201732258,6.61566781997681
14880,26.1009055233841,5.13755989074707
15000,26.1785437832356,4.00019121170044
15120,26.1251277732516,4.55611753463745
15240,26.0471858167315,4.39273834228516
15360,26.1350711690001,4.1131706237793
15480,26.0310177303203,4.84667158126831
15600,26.1515118440852,4.51990222930908
15720,26.0885924418284,6.25157308578491
15840,26.24273488529,6.06845760345459
15960,26.1185317274793,6.27253580093384
16080,26.2699480852848,5.09925174713135
16200,26.1657436315073,5.3089165687561
16320,26.2095664321223,5.54973983764648
16440,26.1373931028382,5.49765920639038
16560,26.1168745044506,6.75100469589233
16680,26.2304786657469,6.59563112258911
16800,26.3266187344763,5.85366821289063
16920,26.2348508407429,4.97560787200928
17040,26.2777403063841,5.71843338012695
17160,26.2782412855736,5.71905612945557
17280,26.2699493378014,5.26603126525879
17400,26.2574245700272,6.16258001327515
17520,26.1815763211599,5.96832942962647
17640,26.2565414812216,6.31726455688477
17760,26.2030092929061,6.05094766616821
17880,26.3484204144778,5.85455083847046
18000,26.1881375107163,5.87148857116699
18120,26.277556729348,6.05942964553833
18240,26.2459457297957,5.55507230758667
18360,26.218462444683,5.68921661376953
18480,26.1232151693214,5.93399810791016
18600,26.0777524762912,5.32829523086548
18720,26.2658748123106,5.50646114349365
18840,26.2754667390345,5.07794618606567
18960,26.2649505867532,5.58522033691406
19080,26.2633138139325,5.39339303970337
19200,26.2610967782423,5.65524864196777
19320,26.2736623143534,5.93226861953735
19440,26.11968527456,5.05261898040772
19560,26.1892824660498,5.73852872848511
19680,26.2887877474897,5.44907188415527
19800,26.2248394538053,6.18188333511353
19920,26.3256432888587,4.74852848052979
20040,26.2506004664906,5.45819568634033
20160,26.2462798309009,6.72221183776856
20280,26.2639767136597,6.05250263214111
20400,26.1848625050345,5.45794820785522
20520,26.2954012414702,7.105393409729
20640,26.2458712158261,5.33446836471558
20760,26.2694964091523,6.11598873138428
20880,26.2611747713301,5.51511955261231
21000,26.229672475453,5.6731071472168
21120,26.2092607502976,6.30543422698975
21240,26.2141109539663,4.82171630859375
21360,26.1827187910011,4.27074527740479
21480,26.2903322089658,4.94613027572632
21600,26.2355036259911,5.30829477310181
21720,26.2164871506471,5.69869613647461
21840,26.1905595269013,5.57601976394653
21960,26.1987246882998,6.09090566635132
22080,26.1756482116978,5.21913576126099
22200,26.1693664480739,5.2993950843811
22320,26.2635527118102,6.06282329559326
22440,26.0342751505991,6.4468207359314
22560,26.1865518887678,5.77778291702271
22680,26.1866775456155,5.49009132385254
22800,26.3384331564115,3.61064648628235
22920,26.3200155844897,5.14298105239868
23040,26.345200276533,6.36471128463745
23160,26.3229776237217,5.69233369827271
23280,26.29539294252,4.22342348098755
23400,26.3386964702752,4.89651679992676
23520,26.311259673374,4.70238828659058
23640,26.2707555458225,4.42149353027344
23760,26.3745654548274,4.32652568817139
23880,26.3517153016348,4.67262697219849
24000,26.2887733662357,4.6304612159729
24120,26.2669192913774,3.94873094558716
24240,26.3838104514655,4.82920598983765
24360,26.1529833688497,4.23841571807861
24480,26.2980794108283,6.06588792800903
24600,26.2556278643302,4.2048192024231
24720,26.1894256731858,3.92757749557495
24840,26.2535065053384,4.58297443389893
24960,26.2586677013146,4.48326873779297
25080,26.3758604281162,6.37838315963745
25200,26.3103160079013,5.15253686904907
25320,26.1989967974726,4.9014458656311
25440,26.1903998626175,4.78260374069214
25560,26.1590657019669,5.85565090179443
25680,26.2281521928626,4.65760469436646
25800,26.2514824022111,5.85116529464722
25920,26.344990430174,5.90237665176392
26040,26.3011898259566,5.13009786605835
26160,26.1936478974063,5.63019323348999
26280,26.179205391692,5.84647607803345
26400,26.1970704746467,5.94069910049439
26520,26.2045933650134,6.09145450592041
26640,26.2316037629191,5.89269351959229
26760,26.0704291265351,5.20458650588989
26880,26.2265828297097,6.15773153305054
27000,26.1861107979069,6.2468113899231
27120,26.2166042152204,5.41164779663086
27240,26.2987285524283,4.83376121520996
27360,26.2614609643035,5.62347936630249
27480,26.2478318877872,5.02910947799683
27600,26.1905196468644,5.55648374557495
27720,26.2963001428452,5.18432855606079
27840,26.2797049535182,5.09969520568848
27960,26.201738010206,4.74343729019165
28080,26.2495422852558,5.54780530929565
28200,26.2476272437643,6.18334245681763
28320,26.2166957514949,5.60953426361084
28440,26.2457397668313,4.93603897094727
28560,26.1937793391482,5.53327608108521
28680,26.2377348751705,5.96639823913574
28800,26.215356239948,5.33381700515747
28920,26.2349459894779,4.11294031143189
29040,26.1295305346171,5.30920028686523
29160,26.2138678679398,4.16168260574341
29280,26.1826506108637,6.5485372543335
29400,26.1182578340055,5.30514717102051
29520,26.0939231228862,5.39190769195557
29640,26.2460155235222,4.61464214324951
29760,26.1870501780058,6.44336462020874
29880,26.3064313592255,4.51289939880371
30000,26.1797218971211,4.40762996673584
30120,26.112359377218,5.73516273498535
30240,26.1163907027283,5.28337526321411
30360,26.1593948501816,4.41816854476929
30480,26.2362120566952,4.88340091705322
30600,26.1963527331664,4.56092882156372
30720,26.2464866583585,4.56976985931397
30840,26.3473436399425,5.79542922973633
30960,26.2837834536872,5.21722841262817
31080,26.3464617492859,6.75734615325928
31200,26.4357190843343,7.11176252365112
31320,26.2880594001262,6.01364326477051
31440,26.254596941053,4.43126535415649
31560,26.2653043774991,6.10523557662964
31680,26.350336050668,5.59558963775635
31800,26.2765879106523,4.84939765930176
31920,26.3587334464964,4.97224903106689
32040,26.3673261818514,3.83579540252686
32160,26.3495053537072,5.8074746131897
32280,26.3494741064861,4.26289892196655
32400,26.3353980597782,4.91008186340332
32520,26.3416861480285,6.30659818649292
32640,26.306632895823,6.13600492477417
32760,26.1779903545059,4.69133567810059
32880,26.1359791364247,4.95492696762085
33000,26.2316598092064,5.71608686447144
33120,26.3827167207312,5.94043731689453
33240,26.2430088731369,5.75340890884399
33360,26.4139364593921,4.82605743408203
33480,26.3493960294345,5.0115122795105
33600,26.4577989454723,5.28311252593994
33720,26.3963938855638,6.32535743713379
33840,26.2682207333439,4.98731279373169
33960,26.2785751452562,6.54509544372559
34080,26.267441675077,3.67614459991455
34200,26.3296505082366,3.85375499725342
34320,26.3779172609823,4.73512887954712
34440,26.2644898567918,5.85049200057983
34560,26.3560137784034,4.47878170013428
34680,26.4077895510625,4.60063076019287
34800,26.2837853971133,5.18072843551636
34920,26.3314632256645,4.33025646209717
35040,26.3332041104376,4.37721252441406
35160,26.4165548040897,5.54949855804443
35280,26.2190872135393,4.87205314636231
35400,26.2776247755329,4.36339998245239
35520,26.2634183043864,5.7597508430481
35640,26.3590644208252,5.96192312240601
35760,26.2155082757992,5.40799522399902
35880,26.3241045742031,6.01281404495239
36000,26.3365692558181,5.49390268325806
36120,26.2466709347504,5.77105522155762
36240,26.2790906113086,5.92680072784424
36360,26.2577700849565,5.41691398620606
36480,26.2665930405309,6.41097640991211
36600,26.2825627143889,5.55372381210327
36720,26.1915556474829,6.3281717300415
36840,26.1832948036845,5.50481414794922
36960,26.2555793154864,5.56366395950317
37080,26.073223291579,5.39610767364502
37200,26.163525872993,4.76187419891357
37320,26.0666198521462,6.38316202163696
37440,26.1916229922189,5.33606290817261
37560,26.1924943419654,6.47900581359863
37680,26.1705535151484,5.73409748077393
37800,26.2216042171854,5.9242262840271
37920,26.1166701360507,6.5198826789856
38040,26.1438855303225,6.06234645843506
38160,26.159338534405,5.31052303314209
38280,26.1305326932389,5.4334602355957
38400,26.122866879275,5.79337787628174
38520,26.1625944013618,6.06130456924439
38640,26.1131610471581,4.64409303665161
38760,26.1502983291206,5.3024697303772
38880,26.2207741788068,5.26469421386719
39000,26.2132258831493,4.43667602539063
39120,26.2123140917919,5.80712461471558
39240,26.2297949609201,4.56995630264282
39360,26.302137557995,4.42699527740479
39480,26.2715216873568,4.86176872253418
39600,26.2372562194501,6.25785779953003
39720,26.2494363664731,6.48215198516846
39840,26.1923144459255,4.6528525352478
39960,26.1758162682255,4.27305936813355
40080,26.1430005455114,4.1561074256897
40200,26.172453307193,5.55153512954712
40320,26.207745179299,5.18070411682129
40440,26.1433713211905,6.24664878845215
40560,26.2536792428185,6.52867698669434
40680,26.1951200446055,5.1111273765564
40800,26.3034379648695,5.22563219070435
40920,26.3165121874497,6.06059074401856
41040,26.2223690428543,6.23385858535767
41160,26.2295588625867,6.60704231262207
41280,26.3281512278766,5.32085514068604
41400,26.2655797866324,5.79446840286255
41520,26.2292848406442,5.58667993545532
41640,26.300649907148,6.41773986816406
41760,26.3439154381669,4.65661954879761
41880,26.3490798290925,4.43349456787109
42000,26.1729714999595,5.02603054046631
42120,26.1929733872809,4.54102516174316
42240,26.2514326427905,5.79308748245239
42360,26.2391910773612,5.66196346282959
42480,26.2640115415144,6.18730783462524
42600,26.2587045816019,6.43803310394287
42720,26.1809114264303,5.93179845809937
42840,26.3282902316194,7.07474374771118
42960,26.1755694998694,5.15340375900269
43080,26.2407868296503,4.51686716079712
43200,26.255875535338,5.23134326934814
43320,26.1823291485598,4.25465774536133
43440,26.2235206646999,5.20432281494141
43560,26.189988824686,5.06721353530884
43680,26.1745062006097,4.83023881912231
43800,26.2818660471726,4.74782228469849
43920,26.1816486209875,3.94163346290588
44040,26.2442752145372,5.02427005767822
44160,26.2014065424466,5.10844707489014
44280,26.1766762039131,4.79642963409424
44400,26.2265623978613,5.25305318832397
44520,26.2513807820988,5.19881534576416
44640,26.2498130362529,4.12410402297974
44760,26.2180284630308,5.54691600799561
44880,26.1201106976136,4.85632038116455
45000,26.1728945053549,4.12306880950928
45120,26.1573524826805,5.13935947418213
45240,26.1669295563142,4.53978443145752
45360,26.1238198242778,4.29912662506104
45480,26.2792816539382,4.73566293716431
45600,26.2205054585577,4.11687278747559
45720,26.1420982391349,4.55085802078247
45840,26.1790638002204,4.93813562393189
45960,26.193101394502,5.23951768875122
46080,26.1646001766384,4.96681833267212
46200,26.2207826971077,4.937668800354
46320,26.2508120197037,4.61891508102417
46440,26.1826362986963,4.52764797210693
46560,26.2563154016351,4.57418584823608
46680,26.2130286565195,4.65850162506104
46800,26.21471029297,4.22074508666992
46920,26.2753821132752,4.05697822570801
47040,26.2262067444745,4.72852802276611
47160,26.2774595124905,4.9332218170166
47280,26.1782888423181,4.18540525436401
47400,26.2245778473043,4.53101301193237
47520,26.1517381654283,4.35524892807007
47640,26.2852239499967,4.39011383056641
47760,26.1953641245408,5.06783866882324
47880,26.1902497618413,4.54931306838989
48000,26.2422441753477,4.64906549453735
48120,26.1992302897855,4.34843873977661
48240,26.0976852573803,3.97313928604126
48360,26.2926030031863,3.68223023414612
48480,26.2563324582795,4.29019355773926
48600,26.3767857247722,5.41343021392822
48720,26.280184462175,4.4918384552002
48840,26.2843566985902,4.53194236755371
48960,26.2292009221559,5.72979307174683
49080,26.2169258193555,5.23390293121338
49200,26.1155907871412,5.9478816986084
49320,26.248711180006,5.15217399597168
49440,26.3270791239804,5.18255710601807
49560,26.3099891503528,4.59380340576172
49680,26.2167758942717,4.95095205307007
49800,26.291479442164,5.89526462554932
49920,26.3611806783439,4.76826858520508
50040,26.1898707230672,4.76206350326538
50160,26.2586676761993,4.25215625762939
50280,26.3018246761578,4.48928213119507
50400,26.2554565849424,4.97130537033081
50520,26.1717999602263,5.21263933181763
50640,26.2596909649248,5.48447370529175
50760,26.2571648787158,6.00347280502319
50880,26.3236749055522,4.71367979049683
51000,26.2260908956982,4.98755645751953
51120,26.1821735194386,4.28495025634766
51240,26.1902702342051,5.11429023742676
51360,26.1896256321749,5.61649513244629
51480,26.2270352526923,5.12773036956787
51600,26.2101280104973,4.7288875579834
51720,26.2843207262829,5.10021352767944
51840,26.3080765088123,4.16142797470093
51960,26.2844351680099,4.28876876831055
52080,26.2988841674199,4.10258388519287
52200,26.3044279410738,4.25005769729614
52320,26.3079466683989,5.20142793655396
52440,26.29108550935,4.27185297012329
52560,26.1477660376671,4.88763904571533
52680,26.2174378732826,4.30586433410645
52800,26.227303453988,3.93192625045776
52920,26.2096813672499,3.83409547805786
53040,26.1842535534992,3.8729043006897
53160,26.301759998403,4.42158079147339
53280,26.2313252280636,4.79815053939819
53400,26.2027692958268,4.46240139007568
53520,26.2149375810455,4.80312442779541
53640,26.1688026083949,5.19625043869019
53760,26.1492568947311,4.85320806503296
53880,26.2998904778167,5.91639852523804
54000,26.1529658796005,5.56286716461182
54120,26.2868239795516,4.81734704971314
54240,26.1815859103903,5.21304702758789
54360,26.1435272546675,4.34679222106934
54480,26.2194691440135,5.17510032653809
54600,26.1292198661116,5.61585474014282
54720,26.295674630104,5.42896413803101
54840,26.2266691406333,6.13343191146851
54960,26.1647333052129,5.04385995864868
55080,26.1758575697951,4.55242109298706
55200,26.1920854894489,4.6153769493103
55320,26.1885413727826,6.46352815628052
55440,26.2415232374021,5.5279426574707
55560,26.1820473849001,5.40328884124756
55680,26.2856294756433,5.52403020858765
55800,26.3040626966979,6.06785106658936
55920,26.2994560289232,6.0166540145874
56040,26.2570170770824,5.50169992446899
56160,26.245757416876,4.56845617294312
56280,26.186006286032,5.47506999969482
56400,26.2103407813911,5.56999111175537
56520,26.1924853981237,5.85025310516357
56640,26.1514879524618,5.97500801086426
56760,26.271363857054,4.97468852996826
56880,26.2560804901503,5.53958415985107
57000,26.2219747138007,4.27623987197876
57120,26.2089428227089,4.38837623596191
57240,26.2877376924227,4.72703075408936
57360,26.1792628119523,3.77285027503967
57480,26.1700011757744,4.7651858329773
57600,26.1909976381475,4.58189392089844
57720,26.1945402570367,3.90436720848083
57840,26.2116798249869,5.40075969696045
57960,26.2443165578076,5.30575895309448
58080,26.2364589394427,4.40764617919922
58200,26.2312557069515,4.27862596511841
58320,26.222857522298,5.67793846130371
58440,26.1486624504995,5.2430624961853
58560,26.3007855924046,5.04487466812134
58680,26.2467411336086,4.65106248855591
58800,26.1444854002106,4.56647872924805
58920,26.2755566061556,4.09701776504517
59040,26.1650672961909,4.09150838851929
59160,26.2352651392964,3.69065690040588
59280,26.24731527903,4.21175336837769
59400,26.193750583882,5.41774463653564
59520,26.2230748423465,5.00457763671875
59640,26.1513251518218,5.20867586135864
59760,26.159067592551,4.84956312179565
59880,26.2118911145178,5.04053258895874
60000,26.2581440169096,5.37977313995361
60120,26.1803921001149,3.91667342185974
60240,26.2279781714066,4.0162878036499
60360,26.2021033523495,4.54675626754761
60480,26.1301338445334,4.46455001831055
60600,26.2032183917247,4.32797718048096
60720,26.2249266701022,4.29934930801392
60840,26.2380326790522,4.20915174484253
60960,26.2757440986839,4.98521757125855
61080,26.1666304245819,4.62557363510132
61200,26.1632189973596,4.6505765914917
61320,26.1683215042154,4.28730726242065
61440,26.1509684214664,4.28162336349487
61560,26.1584028669546,4.21655702590942
61680,26.1478309923003,3.80300736427307
61800,26.144277358503,4.60119438171387
61920,26.2736528368333,4.19851732254028
62040,26.1251635706312,5.24611043930054
62160,26.0783254023939,4.97069644927979
62280,26.2524691379982,4.98532152175903
62400,26.25731447757,4.79718351364136
62520,26.3487809187451,4.76421928405762
62640,26.1685550563739,5.02637672424316
62760,26.273454657129,4.71965265274048
62880,26.1720316863241,3.82136845588684
63000,26.2166321027983,4.44028186798096
63120,26.2299199490398,4.46770811080933
63240,26.2034991454462,4.69198846817017
63360,26.3783815168778,4.55049753189087
63480,26.1830149970921,4.35997438430786
63600,26.1484964859815,4.32619094848633
63720,26.2158797575382,5.28867340087891
63840,26.2060815859092,4.89845752716064
63960,26.2281630483748,5.34567260742188
64080,26.2920802420105,4.90084314346314
64200,26.302710026248,4.27073812484741
64320,26.2474062108219,5.16621685028076
64440,26.1594502840369,5.5335259437561
64560,26.1820286127778,4.32789611816406
64680,26.2542020371329,4.60674238204956
64800,26.1971657084002,4.48210716247559
64920,26.2790296555337,5.32804918289185
65040,26.2984367022182,4.51599836349487
65160,26.2972726038583,5.57258272171021
65280,26.291797562087,4.37032842636108
65400,26.2581616915342,3.70969700813293
65520,26.4198228310477,4.49067115783691
65640,26.2983688851786,4.05513906478882
65760,26.317617650472,4.90337228775024
65880,26.327036072707,4.73065710067749
66000,26.3087353679824,4.49507427215576
66120,26.2037823764564,4.66217708587647
66240,26.2201269408658,4.11923122406006
66360,26.2552987240385,4.29847717285156
66480,26.1159532229208,3.71481442451477
66600,26.0828767439617,3.7580771446228
66720,26.1042552021042,5.05529737472534
66840,26.1107392544997,4.59421634674072
66960,26.1079145148645,4.60063982009888
67080,26.0881037585003,5.90767669677734
67200,26.2724828471892,4.35657787322998
67320,26.3195506953492,5.45683813095093
67440,26.3221398657297,4.47779178619385
67560,26.2371616399444,4.90196895599365
67680,26.2675063938073,5.43245315551758
67800,26.2895359327666,5.67028093338013
67920,26.2062570579408,5.88745498657227
68040,26.2260444271849,5.21415185928345
68160,26.3162630814803,5.77376079559326
68280,26.2639233951988,4.74118995666504
68400,26.3443875016469,5.41844940185547
68520,26.1090488705956,4.94137525558472
68640,26.1949130541005,5.93837356567383
68760,26.2720694607912,5.7169361114502
68880,26.2285256514062,5.17171859741211
69000,26.1786958185354,5.44603967666626
69120,26.1016778945092,5.36211776733398
69240,26.2006808932983,6.06747388839722
69360,26.1151631506108,5.52100992202759
69480,26.1425158682277,5.98298263549805
69600,26.1587136586804,4.01919841766357
69720,26.2942098878324,4.72710990905762
69840,26.1378766013242,4.23044919967651
69960,26.1944920052915,5.08606243133545
70080,26.1865317165753,5.60162162780762
70200,26.1777983898127,4.42174339294434
70320,26.1589003716631,4.59982299804688
70440,26.2381993310401,5.45092630386353
70560,26.1725320082029,5.08001327514648
70680,26.2384826004012,5.19651746749878
70800,26.1743669180776,4.85065603256226
70920,26.1713027373875,5.19073438644409
71040,26.2255782208242,5.53672409057617
71160,26.2189125233621,5.20283460617065
71280,26.1722315333688,5.9831395149231
71400,26.211041382016,5.1412148475647
71520,26.1473987512396,4.97304058074951
71640,26.2149871413659,4.80623245239258
71760,26.1526030638196,4.16945362091064
71880,26.2190576616792,5.61756420135498
72000,26.1441478414045,5.24228286743164
72120,26.1502486997869,4.3543553352356
72240,26.1510223196526,5.770432472229
72360,26.1932362746521,4.44071912765503
72480,26.1235413941135,5.09373426437378
72600,26.2524601685195,4.99607944488525
72720,26.2016066254663,4.81964254379272
72840,26.1883574073356,4.80452919006348
72960,26.2816623099067,4.6680326461792
73080,26.2019568579405,3.87901735305786
73200,26.2594487285862,3.97243642807007
73320,26.1974551541132,5.49475431442261
73440,26.2035589318878,4.86847305297852
73560,26.188034459449,6.21831130981445
73680,26.0938532231294,4.09142208099365
73800,26.2069235796561,4.46639156341553
73920,26.1726606292093,4.9383487701416
74040,26.2437370269891,4.70993852615356
74160,26.2870640963619,5.24075937271118
74280,26.2088773454392,4.96159315109253
74400,26.2395144205597,4.74145317077637
74520,26.3244926397028,4.16176748275757
74640,26.4050293153158,4.34866809844971
74760,26.2742146411147,4.55489253997803
74880,26.3683633642681,5.0391993522644
75000,26.1909133449095,5.08945274353027
75120,26.2902722834743,4.39647722244263
75240,26.3514724148045,4.78882455825806
75360,26.2283283173475,4.66625213623047
75480,26.2178413081346,4.50297451019287
75600,26.1877659567478,4.88717842102051
75720,26.3041315919033,4.58591365814209
75840,26.2560982697185,4.37551069259644
75960,26.2630821773124,5.20160055160522
76080,26.1884854336358,5.31029796600342
76200,26.2359312943102,4.64964389801025
76320,26.1991189027715,4.7333722114563
76440,26.2745973011683,5.53275442123413
76560,26.3024439193192,5.02552175521851
76680,26.2563366081344,5.13734292984009
76800,26.2951982355835,4.96129751205444
76920,26.2491814217914,5.01006078720093
77040,26.161030385485,5.93183660507202
77160,26.2915525511379,4.54416465759277
77280,26.3853252005309,5.54126977920532
77400,26.2914411935043,4.31580781936646
77520,26.2398025022188,4.35156297683716
77640,26.2335664219418,4.88631010055542
77760,26.2576175221878,4.61101055145264
77880,26.2469642409046,4.09043264389038
78000,26.1468196502495,5.2336163520813
78120,26.1709488367128,4.23457098007202
78240,26.1931750760903,4.75484323501587
78360,26.1784189276261,3.8994288444519
78480,26.2083081311363,4.36110877990723
78600,26.1331911361493,4.03939247131348
78720,26.2125289591551,4.405837059021
78840,26.2199657016353,4.41049003601074
78960,26.1193349162927,4.17195653915405
79080,26.273441825373,6.11506271362305
79200,26.214293788286,5.37140035629272
79320,26.222686472024,5.14270401000977
79440,26.1648129868339,5.41575288772583
79560,26.2420589764602,4.8832631111145
79680,26.2483924181985,4.25053358078003
79800,26.2400085738993,6.49627828598022
79920,26.1529096654976,5.52507829666138
80040,26.2670230014773,5.13888597488403
80160,26.2227304025217,3.76439571380615
80280,26.0985649278786,4.37983751296997
80400,26.1507788599636,3.82369804382324
80520,26.2325714652642,4.12881088256836
80640,26.1927031710717,4.69756937026978
80760,26.1715441533574,3.73602151870728
80880,26.1847704214794,4.06377220153809
81000,26.1473115908376,4.06718730926514
81120,26.2658010478372,4.69915866851807
81240,26.1827077615246,4.39740180969238
81360,26.2425977923412,4.28589820861816
81480,26.2001333056317,5.76610517501831
81600,26.2664444617488,5.2074294090271
81720,26.192705763194,4.58672332763672
81840,26.2935815490143,4.40448331832886
81960,26.2432032262509,5.00361251831055
82080,26.1340791038413,4.86300086975098
82200,26.2710215443324,4.3127932548523
82320,26.319652639966,4.59652233123779
82440,26.2699659257292,3.98954510688782
82560,26.2203209225441,4.89986181259155
82680,26.3611969085771,4.98655652999878
82800,26.2288488505027,4.4177188873291
82920,26.3464074912441,4.27315473556519
83040,26.2882198441978,4.36678028106689
83160,26.1783826549899,4.89531135559082
83280,26.2183479826486,4.37513637542725
83400,26.2222538554536,4.02359342575073
83520,26.2707618119855,5.8346118927002
83640,26.2579942470074,5.41279363632202
83760,26.2381855213081,4.63922595977783
83880,26.1657616191834,4.62204217910767
84000,26.1578283892356,5.0238094329834
84120,26.1304832920808,5.22461557388306
84240,26.2087737870279,6.38116836547852
84360,26.2366601349731,5.95959091186523
84480,26.1567724758161,6.94204759597778
84600,26.2544472090419,6.69209432601929
84720,26.129208465708,7.41658115386963
84840,26.1322196160038,6.04001665115356
84960,26.1477876910482,5.37790393829346
85080,26.1834928217733,6.20119380950928
85200,26.3047462113361,6.62509393692017
85320,26.1807763973335,6.2666802406311
85440,26.1893752380794,7.26728630065918
85560,26.2570049533164,6.84966278076172
85680,26.1682760412056,5.63301515579224
85800,26.1612118421517,7.49279689788818
85920,26.2334779303362,6.42608833312988
86040,26.1951268730492,6.58793210983276
86160,26.2617288550339,6.5676646232605
86280,26.2180524453034,5.65904474258423
86400,26.2401812018294,5.59502744674683
86520,26.1632386745625,5.85942220687866
86640,26.1665004186875,4.3551173210144
86760,26.3190451081999,6.5447211265564
86880,26.2028765556269,6.95085430145264
87000,26.1889863523778,5.87279653549194
87120,26.1920703309007,5.50978565216064
87240,26.1685930806006,5.22421455383301
87360,26.1512994555725,4.8758397102356
87480,26.1475867115039,6.49408149719238
87600,26.2473170807067,5.92120742797852
