#Simulation Analysis Results CSV File 2019-05-27T20:27:03.264929
#Generated on structure: "frame000000"
TimeStep,Distance_FMN_C8M-FAD_C8M,Rad_Gyration_CPR-glob
240120.0,4.311086177825928,26.338793059584397
240240.0,4.103438377380371,26.335099629002734
240360.0,4.087615966796875,26.35827488270572
240480.0,3.620457172393799,26.324397430755855
240600.0,4.193970203399658,26.438170596677427
240720.0,4.1054792404174805,26.226894993910044
240840.0,4.125171184539795,26.3143373791103
240960.0,3.828181266784668,26.242048152391423
241080.0,4.714391231536865,26.286435410676333
241200.0,4.555966854095459,26.29302319051355
241320.0,4.037469863891602,26.263007158377448
241440.0,3.9255778789520264,26.312772874262077
241560.0,3.7857840061187744,26.196279456839054
241680.0,4.372622489929199,26.276759946319096
241800.0,3.8385791778564453,26.361161899928494
241920.0,4.537940979003906,26.240759788253087
242040.0,3.8440089225769043,26.1478371016803
242160.0,3.792670965194702,26.256147562834098
242280.0,4.184167861938477,26.133599609832025
242400.0,3.8346097469329834,26.17337189770977
242520.0,3.731795072555542,26.22787442565715
242640.0,4.023483753204346,26.2322126341663
242760.0,3.433744430541992,26.127965400497864
242880.0,4.116862773895264,26.276545594376348
243000.0,4.154861927032471,26.238964845958023
243120.0,3.93719744682312,26.23164694504073
243240.0,4.067440509796143,26.25172051705226
243360.0,3.75884747505188,26.17415684085981
243480.0,3.878265142440796,26.343774342000927
243600.0,4.099794387817383,26.259259497953447
243720.0,3.985524892807007,26.169613588127778
243840.0,3.8510208129882812,26.243407818833106
243960.0,4.153529644012451,26.30068978241349
244080.0,3.7470638751983643,26.221684677658388
244200.0,4.590517520904541,26.23164568215055
244320.0,4.404171943664551,26.159652827702846
244440.0,4.364372253417969,26.229149237115145
244560.0,3.8635940551757812,26.169841169223567
244680.0,4.5463151931762695,26.143535762168018
244800.0,4.034735679626465,26.1443536042827
244920.0,4.393599510192871,26.142115452433284
245040.0,3.7442219257354736,26.1824476752734
245160.0,4.357635498046875,26.189656191023005
245280.0,3.9738032817840576,26.276185945536504
245400.0,3.8020029067993164,26.215892851621348
245520.0,4.539310932159424,26.18000670001468
245640.0,4.140183448791504,26.142000038437715
245760.0,4.302550315856934,26.38228404590209
245880.0,4.535634517669678,26.276270932867813
246000.0,3.5214481353759766,26.205908224161718
246120.0,4.346105098724365,26.143722372339706
246240.0,4.558675765991211,26.23015629293132
246360.0,3.841909885406494,26.110363480561848
246480.0,4.44178581237793,26.075172515786516
246600.0,4.338658332824707,26.09442274341892
246720.0,3.8682260513305664,26.09965454191297
246840.0,4.241385459899902,26.18820719119683
246960.0,4.3594441413879395,26.14200130046712
247080.0,3.9257900714874268,26.139513229088077
247200.0,4.058267593383789,26.12935579966082
247320.0,3.6677489280700684,26.3028329286128
247440.0,4.244166374206543,26.290661594678525
247560.0,3.5358800888061523,26.295633478556585
247680.0,4.001614093780518,26.333550545448702
247800.0,4.574377536773682,26.195432990723816
247920.0,3.5547807216644287,26.18866483396797
248040.0,4.169528961181641,26.137479447201766
248160.0,4.048464298248291,26.257022924930048
248280.0,4.165704727172852,26.301367131148947
248400.0,4.37912654876709,26.296700239686853
248520.0,3.6765401363372803,26.240899182113413
248640.0,4.0580525398254395,26.343881815224215
248760.0,4.131429195404053,26.241948215702163
248880.0,4.050654888153076,26.089511093508083
249000.0,4.16185998916626,26.14847326920906
249120.0,4.0322699546813965,26.18027940930377
249240.0,3.740971326828003,26.236489646929716
249360.0,4.7351603507995605,26.10956659793493
249480.0,3.930759906768799,26.121227728505467
249600.0,3.5367660522460938,26.09819544346474
249720.0,4.220677375793457,26.13432826801741
249840.0,4.197775363922119,26.18604759050987
249960.0,3.8739359378814697,26.25688266294137
250080.0,4.425765037536621,26.232990783210223
250200.0,3.8209118843078613,26.097345390103918
250320.0,3.700164556503296,26.085259473618525
250440.0,4.929201126098633,26.083673059076347
250560.0,3.6074228286743164,26.12692043219383
250680.0,4.96009635925293,26.097016716195757
250800.0,4.155359745025635,26.097742413056512
250920.0,3.35217547416687,26.13754049604596
251040.0,4.235822677612305,26.264311567559915
251160.0,3.9615397453308105,26.20779362086396
251280.0,4.499945640563965,26.164186551231825
251400.0,4.8749003410339355,26.17257317763452
251520.0,4.526003360748291,26.187950595124548
251640.0,4.421457290649414,26.20767563226153
251760.0,4.804044246673584,26.069873344104767
251880.0,4.098543643951416,26.078978626022554
252000.0,4.738858699798584,26.203565268322834
252120.0,3.9538140296936035,26.150699312488232
252240.0,5.5177717208862305,26.233138939406366
252360.0,4.2646989822387695,26.16105595325013
252480.0,4.002202033996582,26.177882707931396
252600.0,4.7208452224731445,26.13101637338317
252720.0,3.9024596214294434,26.259125154404845
252840.0,4.634887218475342,26.3543200398889
252960.0,4.10267972946167,26.29075964360952
253080.0,4.58485221862793,26.183680418516765
253200.0,3.5616183280944824,26.23387649002186
253320.0,4.2211480140686035,26.205732693005412
