#Simulation Analysis Results CSV File 2019-05-27T22:01:14.422161
#Generated on structure: "frame000000"
TimeStep,Distance_FMN_C8M-FAD_C8M,Rad_Gyration_CPR-glob
986400.0,4.253592491149902,25.79958072625481
986520.0,4.2223310470581055,25.84122423771458
986640.0,4.251535415649414,25.76118007250969
986760.0,4.632397174835205,25.85529848041577
986880.0,4.776741027832031,25.747776896177722
987000.0,4.713310718536377,25.845727856017156
987120.0,4.2632904052734375,25.867692423885224
987240.0,4.269207954406738,25.83320341123896
987360.0,4.564713478088379,25.84871510661105
987480.0,4.259139060974121,25.96278096955566
987600.0,4.687326908111572,25.814643158577105
987720.0,5.39376974105835,25.78334474519383
987840.0,4.887966156005859,25.888778067853895
987960.0,4.077063083648682,25.727900210802233
988080.0,4.9578094482421875,25.81160556626526
988200.0,4.612223148345947,25.7934633671727
988320.0,5.349653720855713,25.91751897307761
988440.0,4.681571006774902,25.88818484124523
988560.0,4.782680988311768,25.813030157495998
988680.0,4.33621883392334,25.854372236217692
988800.0,4.068355560302734,25.829945904587206
988920.0,4.191743850708008,25.801249799243063
989040.0,5.559244155883789,25.865117233868382
989160.0,4.48632287979126,25.89522478990854
989280.0,4.483304500579834,25.951841705698996
989400.0,5.05242919921875,25.91422919763125
989520.0,4.271105766296387,25.8816641660003
989640.0,4.1738409996032715,25.89137165010023
989760.0,3.9261484146118164,25.958706096022095
989880.0,4.44875955581665,25.895273967923373
990000.0,4.940719127655029,25.844917263352322
990120.0,3.897900342941284,25.90124046985519
990240.0,4.181535243988037,25.869394362981463
990360.0,4.962852954864502,25.8805388002324
990480.0,4.595629692077637,25.940384650238148
990600.0,4.395291805267334,25.82662311214883
990720.0,4.287703514099121,25.82772666346
990840.0,3.9686543941497803,25.816466723415786
990960.0,4.597866535186768,25.86151907703119
991080.0,4.5656890869140625,25.882615550766147
991200.0,4.416677474975586,25.832178154828217
991320.0,4.541065216064453,25.863490569627796
991440.0,4.485586166381836,25.84871227088797
991560.0,4.3042683601379395,25.88197285533348
991680.0,4.344115734100342,25.9140885973753
991800.0,4.728379249572754,25.87765701867414
991920.0,4.3883538246154785,25.75959704064905
992040.0,5.443870544433594,25.916741515036566
992160.0,5.209322929382324,25.788206257921864
992280.0,4.383047103881836,25.883994303537957
992400.0,5.443456649780273,25.936191474420472
992520.0,3.878751039505005,25.847903054664883
992640.0,4.403456211090088,25.89368671525885
992760.0,3.896944761276245,25.821177620135295
992880.0,4.066936016082764,25.872285457668738
993000.0,4.5161590576171875,25.842961039289463
993120.0,3.89753794670105,25.856745230498632
993240.0,4.496682643890381,25.799336192626587
993360.0,4.867620468139648,25.7856743449133
993480.0,4.671252250671387,25.88156091691169
993600.0,4.664875030517578,25.864831627763316
993720.0,4.801440715789795,25.83669307331402
993840.0,3.7108325958251953,25.754083300004325
993960.0,4.086953639984131,25.77824082038084
994080.0,4.087494373321533,25.836493401906473
994200.0,5.056363582611084,25.78320912273233
994320.0,4.75879430770874,25.86442622239673
994440.0,4.2609453201293945,25.790075656886412
994560.0,4.287666320800781,25.834793683441365
994680.0,4.641410827636719,25.81118296346281
994800.0,4.049258708953857,25.716344606895298
994920.0,3.8194475173950195,25.844164272426937
995040.0,3.8833439350128174,25.77500169787592
995160.0,4.077110290527344,25.75236488981145
995280.0,4.3738226890563965,25.65568774841194
995400.0,4.18893575668335,25.80334700251741
995520.0,3.9080569744110107,25.751772797259385
995640.0,5.154278755187988,25.77764083676194
995760.0,4.398251533508301,25.849290363292987
995880.0,4.467771053314209,25.859747863969144
996000.0,4.303380489349365,25.870820655249616
996120.0,4.153520584106445,25.84450424300663
996240.0,3.5260448455810547,25.825890112137742
996360.0,4.3047614097595215,25.807306967062956
996480.0,4.686307430267334,25.948304263418713
996600.0,5.028683662414551,25.803350696972384
996720.0,4.274331569671631,25.87538700708059
996840.0,4.5676140785217285,25.876742003023438
996960.0,4.42366361618042,25.96449143689058
997080.0,5.3288750648498535,25.931134360019776
997200.0,4.050769329071045,25.92923015484141
997320.0,5.478396415710449,25.91512306230315
997440.0,5.244504451751709,25.969069686429595
997560.0,5.340114116668701,25.886807049343506
997680.0,4.877964019775391,25.958564847362062
997800.0,4.46929407119751,25.890761485126063
997920.0,4.2486042976379395,25.861703916725144
998040.0,4.4790358543396,25.767440436975516
998160.0,4.714678764343262,25.935552146675533
998280.0,3.7818610668182373,25.78303592035137
998400.0,4.130305767059326,25.89303947515278
998520.0,3.778210163116455,25.77669653924206
998640.0,4.463868141174316,25.83646833378574
998760.0,3.966759443283081,25.867427693071647
998880.0,4.857733726501465,25.861909332772793
999000.0,3.6712615489959717,25.89439750913141
999120.0,4.335432052612305,25.789263303030275
999240.0,4.144381999969482,25.80980441097268
999360.0,4.081182956695557,25.77652803448051
999480.0,4.4688239097595215,25.799108357129125
999600.0,5.1161112785339355,25.811633204411105
999720.0,4.079394340515137,25.795683927165847
999840.0,4.78452205657959,25.889790716282995
999960.0,4.394906520843506,25.831491950060386
1000080.0,4.1186747550964355,25.90248646872648
1000200.0,4.3778557777404785,25.797656480125084
1000320.0,4.635780334472656,25.80655323189194
1000440.0,4.952487468719482,25.83290652722378
1000560.0,4.387452602386475,25.736647187119093
1000680.0,4.753851413726807,25.82555933089777
1000800.0,5.623240947723389,25.82979890762225
1000920.0,3.873265027999878,25.73900082948512
1001040.0,4.398868083953857,25.811305328760263
1001160.0,5.007683753967285,25.700931439885643
1001280.0,4.1520466804504395,25.780294057342715
1001400.0,4.590947151184082,25.881919941906364
1001520.0,4.085525989532471,25.79345879398614
1001640.0,3.865675449371338,25.788835322987893
1001760.0,4.18878173828125,25.782808582484634
1001880.0,4.174291610717773,25.778510729845095
1002000.0,3.8586654663085938,25.80037786846334
1002120.0,4.123970031738281,25.785632913974393
1002240.0,4.68392276763916,25.832188516230325
1002360.0,4.815825462341309,25.899686587329544
1002480.0,4.220272064208984,25.8398256687144
1002600.0,4.962188243865967,25.790501301726113
1002720.0,4.4417195320129395,25.840520432191845
1002840.0,4.524005889892578,25.790209103232918
1002960.0,3.8377509117126465,25.829493077390424
1003080.0,4.32118558883667,25.856101732482816
1003200.0,4.419217586517334,25.846963931102643
1003320.0,4.519485950469971,25.869975088546777
1003440.0,5.081062316894531,25.880230468213025
1003560.0,5.4639387130737305,25.870364078572823
1003680.0,4.3518218994140625,25.806846710796528
1003800.0,3.884747266769409,25.745082188617875
1003920.0,5.041451930999756,25.823856820941867
1004040.0,4.991147518157959,25.80682275812732
1004160.0,4.667599678039551,25.844589124529367
1004280.0,4.55682373046875,25.776506832632005
1004400.0,4.757633209228516,25.73080168117729
1004520.0,4.459122180938721,25.833221229163854
1004640.0,4.443140983581543,25.8386944587014
1004760.0,4.395894527435303,25.783752637413343
1004880.0,4.332657337188721,25.827889241466423
1005000.0,4.3656392097473145,25.85845019842266
1005120.0,4.687593936920166,25.84774116488646
1005240.0,3.8733670711517334,25.967480848547858
1005360.0,4.95035982131958,25.97997151561525
1005480.0,4.083134174346924,25.84471264001055
1005600.0,4.198927879333496,25.83970254514998
1005720.0,4.709468841552734,25.87427807600061
1005840.0,4.168352127075195,25.800528940628233
1005960.0,4.270574569702148,25.87116755714549
1006080.0,4.1822943687438965,25.84094291896448
1006200.0,3.950761079788208,25.813498753665115
1006320.0,4.10445499420166,25.87109399789474
1006440.0,3.7145237922668457,25.839243557931336
1006560.0,4.502450466156006,25.837575219079838
1006680.0,3.94667911529541,25.90054308856509
1006800.0,4.064350128173828,25.86694307450246
1006920.0,3.9849395751953125,25.706171123104784
1007040.0,4.190804958343506,25.796441384076687
1007160.0,4.383668422698975,25.870559704692884
1007280.0,4.053610801696777,25.850083732411978
1007400.0,4.077508449554443,25.816711892998406
1007520.0,4.138586521148682,25.707523567509167
1007640.0,4.09004020690918,25.804190512501062
1007760.0,4.430880069732666,25.78965697482704
1007880.0,4.5867919921875,25.85950136222795
1008000.0,4.7361931800842285,25.842188235660448
1008120.0,4.754518508911133,25.884847935647866
1008240.0,4.562148094177246,25.942346728529337
1008360.0,4.659582614898682,25.878365047642408
1008480.0,4.544337749481201,25.91161440325249
1008600.0,3.9220237731933594,25.825083273681983
1008720.0,4.8073601722717285,25.796736814971286
1008840.0,3.8693935871124268,25.79846537290001
1008960.0,4.234232425689697,25.801350068815285
1009080.0,4.362713813781738,25.78766061661103
1009200.0,4.255473613739014,25.74017793182598
1009320.0,3.870973587036133,25.812973765293986
1009440.0,4.927060604095459,25.806366541801374
1009560.0,5.0213823318481445,25.876601605933548
1009680.0,4.110114097595215,25.896617895194517
1009800.0,4.436941146850586,25.754388692936605
1009920.0,4.195244312286377,25.708662282003917
1010040.0,4.724647521972656,25.91657158737047
1010160.0,4.303146839141846,25.862825746205875
1010280.0,4.530783176422119,25.933171624919797
1010400.0,4.557364463806152,25.79958505028225
1010520.0,4.474590301513672,25.84797886717539
1010640.0,4.62424898147583,25.836555146337112
1010760.0,4.147375106811523,25.825846056466634
1010880.0,4.921353340148926,25.82578134583045
1011000.0,4.613205909729004,25.75825402578186
1011120.0,4.742350101470947,25.822996039429587
1011240.0,4.262701988220215,25.790321851187517
1011360.0,3.8982768058776855,25.741678316476744
1011480.0,4.635303497314453,25.756922372743215
1011600.0,3.7302443981170654,25.75382798481942
1011720.0,4.272186279296875,25.87539081976236
1011840.0,3.8446786403656006,25.853551199658018
1011960.0,4.740521430969238,25.837233596437542
1012080.0,4.096667289733887,25.7577894152231
1012200.0,4.185937404632568,25.79520179013578
1012320.0,4.159744739532471,25.82427224237647
1012440.0,4.934361457824707,25.830875886656152
1012560.0,4.775373935699463,25.752809203595987
1012680.0,4.138526916503906,25.78580269000289
1012800.0,5.028320789337158,25.792772906746624
1012920.0,4.204840660095215,25.83046342017592
1013040.0,3.9289472103118896,25.85910855826899
1013160.0,4.803360462188721,25.7956354324734
1013280.0,4.60476541519165,25.752270588745304
1013400.0,4.5418500900268555,25.79664417558294
1013520.0,4.062831401824951,25.76738545001995
1013640.0,4.157281398773193,25.91850155965021
1013760.0,4.70884370803833,25.850563823570205
1013880.0,4.293209075927734,25.77585667522458
1014000.0,4.562829494476318,25.91146608505594
1014120.0,4.4273762702941895,25.74267676990395
1014240.0,4.036452293395996,25.826541034900867
1014360.0,4.287410259246826,25.809433083783492
1014480.0,4.33681058883667,25.840027532727785
1014600.0,4.569722652435303,25.79142319922603
1014720.0,4.513358116149902,25.78466449279504
1014840.0,4.527512550354004,25.779613997836552
1014960.0,4.689634323120117,25.87436035162352
1015080.0,4.346355438232422,25.684742911027087
1015200.0,4.413051128387451,25.826279000344666
1015320.0,5.17605447769165,25.839689213330978
1015440.0,4.102014541625977,25.821230463404877
1015560.0,4.842441082000732,25.809807177393616
1015680.0,4.5416765213012695,25.786707488849014
1015800.0,4.905918598175049,25.755647073141592
1015920.0,4.688162803649902,25.811660491531395
1016040.0,4.115967750549316,25.819984807214606
1016160.0,3.763214111328125,25.80099750895832
1016280.0,4.532190799713135,25.809885099561352
1016400.0,4.461027145385742,25.842003319371287
1016520.0,4.480550289154053,25.823640152652565
1016640.0,4.485107421875,25.823817837334712
1016760.0,4.113651275634766,25.68329019249616
1016880.0,4.2257819175720215,25.78438814642082
1017000.0,4.094460964202881,25.762881552996223
1017120.0,3.8526864051818848,25.710764047271567
1017240.0,4.271488666534424,25.744906110296633
1017360.0,4.820411682128906,25.793458011503343
1017480.0,4.053290367126465,25.876077456118754
1017600.0,4.662698268890381,25.846652716793766
1017720.0,3.839744806289673,25.760744958662695
1017840.0,4.080446243286133,25.794223431312336
1017960.0,4.064417839050293,25.689609227129413
1018080.0,4.599610805511475,25.70043161111725
1018200.0,4.083157539367676,25.73644546626853
1018320.0,4.443607807159424,25.809807266360384
1018440.0,3.901923179626465,25.76288972878563
1018560.0,4.048483848571777,25.771573345366395
1018680.0,4.736639022827148,25.839661734310475
1018800.0,4.585083484649658,25.797972158404974
1018920.0,4.250453472137451,25.8054480888149
1019040.0,3.5672607421875,25.80002454653483
1019160.0,3.8698461055755615,25.76705036473048
1019280.0,4.533474922180176,25.79796940132146
1019400.0,4.245787143707275,25.780750910347024
1019520.0,3.418823003768921,25.760388951388542
1019640.0,4.42603874206543,25.767371319347358
1019760.0,4.086609840393066,25.736669135607524
1019880.0,3.845949172973633,25.715775719121712
1020000.0,4.41763973236084,25.719997679543646
1020120.0,4.3393144607543945,25.82448573429188
1020240.0,4.328784942626953,25.79163250324785
1020360.0,4.071223735809326,25.779499505078455
1020480.0,4.1008734703063965,25.789719589498574
1020600.0,4.645923137664795,25.918423884667998
1020720.0,4.437164783477783,25.7560136946449
1020840.0,3.5492494106292725,25.83227192647846
1020960.0,3.8116698265075684,25.76395792535676
1021080.0,4.256496429443359,25.740173193606797
1021200.0,3.9529476165771484,25.764376200713762
1021320.0,4.1432695388793945,25.742438695495753
1021440.0,4.350736141204834,25.770364752734746
1021560.0,3.9795169830322266,25.8217444618456
1021680.0,3.8311407566070557,25.728305070741012
1021800.0,3.844590425491333,25.745281267410807
1021920.0,4.271360874176025,25.8006494527164
1022040.0,4.153824806213379,25.72879972816379
1022160.0,4.658398151397705,25.901630975341305
1022280.0,4.401063442230225,25.763512293848887
1022400.0,4.2495622634887695,25.754471797409632
1022520.0,3.977051258087158,25.808386814632815
1022640.0,4.208022117614746,25.822281331440724
1022760.0,4.341561317443848,25.79744309653098
1022880.0,4.215501308441162,25.727531856000542
1023000.0,4.2055768966674805,25.902825654721365
1023120.0,4.3008270263671875,25.790891616115154
1023240.0,4.55633020401001,25.830520838996893
1023360.0,4.935184001922607,25.768681937759037
1023480.0,3.7907755374908447,25.737187089355224
1023600.0,4.1335530281066895,25.86735148922397
1023720.0,4.623095989227295,25.765520191957098
1023840.0,4.597837924957275,25.851004982627543
1023960.0,4.996851921081543,25.848690193281495
1024080.0,5.657301902770996,25.852019841712274
1024200.0,4.735670566558838,25.822386832875303
1024320.0,5.550175189971924,25.79748320004557
1024440.0,4.779443264007568,25.755792635643655
1024560.0,5.583240032196045,25.84310579431376
1024680.0,5.14067268371582,25.831233966754827
1024800.0,4.889102458953857,25.721805684684952
1024920.0,4.258321762084961,25.857547425965663
1025040.0,5.789004325866699,25.888255749386023
1025160.0,3.9271669387817383,25.78622091827327
1025280.0,3.5327279567718506,25.84458631898473
1025400.0,4.39901876449585,25.775213842796887
1025520.0,4.252613544464111,25.833211453268433
1025640.0,4.611120700836182,25.74910393713058
1025760.0,4.132341384887695,25.791726273185844
1025880.0,4.641774654388428,25.81203945943972
1026000.0,4.191057205200195,25.896586252835064
1026120.0,4.430664539337158,25.765563186872196
1026240.0,3.997802257537842,25.795244500682823
1026360.0,4.680327892303467,25.84949327823509
1026480.0,3.7900681495666504,25.87352285412076
1026600.0,3.914226531982422,25.843453803791036
1026720.0,4.295169830322266,25.783781864813733
1026840.0,4.822110176086426,25.81719161345241
1026960.0,4.200045585632324,25.764688856522376
1027080.0,4.0387797355651855,25.761973864305443
1027200.0,4.410525321960449,25.751913660222243
1027320.0,4.0403547286987305,25.738092000273717
1027440.0,3.7330257892608643,25.733596775802386
1027560.0,4.759119033813477,25.694860612579543
1027680.0,4.325716018676758,25.801485039292263
1027800.0,4.258903980255127,25.832697825196743
1027920.0,4.27803897857666,25.73833079873916
1028040.0,4.244511127471924,25.685999980942654
1028160.0,4.869144916534424,25.632033868736123
1028280.0,3.906371831893921,25.751146687279906
1028400.0,4.042393684387207,25.698832172237754
1028520.0,4.231768608093262,25.647949435988526
1028640.0,5.043238162994385,25.721013014790806
1028760.0,5.440143585205078,25.699177658221288
1028880.0,4.706233978271484,25.707657311688198
1029000.0,4.87426233291626,25.726519662407696
1029120.0,4.385073184967041,25.6736546747803
1029240.0,4.814237117767334,25.847935762195167
1029360.0,4.3005051612854,25.75672318877362
1029480.0,4.8299641609191895,25.742392346589767
1029600.0,3.9099280834198,25.70015342444671
1029720.0,4.346987247467041,25.740711198240934
1029840.0,4.328444480895996,25.848975745211213
1029960.0,4.154887676239014,25.762501912806293
1030080.0,4.62860631942749,25.775895053857763
1030200.0,4.333390235900879,25.754843263932163
1030320.0,5.062892913818359,25.853952402476654
1030440.0,4.56464958190918,25.76370855436671
1030560.0,4.378435134887695,25.85799352420161
1030680.0,4.428508758544922,25.84113082953859
1030800.0,3.9519567489624023,25.933545971575747
1030920.0,4.526912212371826,25.923970395127863
1031040.0,4.575033664703369,25.869558370168164
1031160.0,4.6815032958984375,25.82980313527803
1031280.0,4.000039577484131,25.816783313588576
1031400.0,4.12031888961792,25.863458556971256
1031520.0,4.3340983390808105,25.772070424622086
1031640.0,4.754332542419434,25.842052396911242
1031760.0,4.0809712409973145,25.827396258195545
1031880.0,4.02482795715332,25.795318244160455
1032000.0,4.429393291473389,25.83101815037577
1032120.0,4.569316864013672,25.79135879418874
1032240.0,4.480255126953125,25.77446877869762
1032360.0,4.014513969421387,25.824517516093557
1032480.0,4.405691623687744,25.748865070317073
1032600.0,5.051745891571045,25.72562235042103
1032720.0,4.68424654006958,25.79032117400246
1032840.0,4.582636833190918,25.800361234233947
1032960.0,4.545140266418457,25.791241798300465
1033080.0,4.853894233703613,25.79818091290016
1033200.0,5.1518235206604,25.820084486390254
1033320.0,4.291367053985596,25.79654521167229
1033440.0,4.423496723175049,25.794825844062846
1033560.0,4.330436706542969,25.81465387937499
1033680.0,4.454297065734863,25.790791874275687
1033800.0,4.62603235244751,25.79736829674158
1033920.0,4.2024126052856445,25.74822891064546
1034040.0,4.16300106048584,25.8361405220619
1034160.0,4.299541473388672,25.847066819230587
1034280.0,4.338919162750244,25.77705650588968
1034400.0,4.690779209136963,25.82949111280875
1034520.0,4.209106922149658,25.924453630258963
1034640.0,4.443211078643799,25.86665005906003
1034760.0,4.780581474304199,25.981140015575967
1034880.0,4.7609100341796875,25.845897332862457
1035000.0,4.868600845336914,25.86204324340729
1035120.0,5.0354790687561035,25.741623301265705
1035240.0,4.736721515655518,25.840651133769363
1035360.0,4.863380432128906,25.848252198893046
1035480.0,4.7560224533081055,25.812672915569255
1035600.0,4.750772953033447,25.741794853198385
1035720.0,4.594920635223389,25.63878253324711
1035840.0,4.250219345092773,25.772094905924373
1035960.0,5.074567794799805,25.75912361753294
1036080.0,4.449313640594482,25.70995201884361
1036200.0,4.661977767944336,25.809460116735192
1036320.0,4.644933700561523,25.866920615766738
1036440.0,4.695558071136475,25.773118276126347
1036560.0,4.809598445892334,25.833965936238712
