#Simulation Analysis Results CSV File 2019-05-27T20:40:16.076670
#Generated on structure: "frame000000"
TimeStep,Distance_FMN_C8M-FAD_C8M,Rad_Gyration_CPR-glob
480120.0,6.527306079864502,26.19129777321779
480240.0,6.005056858062744,26.211430729729763
480360.0,6.598334312438965,26.182797713423483
480480.0,5.533592700958252,26.094537648758138
480600.0,5.768865585327148,26.032846937199313
480720.0,5.66420841217041,25.97048641407578
480840.0,4.122252464294434,26.01070068830775
480960.0,5.72368860244751,26.007632004824075
481080.0,6.106396675109863,25.93652741340137
481200.0,6.1317853927612305,26.068956273103815
481320.0,5.279567718505859,26.012064296050564
481440.0,5.157771110534668,25.995756832040566
481560.0,4.518894195556641,26.06729666346821
481680.0,6.102014064788818,26.14547538802003
481800.0,5.705018043518066,26.328453390480338
481920.0,5.095879554748535,26.24909950662086
482040.0,5.269720077514648,26.154636569110153
482160.0,6.088735103607178,26.34552131466143
482280.0,6.072145938873291,26.25276779088274
482400.0,5.457233905792236,26.153377938920645
482520.0,4.5477094650268555,26.17282028106614
482640.0,5.387658596038818,26.193526917668855
482760.0,5.554576396942139,26.130282152496008
482880.0,5.765527248382568,26.108117194641014
483000.0,5.227329730987549,26.073018883216474
483120.0,5.2355451583862305,26.103263172842926
483240.0,5.531075477600098,26.120392122477455
483360.0,4.1220550537109375,26.055471618928276
483480.0,5.304759502410889,26.033556050681323
483600.0,5.597954273223877,26.087895234939545
483720.0,4.4035468101501465,25.993053132272554
483840.0,4.5464582443237305,26.175710755835844
483960.0,4.341788291931152,26.089895702650395
484080.0,4.123301982879639,26.135700433062294
484200.0,5.141607284545898,26.26690335593401
484320.0,5.4019551277160645,26.350596477362345
484440.0,4.6130547523498535,26.278810788446595
484560.0,4.233736515045166,26.339113992795244
484680.0,4.37424373626709,26.32482121424318
484800.0,4.960798263549805,26.20300403322876
484920.0,4.685204029083252,26.223908369463608
485040.0,4.943303108215332,26.20019831735304
485160.0,3.6330795288085938,26.21420580075825
485280.0,4.27747917175293,26.248550703248995
485400.0,4.421020030975342,26.24613792565845
485520.0,3.910595178604126,26.209137105396692
485640.0,3.906269073486328,26.26356740896424
485760.0,4.84683895111084,26.32650803042531
485880.0,4.353455066680908,26.314838064621114
486000.0,4.620835781097412,26.164784861878527
486120.0,4.95636510848999,26.225675713543964
486240.0,4.369076251983643,26.06099478087379
486360.0,4.515413761138916,26.133078212439248
486480.0,4.967862606048584,26.262089033982324
486600.0,4.751984119415283,26.189608136759492
486720.0,4.621326446533203,26.254968738514265
486840.0,4.770492076873779,26.20844608207164
486960.0,5.143718719482422,26.28264213234731
487080.0,5.0314202308654785,26.26666133701303
487200.0,4.580443382263184,26.163374679563184
487320.0,4.922835826873779,26.224774268194555
487440.0,5.185028076171875,26.21476792059475
487560.0,4.583322525024414,26.21514733676888
487680.0,4.340120315551758,26.155925371587664
487800.0,3.5265517234802246,26.340271862905336
487920.0,3.9463207721710205,26.307629923994174
488040.0,4.5869975090026855,26.14425207657501
488160.0,4.792110443115234,26.261019471479862
488280.0,4.587856292724609,26.24215794946804
488400.0,4.723762512207031,26.158386653438452
488520.0,4.3413848876953125,26.16398557178221
488640.0,4.42246150970459,26.259863740772992
488760.0,4.578244209289551,26.17812941271593
488880.0,4.697685718536377,26.172955232530825
489000.0,4.073776721954346,26.210307901441332
