#Simulation Analysis Results CSV File 2020-11-27T14:45:18.394300
#Generated on structure: "frame1"
TimeStep,Rad_Gyration_glob,Distance_FAD-FMN
35760.0,26.123,4.249986727736796
35880.0,26.253,4.061114350835288
36000.0,26.156,3.7286064950882123
36120.0,26.114,5.053301259135118
36240.0,26.234,4.412288030866939
36360.0,26.189,4.163084802661879
36480.0,26.097,4.094735707609366
36600.0,26.185,4.127475790560472
36720.0,26.159,4.9686487098956045
36840.0,26.215,4.377392713221213
36960.0,26.129,3.7392331954613387
37080.0,26.158,4.400259594057087
37200.0,26.202,3.708123564616663
37320.0,26.207,4.251392402557296
37440.0,26.246,3.61446312651326
37560.0,26.296,4.124191119488507
37680.0,26.248,4.1925933265662705
37800.0,26.262,3.5472848824805436
37920.0,26.237,3.6021057109269417
38040.0,26.206,4.0882275841419835
38160.0,26.171,3.9222342444949208
38280.0,26.224,3.8150926759810533
38400.0,26.267,3.594025439830684
38520.0,26.277,3.790252374481058
38640.0,26.292,3.4396591351396264
38760.0,26.277,3.9665716986854176
38880.0,26.214,3.704421577375987
39000.0,26.243,4.00575713532533
39120.0,26.205,4.3767341887809055
39240.0,26.172,3.765842672969204
39360.0,26.182,4.097126341267022
39480.0,26.192,3.671795654798959
39600.0,26.17,3.3930593745704565
39720.0,26.278,3.5081473387818
39840.0,26.259,3.859621004190072
39960.0,26.251,4.040600535345149
40080.0,26.307,4.240971067468875
40200.0,26.143,3.7294093273385203
40320.0,26.19,3.465958459471764
40440.0,26.179,3.570718090588478
40560.0,26.32,3.5173546066771397
40680.0,26.187,4.178930309510288
40800.0,26.155,3.9891480398715577
40920.0,26.093,4.255826689816065
41040.0,26.088,3.867357433558056
41160.0,26.119,3.8865411569266586
41280.0,26.128,5.5125493083493575
41400.0,26.145,5.0913459139223605
41520.0,26.013,4.8391947518181935
41640.0,26.108,4.448439087589947
41760.0,26.101,3.633785438167291
41880.0,26.009,4.164349901385164
42000.0,26.087,4.418895133342232
42120.0,26.084,4.352107574334383
42240.0,26.079,3.8207268190042583
42360.0,26.2,3.498685998672147
42480.0,26.113,3.942378360188687
42600.0,26.242,4.138554143917605
42720.0,26.196,3.927230701561398
42840.0,26.182,3.6100766151613044
42960.0,26.113,3.432638710765135
43080.0,26.044,3.477554491938722
43200.0,26.069,4.415454445860672
43320.0,26.076,3.586416336499307
43440.0,26.103,3.840988574535763
43560.0,26.044,4.302103359006083
43680.0,26.109,3.868115369444623
43800.0,26.015,4.024367633172054
43920.0,26.075,3.6081937074774313
44040.0,26.095,3.576709729698278
44160.0,26.209,4.043501869128063
44280.0,26.127,4.127058550903137
44400.0,26.142,3.588971234900844
44520.0,26.113,3.6877643661301898
44640.0,26.129,3.940302139085969
44760.0,26.135,4.138766720846728
44880.0,26.171,4.101460186700547
45000.0,26.178,4.173005148583595
45120.0,26.223,4.776296817819959
45240.0,26.099,4.4276193851425045
45360.0,26.154,4.068083275666546
45480.0,26.116,3.7938634316438566
45600.0,26.159,3.4953170179960145
45720.0,26.06,3.9899255765064088
45840.0,26.115,4.224048370071168
45960.0,26.199,4.435985373339764
46080.0,26.148,3.703039924363849
46200.0,26.135,5.0118180748369285
46320.0,26.085,4.975141844653889
46440.0,25.941,4.625316592570804
46560.0,26.07,4.21693498825603
46680.0,26.036,4.779947551993443
46800.0,26.055,4.537704653757371
46920.0,26.13,4.316563259914689
47040.0,26.341,3.4343229680745915
47160.0,26.095,4.248009537809133
47280.0,26.201,3.6732071463748803
47400.0,26.191,3.7230203023266695
47520.0,26.096,3.6861165621787446
47640.0,26.036,4.63045111418333
47760.0,25.964,5.666466534024196
47880.0,26.117,4.888290826424919
48000.0,26.147,3.782660495533636
48120.0,26.128,4.721905188727252
48240.0,26.131,4.547443004293608
48360.0,26.02,3.841917625723143
48480.0,26.158,4.646574061187375
48600.0,26.244,3.3959288968403
48720.0,26.301,4.628920886489973
48840.0,26.209,3.821606942463785
48960.0,26.285,4.010954455416809
49080.0,26.383,4.290225039057836
49200.0,26.195,4.696336338976919
49320.0,26.283,4.094977879279141
49440.0,26.298,4.539405872411604
49560.0,26.331,4.101435342455677
49680.0,26.35,4.203552038691287
49800.0,26.356,4.204504933068568
49920.0,26.335,3.98559078347142
50040.0,26.286,3.532638898213083
50160.0,26.303,3.7481619528130636
50280.0,26.286,3.388341030978515
50400.0,26.196,4.7493272253501155
50520.0,26.162,4.3360639142331046
50640.0,26.168,5.232166931447793
50760.0,26.097,5.953025784510268
50880.0,26.109,4.981411370150469
51000.0,26.068,3.922438274778844
51120.0,26.101,5.840221515745848
51240.0,26.018,4.30762287364295
51360.0,26.085,5.363474471879106
51480.0,26.104,5.247229026384144
51600.0,26.03,4.453202375101741
51720.0,26.018,5.120199942274536
51840.0,26.139,4.797536689824417
51960.0,26.083,4.57068554612225
52080.0,26.01,4.702146440135183
52200.0,26.132,4.2297469516212365
52320.0,26.088,5.263259722141578
52440.0,26.062,5.517892420894552
52560.0,26.171,6.408501078123948
52680.0,26.108,4.955472679042684
52800.0,26.172,4.555921705139
52920.0,26.048,4.310342182429294
53040.0,26.112,4.084235334074993
53160.0,26.185,4.971913757691287
53280.0,26.162,4.494810092573908
53400.0,26.193,5.469991520502479
53520.0,26.22,4.987058811194343
53640.0,26.139,5.659090779426088
53760.0,26.188,5.198834380889197
53880.0,26.149,4.740956972945016
54000.0,26.164,4.227136279721781
54120.0,26.12,4.2160735840249055
54240.0,26.248,4.733621077505189
54360.0,26.226,4.374370458606526
54480.0,26.392,3.879635577004515
54600.0,26.295,5.034226694767005
54720.0,26.319,5.191283774503106
54840.0,26.216,4.281302250273024
54960.0,26.139,5.57760092594701
55080.0,26.197,5.019394866250922
55200.0,26.242,4.23372795585907
55320.0,26.14,4.883404435044277
55440.0,26.165,4.168656667806403
55560.0,26.136,4.767494692753624
55680.0,26.206,4.631562873428258
55800.0,26.275,5.122193184671564
55920.0,26.269,4.989464994919981
56040.0,26.172,5.301107045891933
56160.0,26.347,4.809542510069179
56280.0,26.292,5.203951910307616
56400.0,26.312,4.80808431668344
56520.0,26.33,5.771693083073798
56640.0,26.204,5.557084269841473
56760.0,26.278,6.406317955581507
56880.0,26.26,4.910419531736114
57000.0,26.279,5.122047318438855
57120.0,26.33,5.122624591813139
57240.0,26.235,5.82676108429588
57360.0,26.229,5.474284971939008
57480.0,26.229,4.119935449857994
57600.0,26.244,4.475719388051476
57720.0,26.337,4.161207228340971
57840.0,26.33,4.165971952326654
57960.0,26.225,3.5325084702189673
58080.0,26.278,4.759289699923316
58200.0,26.243,4.56232692586319
58320.0,26.202,3.6631186021700497
58440.0,26.243,4.286617804156606
58560.0,26.293,4.11846499833757
58680.0,26.322,3.677214935410634
58800.0,26.206,3.4923885533803913
58920.0,26.242,3.9166784234649854
59040.0,26.156,3.789611428616044
59160.0,26.215,3.4964041017196257
59280.0,26.304,3.9608859315347473
59400.0,26.176,4.532910063476928
59520.0,26.253,3.458015747889461
59640.0,26.189,3.576741468464248
59760.0,26.251,3.9117673489318054
59880.0,26.291,3.6225068954749293
60000.0,26.312,4.804427557724635
60120.0,26.157,3.62669349586132
60240.0,26.187,4.6191108126014875
60360.0,26.119,6.120815434220339
60480.0,26.217,5.608730490190586
60600.0,26.19,5.977839357229938
60720.0,26.173,5.868043871905556
60840.0,26.17,5.507476853966915
60960.0,26.157,4.733165506107857
61080.0,26.302,5.378178083720501
61200.0,26.117,4.669485012604882
61320.0,26.163,5.451930679762137
61440.0,26.066,4.928994506763466
61560.0,26.101,6.016347329168577
61680.0,26.207,4.992378056092702
61800.0,26.104,5.137087639646347
61920.0,26.16,4.67982630830767
62040.0,26.199,4.8130314117543795
62160.0,26.204,5.316998233821078
62280.0,26.181,5.333881379716968
62400.0,26.169,5.620483227005048
62520.0,26.07,5.790820097464414
62640.0,26.16,5.415764094446032
62760.0,26.169,4.050618270964706
62880.0,26.207,4.671954625838336
63000.0,26.106,4.511380207496357
63120.0,26.099,4.606541491863874
63240.0,26.156,3.8927783812317687
63360.0,26.001,4.297222680336272
63480.0,26.093,4.637854205825351
63600.0,26.125,4.345504546306385
63720.0,26.217,4.089815358874593
63840.0,26.152,4.3004182638454305
63960.0,26.067,3.962558732970525
64080.0,26.184,4.335777205544811
64200.0,26.087,4.758932297852218
64320.0,26.107,5.132800896516097
64440.0,26.149,4.667898544991852
64560.0,25.953,3.3244732822155405
64680.0,26.032,4.101116663801443
64800.0,25.924,3.8270882905595474
64920.0,26.103,3.7585593559489596
65040.0,26.16,3.400025905936848
65160.0,26.094,3.7616894216689896
65280.0,26.055,3.933844863140639
65400.0,26.087,4.4911557950710375
65520.0,26.176,4.679845388523044
65640.0,26.031,4.885871033475461
65760.0,26.064,4.882651233752186
65880.0,26.084,3.888080159196914
66000.0,26.071,3.538792173674699
66120.0,26.033,3.718441640352292
66240.0,26.081,3.8833256298568517
66360.0,26.128,4.10839080624282
66480.0,26.144,4.558662359741637
66600.0,26.112,4.3318276077670035
66720.0,26.164,4.273674330109917
66840.0,26.101,4.591431641684427
66960.0,26.162,5.493326124424599
67080.0,26.175,6.175476332825813
67200.0,26.138,4.871297087605072
67320.0,26.118,5.929454720686272
67440.0,26.082,3.681567671946934
67560.0,26.128,4.9192919789855125
67680.0,26.228,4.499518826618084
67800.0,26.217,3.7756197195731493
67920.0,26.171,3.9097664131760848
68040.0,26.268,4.436003139586861
68160.0,26.217,4.081633254227583
68280.0,26.255,4.102720699739799
68400.0,26.183,3.9197169998490486
68520.0,26.308,4.857060498531728
68640.0,26.219,3.9189247346520553
68760.0,26.265,4.474424563189117
68880.0,26.298,3.552162700056497
69000.0,26.179,4.270303597357209
69120.0,26.159,4.565875416619587
69240.0,26.142,4.208753174503088
69360.0,26.217,3.743169502660512
69480.0,26.195,3.925261461611288
69600.0,26.097,5.2661958941776135
69720.0,26.182,4.1077270874483
69840.0,26.127,5.100166706117142
69960.0,26.129,3.9973565023718836
70080.0,26.181,4.277085265005672
70200.0,26.092,3.9093120510643247
70320.0,26.402,4.623101440226839
70440.0,26.302,4.0293702111847205
70560.0,26.33,4.723451458711828
70680.0,26.237,5.1804820038631805
70800.0,26.142,3.9475990232447358
70920.0,26.194,3.9791557944664406
71040.0,26.134,3.9525940751871076
71160.0,26.11,3.9923498278066583
71280.0,26.173,4.583745586166704
71400.0,26.152,3.7425784815427585
71520.0,26.082,3.566908195200164
71640.0,26.106,4.220660619772559
71760.0,26.16,4.469546897200727
71880.0,26.149,3.538130059605627
72000.0,26.073,3.8813471237464885
72120.0,26.167,3.7974988589265357
72240.0,26.099,3.35294344612738
72360.0,26.213,3.8353794544418123
72480.0,26.146,3.8660097999219794
72600.0,26.025,3.9444900006609402
72720.0,26.101,3.9358490473029146
72840.0,26.121,3.999220504079484
72960.0,26.135,3.9073392694896185
73080.0,26.17,3.877569651515545
73200.0,26.202,4.390589640893964
73320.0,26.16,3.8946387206281896
73440.0,26.162,3.7182038315208747
73560.0,26.122,4.323462306180734
73680.0,26.289,3.7791928942741344
73800.0,26.164,3.971983115007858
73920.0,26.209,4.0636298040568875
74040.0,26.113,3.9316699829728354
74160.0,26.101,3.768049959110056
74280.0,26.204,4.50651250600209
74400.0,26.189,4.242462500963369
74520.0,26.21,5.567999080698811
74640.0,26.284,4.790863832762044
74760.0,26.225,3.883428072486421
74880.0,26.252,4.6022997037326885
75000.0,26.318,5.872836865507568
75120.0,26.183,5.3279227385927745
75240.0,26.222,4.28837413410434
75360.0,26.299,6.3049600409879485
75480.0,26.189,5.574113645120095
75600.0,26.114,5.7099762336922275
75720.0,26.25,4.632712783534891
75840.0,26.13,4.997939493209598
75960.0,26.261,5.193415706048994
76080.0,26.14,6.287968538368139
76200.0,26.145,5.37588664682183
76320.0,26.154,4.379327066476909
76440.0,26.18,5.6445484147803535
76560.0,26.216,5.513566557360235
76680.0,26.16,4.782816247549053
76800.0,26.234,4.5439853305935
76920.0,26.106,5.046831216264518
77040.0,26.256,4.9440336744466915
77160.0,26.163,5.9628464419281855
77280.0,26.187,5.026869726525559
77400.0,26.193,6.269996349357186
77520.0,26.298,5.60865549423207
77640.0,26.249,5.624611833897375
77760.0,26.124,4.569030233188213
77880.0,26.233,4.721326626037803
78000.0,26.162,4.762008343999912
78120.0,26.232,3.9392478665315305
78240.0,26.276,5.095700920153476
78360.0,26.224,4.4306753353610775
78480.0,26.237,4.894777987683993
78600.0,26.127,3.7308280000049163
78720.0,26.078,4.687246569355248
78840.0,26.214,3.8085654517883487
78960.0,26.174,3.79875444984193
79080.0,26.249,3.9949754293890907
79200.0,26.184,3.578493750919075
79320.0,26.209,5.236191442868787
79440.0,26.114,5.0811156190191955
79560.0,26.091,4.98822723396272
79680.0,26.061,4.268034847566596
79800.0,25.991,3.5983910985339755
79920.0,26.067,3.6763263477131085
80040.0,26.101,3.3479205312515474
80160.0,26.1,4.2992041791699585
80280.0,26.217,4.263044588488925
80400.0,26.053,4.039795573061867
80520.0,26.175,3.693847350872208
80640.0,26.029,4.422872664593961
80760.0,26.102,4.479275607621344
80880.0,26.128,3.817922213079157
81000.0,26.126,4.020570607269618
81120.0,26.123,3.9381408134685145
81240.0,26.084,3.742690052286003
81360.0,26.111,5.209762432410376
81480.0,26.169,4.866638226285805
81600.0,26.157,5.50735737824553
81720.0,26.054,3.756255934396491
81840.0,26.101,4.291911579464643
81960.0,26.19,3.8092864760615623
82080.0,26.137,4.299637615005638
82200.0,26.125,4.3533444877835885
82320.0,26.145,5.14325413375
82440.0,26.148,5.1932433466756045
82560.0,26.191,4.599236834777964
82680.0,25.988,4.308386156188696
82800.0,26.148,4.859513303022491
82920.0,26.145,4.232927665652302
83040.0,26.059,4.564622646784151
83160.0,26.139,4.340637284007626
83280.0,26.094,4.541016788245781
83400.0,26.262,4.04119482885175
83520.0,26.142,4.128462099181571
83640.0,26.251,3.5644825173238424
83760.0,26.187,4.478791446998382
83880.0,26.276,4.27669932775455
84000.0,26.314,3.7275369604860873
84120.0,26.262,4.063075011889717
84240.0,26.263,5.306076586829095
84360.0,26.205,6.398910276254119
84480.0,26.184,5.643750005863339
84600.0,26.25,4.871608552244563
84720.0,26.135,4.8707905252650585
84840.0,26.132,5.7986696801096125
84960.0,26.127,4.676610800448398
85080.0,26.181,3.8629200013828453
85200.0,26.131,4.365336327202622
85320.0,26.095,4.239124064010769
85440.0,26.163,4.4877434661730105
85560.0,26.127,4.238184663003015
85680.0,26.225,4.220187582484941
85800.0,26.166,4.477365462337758
85920.0,26.108,4.02935152452476
86040.0,25.972,4.5482088270033225
86160.0,26.147,3.8911049792285963
86280.0,26.024,4.228510361199818
86400.0,26.075,4.313523894301213
86520.0,26.112,4.053614498268749
86640.0,26.112,4.239888275603204
86760.0,26.042,4.299908698318612
86880.0,26.074,4.187809306697392
87000.0,26.12,4.055124308807518
87120.0,26.023,4.032236759017619
87240.0,26.105,3.977816730687961
87360.0,26.273,4.042195297647376
87480.0,26.152,4.712643858852684
87600.0,26.224,4.283029918890175
87720.0,26.221,4.320782804660086
87840.0,26.209,4.056166275035049
87960.0,26.233,3.9970179816502918
88080.0,26.128,5.096369973252652
88200.0,26.144,4.895569021180306
88320.0,26.218,4.119616594132153
88440.0,26.324,4.0615686841711485
88560.0,26.278,4.3319923439901755
88680.0,26.275,3.9581586688082435
88800.0,26.205,4.586939716842541
88920.0,26.307,5.293607532496235
89040.0,26.38,5.458972115160156
89160.0,26.217,3.90891283813739
89280.0,26.121,3.860746623617389
89400.0,26.172,4.087859473776008
89520.0,26.152,4.2349556754311335
89640.0,26.208,4.6103235806387515
89760.0,26.038,3.8238461544535562
89880.0,26.092,3.7484695737268137
90000.0,26.063,4.982069564666157
90120.0,26.132,4.2996880065575676
90240.0,26.11,3.709695209903023
90360.0,26.174,3.855326741156622
90480.0,26.234,3.801215373255154
90600.0,26.148,4.504321829683141
90720.0,26.161,5.5535497944072585
90840.0,26.092,4.859142398156502
90960.0,26.293,3.81015797443737
91080.0,26.237,4.510095345075723
91200.0,26.191,4.010098626238511
91320.0,26.204,3.651896800407776
91440.0,26.274,3.811635720862815
91560.0,26.134,4.023386495427452
91680.0,26.295,4.225570048802448
91800.0,26.254,3.922912942833886
91920.0,26.203,4.000042215365599
92040.0,26.228,5.070748510168287
92160.0,26.244,4.532057338435917
92280.0,26.295,4.683465895771432
92400.0,26.268,4.152110536717613
92520.0,26.177,4.026279089253878
92640.0,26.189,4.774870771774533
92760.0,26.296,4.392552363170525
92880.0,26.206,3.9646591945004044
93000.0,26.196,4.195127570189751
93120.0,26.232,3.973971042871917
93240.0,26.179,3.7445176127799886
93360.0,26.208,3.6469942949126004
93480.0,26.162,3.543057907510584
93600.0,26.235,3.629931329396755
93720.0,26.232,3.966446100498256
93840.0,26.204,4.471204881979362
93960.0,26.203,4.185281972111341
94080.0,26.185,3.894914379439016
94200.0,26.147,4.138629524165467
94320.0,26.122,3.6610332507484125
94440.0,26.218,4.052377294084178
94560.0,26.363,4.471036572485607
94680.0,26.308,4.01936513950635
94800.0,26.304,3.632341644751497
94920.0,26.234,4.123611325511363
95040.0,26.299,3.409622611058783
95160.0,26.267,3.7779557271510833
95280.0,26.276,3.9113192350892283
95400.0,26.239,4.135423428811433
95520.0,26.246,3.6863469052447324
95640.0,26.23,3.881188552930491
95760.0,26.138,3.846792813565219
