#Simulation Analysis Results CSV File 2020-11-26T08:54:52.561136
#Generated on structure: "frame1"
TimeStep,Torsion_psi,Torsion_phi
623212.464,-123.785,63.075
623312.466,-119.705,47.433
623412.468,-122.848,21.311
623512.47,-114.162,46.458
623612.4720000001,-131.54,64.21
623712.474,-100.982,30.831
623812.476,-117.233,61.311
623912.478,-134.442,69.693
624012.48,-121.193,36.899
624112.482,-123.966,65.598
624212.484,-127.8,33.935
624312.486,-99.518,41.494
624412.488,-121.075,51.348
624512.49,-83.086,29.954
624612.492,-129.966,58.855
624712.4940000001,-117.53,38.866
624812.496,-129.133,72.938
624912.498,-120.248,54.877
625012.5,-110.194,59.205
625112.502,-107.767,21.765
625212.504,-118.12,54.929
625312.506,-110.06,53.513
625412.508,-120.63,65.188
625512.51,-119.144,44.324
625612.512,-115.906,48.973
625712.514,-114.474,51.02
625812.5160000001,-108.823,50.479
625912.518,-127.323,64.549
626012.52,-139.13,76.973
626112.522,-96.213,73.705
626212.524,-108.893,50.356
626312.5260000001,-115.315,51.853
626412.528,-106.331,45.376
626512.53,-116.962,48.659
626612.532,-128.933,77.123
626712.534,-126.044,43.379
626812.536,-118.695,54.35
626912.5380000001,-125.574,58.451
627012.54,-123.365,35.763
627112.542,-122.018,68.118
627212.544,-117.437,49.285
627312.546,-118.25,55.698
627412.5480000001,-132.482,62.207
627512.55,-125.21,50.818
627612.552,-114.457,50.806
627712.554,-114.686,55.318
627812.556,-124.582,74.193
627912.558,-127.556,58.949
628012.56,-114.803,44.769
628112.562,-111.464,43.572
628212.564,-113.322,54.612
628312.566,-137.691,60.867
628412.568,-123.818,57.89
628512.5700000001,-138.663,75.004
628612.572,-130.366,57.079
628712.574,-127.543,51.286
628812.576,-126.634,49.588
628912.578,-115.648,46.012
629012.58,-121.463,57.686
629112.582,-121.976,43.712
629212.584,-112.366,42.931
629312.586,-111.332,53.718
629412.588,-130.543,67.127
629512.59,-108.046,42.797
629612.5920000001,-107.252,38.562
629712.594,-115.744,51.867
629812.596,-138.656,59.813
629912.598,-127.596,36.876
630012.6,-98.95,59.196
630112.602,-119.748,53.391
630212.604,-120.499,57.202
630312.606,-122.062,76.721
630412.608,-124.609,52.885
630512.61,-122.072,60.201
630612.612,-125.081,44.876
630712.6140000001,-126.642,45.09
630812.616,-123.686,71.038
630912.618,-114.745,65.599
631012.62,-102.324,30.236
631112.622,-121.078,70.328
631212.6240000001,-125.787,55.338
631312.626,-119.642,37.219
631412.628,-115.865,53.574
631512.63,-134.24,77.779
631612.632,-110.66,51.038
631712.634,-125.554,65.124
631812.636,-135.651,66.243
631912.638,-118.584,53.572
632012.64,-134.484,58.821
632112.642,-119.828,47.321
632212.644,-114.609,54.347
632312.6460000001,-124.407,59.573
632412.648,-105.247,55.225
632512.65,-116.805,52.73
632612.652,-112.75,44.238
632712.654,-114.537,47.199
632812.656,-131.161,68.416
632912.658,-97.371,28.497
633012.66,-114.972,27.443
633112.662,-108.388,66.869
633212.664,-147.229,62.646
633312.666,-115.376,21.524
633412.6680000001,-116.153,52.187
633512.67,-136.671,66.341
633612.672,-123.254,49.457
633712.674,-125.27,42.138
633812.676,-113.076,33.252
633912.678,-115.4,42.6
634012.68,-133.405,61.07
634112.682,-129.952,49.594
634212.684,-113.709,64.656
634312.686,-126.145,56.947
634412.688,-119.656,75.133
634512.6900000001,-111.071,69.029
634612.692,-127.428,57.957
634712.694,-100.9,54.379
634812.696,-114.574,72.146
634912.698,-127.803,80.717
635012.7000000001,-110.425,61.488
635112.702,-115.525,55.213
635212.704,-115.949,60.769
635312.706,-115.713,55.199
635412.708,-124.32,72.121
635512.71,-96.821,54.59
635612.712,-120.784,61.233
635712.714,-120.279,58.193
635812.716,-117.107,58.3
635912.718,-103.022,56.713
636012.72,-99.486,54.737
636112.7220000001,-137.832,60.128
636212.724,-111.154,50.765
636312.726,-96.816,54.463
636412.728,-123.832,60.186
636512.73,-105.044,36.593
636612.732,-119.657,74.761
636712.734,-109.565,37.124
636812.736,-119.737,61.477
636912.738,-125.57,53.083
637012.74,-109.358,48.237
637112.742,-114.938,42.117
637212.7440000001,-108.633,46.729
637312.746,-113.31,66.653
637412.748,-109.054,59.292
637512.75,-112.861,37.086
637612.752,-118.92,56.575
637712.754,-127.607,70.388
637812.756,-132.126,69.215
637912.758,-116.113,40.747
638012.76,-112.543,43.602
638112.762,-118.771,54.632
638212.764,-116.184,61.789
638312.7660000001,-113.995,45.273
638412.768,-125.87,52.15
638512.77,-128.312,55.58
638612.772,-119.498,48.905
638712.774,-125.498,62.565
638812.7760000001,-113.211,48.249
638912.778,-112.513,53.307
639012.78,-124.326,60.644
639112.782,-107.133,57.522
639212.784,-122.835,56.178
639312.786,-134.382,84.942
639412.7880000001,-124.619,51.406
639512.79,-120.065,53.587
639612.792,-111.253,44.639
639712.794,-102.899,43.888
639812.796,-114.854,53.159
639912.7980000001,-113.02,34.778
640012.8,-112.897,51.19
640112.802,-118.058,63.957
640212.804,-120.708,65.441
640312.806,-121.627,58.407
640412.808,-94.413,30.261
640512.81,-134.511,58.853
640612.812,-127.704,52.288
640712.814,-109.938,52.995
640812.816,-113.357,57.919
640912.818,-123.817,51.546
641012.8200000001,-132.354,76.026
641112.822,-106.363,27.481
641212.824,-118.411,53.587
641312.826,-119.266,80.98
641412.828,-124.774,58.677
641512.83,-112.84,53.838
641612.832,-127.05,50.915
641712.834,-109.641,37.676
641812.836,-124.941,54.589
641912.838,-124.565,67.112
642012.84,-108.408,57.631
642112.8420000001,-112.526,46.23
642212.844,-115.88,75.553
642312.846,-118.133,54.242
642412.848,-118.825,42.954
642512.85,-97.347,52.219
642612.852,-112.342,65.418
642712.854,-118.234,40.889
642812.856,-108.307,27.332
642912.858,-128.033,62.605
643012.86,-101.098,37.983
643112.862,-135.731,62.134
643212.8640000001,-123.172,50.652
643312.866,-120.273,58.556
643412.868,-150.446,64.298
643512.87,-129.317,69.011
643612.872,-107.218,46.159
643712.8740000001,-122.872,65.832
643812.876,-124.828,49.411
643912.878,-121.162,23.327
644012.88,-136.59,73.417
644112.882,-85.437,46.188
644212.884,-120.863,51.132
644312.886,-114.963,36.692
644412.888,-135.799,58.451
644512.89,-118.966,49.122
644612.892,-122.035,46.231
644712.894,-133.931,50.769
644812.8960000001,-115.058,45.274
644912.898,-111.168,48.79
645012.9,-131.338,53.875
645112.902,-109.84,60.17
645212.904,-113.429,51.351
645312.906,-111.417,51.561
645412.908,-123.209,60.797
645512.91,-126.73,43.133
645612.912,-130.847,51.892
645712.914,-109.676,40.302
645812.916,-116.912,56.205
645912.9180000001,-127.49,75.681
646012.92,-142.408,52.73
646112.922,-115.335,35.702
646212.924,-113.227,55.215
646312.926,-119.301,54.386
646412.928,-131.003,65.202
646512.93,-117.057,53.376
646612.932,-142.433,63.567
646712.934,-127.908,70.899
646812.936,-115.731,47.315
646912.938,-125.126,64.448
647012.9400000001,-126.782,60.58
647112.942,-120.3,66.065
647212.944,-120.137,56.14
647312.946,-123.534,44.317
647412.948,-119.061,62.095
647512.9500000001,-106.517,58.391
647612.952,-118.841,66.996
647712.954,-102.464,48.974
647812.956,-144.755,61.356
647912.958,-115.151,44.367
648012.96,-120.32,57.589
648112.962,-96.788,35.274
648212.964,-124.95,52.953
648312.966,-107.278,63.872
648412.968,-120.908,49.043
648512.97,-135.505,50.147
648612.9720000001,-120.085,63.712
648712.974,-126.639,56.051
648812.976,-117.82,52.156
648912.978,-119.833,58.573
649012.98,-132.659,45.255
649112.982,-113.662,58.409
649212.984,-114.237,43.879
649312.986,-125.933,54.822
649412.988,-121.874,54.469
649512.99,-136.844,75.181
649612.992,-106.574,42.006
649712.9940000001,-126.358,66.365
649812.996,-98.423,61.315
649912.998,-110.111,40.206
650013.0,-142.374,71.572
650113.002,-136.75,67.244
650213.004,-114.767,50.244
650313.006,-122.298,51.676
650413.008,-116.162,43.16
650513.01,-106.576,51.242
650613.012,-129.131,53.802
650713.014,-114.757,43.992
650813.0160000001,-114.718,41.828
650913.018,-105.808,30.883
651013.02,-124.138,59.489
651113.022,-122.351,59.274
651213.024,-121.284,60.25
651313.0260000001,-117.234,59.632
651413.028,-111.625,35.376
651513.03,-121.523,59.11
651613.032,-92.77,42.694
651713.034,-125.239,71.659
651813.036,-117.922,53.455
651913.0380000001,-138.616,55.727
652013.04,-113.649,40.301
652113.042,-130.522,44.908
652213.044,-136.244,55.56
652313.046,-129.014,47.332
652413.0480000001,-115.672,32.328
652513.05,-122.84,70.468
652613.052,-108.964,33.369
652713.054,-110.794,30.993
652813.056,-122.294,74.476
652913.058,-115.414,37.718
653013.06,-107.601,22.639
653113.062,-130.598,54.523
653213.064,-112.797,46.567
653313.066,-123.577,53.273
653413.068,-124.914,61.596
653513.0700000001,-131.448,57.042
653613.072,-148.896,55.045
653713.074,-126.236,67.13
653813.076,-121.865,53.678
653913.078,-128.96,70.032
654013.08,-137.762,69.329
654113.082,-136.798,43.623
654213.084,-111.225,70.778
654313.086,-110.617,50.975
654413.088,-129.352,68.577
654513.09,-113.478,38.961
654613.0920000001,-101.782,34.993
654713.094,-126.114,61.437
654813.096,-109.547,40.594
654913.098,-136.219,62.844
655013.1,-104.65,50.321
655113.1020000001,-117.556,51.534
655213.104,-114.301,22.431
655313.106,-127.976,50.164
655413.108,-99.788,44.533
655513.11,-114.846,53.258
655613.112,-131.476,60.717
655713.1140000001,-116.292,59.753
655813.116,-110.524,58.617
655913.118,-130.274,56.132
656013.12,-141.093,59.501
656113.122,-140.274,52.866
656213.1240000001,-108.466,36.129
656313.126,-104.091,28.569
656413.128,-119.929,58.337
656513.13,-118.213,50.782
656613.132,-122.425,65.34
656713.134,-122.073,66.052
656813.136,-126.748,39.309
656913.138,-114.164,55.383
657013.14,-124.293,53.272
657113.142,-123.25,54.156
657213.144,-117.873,53.438
657313.1460000001,-104.437,38.877
657413.148,-118.16,57.593
657513.15,-111.262,58.089
657613.152,-101.002,35.611
657713.154,-96.469,59.959
657813.156,-121.388,41.785
657913.158,-121.164,49.565
658013.16,-96.961,33.02
658113.162,-125.52,54.493
658213.164,-106.755,31.67
658313.166,-121.612,53.572
658413.1680000001,-116.859,58.307
658513.17,-122.984,28.663
658613.172,-120.623,55.166
658713.174,-127.865,61.761
658813.176,-114.144,44.099
658913.178,-114.778,54.567
659013.18,-124.187,53.576
659113.182,-101.86,42.62
659213.184,-95.949,43.538
659313.186,-115.327,56.918
659413.188,-112.652,54.582
659513.1900000001,-108.877,33.86
659613.192,-114.512,37.15
659713.194,-123.672,54.143
659813.196,-107.953,26.571
659913.198,-108.797,38.125
660013.2000000001,-113.432,27.33
660113.202,-118.391,51.067
660213.204,-122.045,37.661
660313.206,-124.413,66.885
660413.208,-122.351,55.188
660513.21,-132.184,68.692
660613.212,-120.804,48.847
660713.214,-115.663,32.5
660813.216,-106.388,72.509
660913.218,-123.037,64.476
661013.22,-112.088,51.624
661113.2220000001,-125.19,44.749
661213.224,-102.533,24.903
661313.226,-116.3,43.294
661413.228,-115.925,66.724
661513.23,-121.773,45.868
661613.232,-127.806,73.774
661713.234,-116.002,60.428
661813.236,-116.863,46.454
661913.238,-125.728,66.527
662013.24,-120.18,62.035
662113.242,-122.006,50.817
662213.2440000001,-111.956,55.112
662313.246,-115.001,51.423
662413.248,-111.457,58.19
662513.25,-126.449,46.662
662613.252,-128.207,41.45
662713.254,-122.193,61.828
662813.256,-118.992,79.1
662913.258,-93.755,45.559
663013.26,-106.502,35.264
663113.262,-109.777,50.978
663213.264,-112.661,35.267
663313.2660000001,-127.523,54.063
663413.268,-117.296,51.217
663513.27,-97.274,38.245
663613.272,-121.408,63.5
663713.274,-113.727,37.5
663813.2760000001,-111.1,43.615
663913.278,-107.996,41.61
664013.28,-112.864,28.154
664113.282,-126.959,56.687
664213.284,-119.283,55.054
664313.286,-113.383,61.977
664413.2880000001,-115.637,51.988
664513.29,-121.891,42.278
664613.292,-121.98,49.89
664713.294,-118.293,68.544
664813.296,-80.302,53.443
664913.2980000001,-103.986,43.598
665013.3,-119.857,55.005
665113.302,-110.958,32.995
665213.304,-115.906,49.556
665313.306,-113.73,65.668
665413.308,-112.97,64.164
665513.31,-106.011,57.693
665613.312,-111.622,79.083
665713.314,-106.405,48.98
665813.316,-110.837,61.544
665913.318,-115.996,56.051
666013.3200000001,-111.133,63.36
666113.322,-122.66,58.875
666213.324,-114.077,63.428
666313.326,-109.143,52.009
666413.328,-111.263,55.771
666513.33,-111.482,48.167
666613.332,-105.971,58.421
666713.334,-106.171,69.823
666813.336,-108.71,42.408
666913.338,-112.361,62.217
667013.34,-126.701,54.62
667113.3420000001,-108.596,66.866
667213.344,-112.735,58.296
667313.346,-95.086,46.363
667413.348,-116.038,48.285
667513.35,-101.879,39.84
667613.3520000001,-98.211,19.741
667713.354,-104.058,57.87
667813.356,-111.775,54.717
667913.358,-105.641,39.864
668013.36,-121.536,59.441
668113.362,-133.091,68.643
668213.3640000001,-109.443,40.198
668313.366,-115.746,55.353
668413.368,-119.555,43.745
668513.37,-113.836,46.203
668613.372,-98.693,71.086
668713.3740000001,-118.991,38.949
668813.376,-95.916,20.043
668913.378,-118.955,43.056
669013.38,-104.07,52.337
669113.382,-128.309,61.552
669213.384,-133.022,59.56
669313.386,-117.166,74.743
669413.388,-111.862,58.465
669513.39,-123.751,54.546
669613.392,-128.007,42.202
669713.394,-120.682,35.658
669813.3960000001,-118.655,41.039
669913.398,-102.19,38.3
670013.4,-124.306,59.826
670113.402,-114.252,46.131
670213.404,-107.925,47.821
670313.406,-106.483,44.063
670413.408,-109.765,35.031
670513.41,-134.252,66.209
670613.412,-124.356,53.696
670713.414,-123.628,48.875
670813.416,-96.968,74.239
670913.4180000001,-121.836,53.522
671013.42,-105.827,48.595
671113.422,-118.574,71.742
671213.424,-125.527,64.32
671313.426,-119.166,60.706
671413.428,-125.252,71.401
671513.43,-117.534,61.704
671613.432,-111.731,46.683
671713.434,-120.808,70.198
671813.436,-103.312,32.239
671913.438,-115.475,68.735
672013.4400000001,-110.735,44.755
672113.442,-129.547,47.52
672213.444,-116.633,51.841
672313.446,-108.264,52.313
672413.448,-115.579,61.136
672513.4500000001,-121.798,53.446
672613.452,-138.327,57.18
672713.454,-113.496,48.34
672813.456,-111.181,34.12
672913.458,-115.775,55.379
673013.46,-119.865,64.027
673113.462,-102.282,33.218
673213.464,-125.995,44.89
673313.466,-98.679,18.807
673413.468,-123.103,66.532
673513.47,-114.979,52.519
673613.4720000001,-132.618,50.377
673713.474,-113.175,25.179
673813.476,-120.448,65.318
673913.478,-131.016,38.943
674013.48,-129.563,41.884
674113.482,-131.044,55.964
674213.484,-110.862,53.397
674313.486,-121.255,67.717
674413.488,-104.086,46.45
674513.49,-116.99,51.944
674613.492,-107.956,49.404
674713.4940000001,-133.088,72.637
674813.496,-118.392,46.554
674913.498,-95.391,47.958
675013.5,-136.609,51.706
675113.502,-126.358,66.384
675213.504,-121.129,58.534
675313.506,-130.593,63.028
675413.508,-113.097,51.49
675513.51,-101.467,29.561
675613.512,-120.708,50.735
675713.514,-122.428,34.155
675813.5160000001,-117.567,61.725
675913.518,-125.032,72.511
676013.52,-113.265,53.305
676113.522,-136.293,66.734
676213.524,-108.964,49.839
676313.5260000001,-112.196,48.57
676413.528,-115.649,48.268
676513.53,-120.717,54.39
676613.532,-117.467,64.437
676713.534,-125.192,42.219
676813.536,-106.513,33.36
676913.5380000001,-114.987,48.137
677013.54,-120.722,49.734
677113.542,-116.161,46.362
677213.544,-118.293,63.521
677313.546,-124.36,66.817
677413.5480000001,-119.615,60.602
677513.55,-127.43,69.806
677613.552,-113.011,68.958
677713.554,-120.098,37.884
677813.556,-123.028,60.945
677913.558,-131.908,39.546
678013.56,-132.877,70.809
678113.562,-137.057,38.489
678213.564,-120.929,56.005
678313.566,-134.292,63.406
678413.568,-128.285,54.9
678513.5700000001,-109.202,61.96
678613.572,-115.45,40.914
678713.574,-128.046,58.87
678813.576,-110.36,29.205
678913.578,-118.491,57.863
679013.58,-136.159,33.312
679113.582,-128.814,67.135
679213.584,-119.823,37.163
679313.586,-128.76,81.065
679413.588,-122.225,54.937
679513.59,-141.178,62.432
679613.5920000001,-131.131,70.186
679713.594,-123.214,62.132
679813.596,-114.678,51.841
679913.598,-120.368,28.252
680013.6,-108.75,40.099
680113.6020000001,-123.153,53.148
680213.604,-135.378,55.782
680313.606,-120.908,61.604
680413.608,-123.27,36.575
680513.61,-107.651,33.074
680613.612,-108.841,64.04
680713.6140000001,-124.598,59.768
680813.616,-119.639,44.386
680913.618,-122.419,39.943
681013.62,-110.728,57.158
681113.622,-128.386,68.436
681213.6240000001,-128.329,64.72
681313.626,-113.164,62.368
681413.628,-120.176,56.62
681513.63,-111.079,62.558
681613.632,-103.391,33.146
681713.634,-124.605,68.173
681813.636,-127.155,46.175
681913.638,-129.009,56.952
682013.64,-129.041,72.373
682113.642,-106.606,55.2
682213.644,-126.736,71.564
682313.6460000001,-132.281,67.16
682413.648,-118.864,51.569
682513.65,-137.053,59.558
682613.652,-124.336,38.874
682713.654,-135.174,62.105
682813.656,-113.1,41.347
682913.658,-117.242,70.131
683013.66,-106.117,50.938
683113.662,-111.391,59.411
683213.664,-126.377,51.779
683313.666,-110.106,50.898
683413.6680000001,-101.052,38.887
683513.67,-107.003,49.474
683613.672,-116.712,57.223
683713.674,-102.719,55.8
683813.676,-112.551,57.774
683913.678,-128.748,60.888
684013.68,-127.532,47.933
684113.682,-114.279,39.267
684213.684,-115.953,34.202
684313.686,-128.581,46.266
684413.688,-107.362,58.138
684513.6900000001,-104.896,39.539
684613.692,-125.862,53.461
684713.694,-112.244,32.733
684813.696,-125.942,51.228
684913.698,-131.098,61.443
685013.7000000001,-105.417,29.247
685113.702,-123.17,59.972
685213.704,-123.4,44.965
685313.706,-103.929,56.269
685413.708,-129.454,61.764
685513.71,-115.527,43.102
685613.712,-114.469,43.52
685713.714,-111.748,53.72
685813.716,-116.27,72.589
685913.718,-111.249,55.976
686013.72,-106.597,41.631
686113.7220000001,-126.074,40.22
686213.724,-106.802,30.238
686313.726,-110.757,21.351
686413.728,-94.778,47.195
686513.73,-117.238,53.551
686613.732,-103.703,42.453
686713.734,-123.114,50.407
686813.736,-112.621,48.98
686913.738,-114.341,59.686
687013.74,-128.168,63.095
687113.742,-125.515,61.579
687213.7440000001,-108.491,56.429
687313.746,-118.002,53.672
687413.748,-122.419,80.712
687513.75,-109.539,38.795
687613.752,-112.285,19.974
687713.754,-119.93,33.4
687813.756,-113.296,45.121
687913.758,-122.726,66.985
688013.76,-138.13,60.426
688113.762,-132.516,37.174
688213.764,-121.401,67.932
688313.7660000001,-122.197,46.683
688413.768,-119.656,58.843
688513.77,-133.887,38.761
688613.772,-146.687,55.011
688713.774,-125.017,61.13
688813.7760000001,-137.247,59.602
688913.778,-109.097,82.146
689013.78,-114.02,54.677
689113.782,-118.985,44.521
689213.784,-109.674,24.36
689313.786,-97.342,44.87
689413.7880000001,-122.339,49.963
689513.79,-141.851,38.252
689613.792,-127.701,51.897
689713.794,-134.022,48.733
689813.796,-118.762,61.03
689913.7980000001,-120.896,54.666
690013.8,-108.43,54.709
690113.802,-117.683,54.133
690213.804,-124.497,55.261
690313.806,-127.331,67.365
690413.808,-119.492,43.09
690513.81,-112.791,53.238
690613.812,-115.266,30.503
690713.814,-124.997,63.878
690813.816,-133.568,31.257
690913.818,-128.61,49.499
691013.8200000001,-140.745,45.791
691113.822,-124.572,60.468
691213.824,-121.374,72.026
691313.826,-109.458,69.252
691413.828,-102.126,39.514
691513.83,-114.141,23.179
691613.832,-121.77,47.13
691713.834,-113.338,64.161
691813.836,-107.612,44.697
691913.838,-96.945,46.324
692013.84,-103.782,77.346
692113.8420000001,-112.118,35.679
692213.844,-115.433,63.549
692313.846,-134.357,52.757
692413.848,-130.68,62.58
692513.85,-125.462,73.204
692613.8520000001,-122.861,59.52
692713.854,-127.555,44.955
692813.856,-129.773,82.447
692913.858,-116.644,46.228
693013.86,-106.586,51.555
693113.862,-138.983,43.542
693213.8640000001,-111.694,41.753
693313.866,-122.014,43.358
693413.868,-124.764,52.606
693513.87,-128.468,73.688
693613.872,-121.254,35.208
693713.8740000001,-142.695,58.775
693813.876,-125.923,57.61
693913.878,-128.535,66.728
694013.88,-118.946,56.19
694113.882,-113.233,24.537
694213.884,-120.872,64.455
694313.886,-111.594,61.233
694413.888,-114.397,58.536
694513.89,-127.212,47.68
694613.892,-128.409,79.215
694713.894,-110.416,46.161
694813.8960000001,-94.164,40.01
694913.898,-114.713,48.299
695013.9,-134.694,31.177
695113.902,-124.185,36.946
695213.904,-128.279,55.121
695313.906,-133.936,56.182
695413.908,-127.294,51.305
695513.91,-114.191,68.764
695613.912,-112.883,60.67
695713.914,-143.054,55.359
695813.916,-124.489,60.035
695913.9180000001,-137.116,72.637
696013.92,-117.537,53.225
696113.922,-100.277,30.737
696213.924,-127.352,46.045
696313.926,-124.414,49.135
696413.9280000001,-107.775,45.546
696513.93,-117.916,57.643
