Distance_FMN-FAD,RadG
4.401977157745484,25.873652075681182
4.175478394189347,25.862334110619663
4.383541849145765,25.87652047093969
4.096078049880388,25.956969771452282
4.664343767793968,25.807026273886418
4.326348103283188,25.93253736746008
4.358322805454235,25.911051830106825
4.526446394938781,25.950513780430896
4.803676764493076,25.91058080109916
4.757601179286875,25.86471138936944
4.4213302210716305,25.929221191318195
4.735538785512701,25.89169249878953
4.446394846592808,25.931797517534115
4.312314030903923,25.89561953900949
5.165477174464483,25.86984027052211
4.173405189302167,25.967218197395745
5.140358292088677,26.04272927025803
4.148074331546895,25.967846220580782
4.058424499683158,25.82880048816395
4.9456274827698845,25.948796466584444
4.293039470449276,25.957797307356174
4.796174490605058,25.902248739880218
5.124583892800448,25.833585444897995
4.473287883418607,25.891208498461356
4.103659573587891,25.821085666075817
4.863686627994112,25.886795293070602
3.7874641409932313,25.811281975585914
4.882505844627009,25.945606888443265
3.7455668162170985,25.86372885926465
4.094278636107521,25.885108264496157
4.089811261543106,25.91372587327525
4.038945844086792,25.81544504105254
4.309258577658346,25.876504266678364
3.9738833645286706,25.860552133129428
4.2924550948557645,25.786312801742465
4.1356000891994125,25.775885565490725
4.10612428055953,25.87120075330471
3.9122962628600115,25.85248428622752
4.024394613463561,25.80547424352424
4.144004199392624,25.884249705747923
3.8332259810338623,25.861479858490142
4.087499714297459,25.895963599445
3.888060941348537,25.877146963242996
4.0137802836245084,25.77883457681231
4.096906286484177,25.944840906796433
4.401689860851373,25.895825805138013
4.0468247131665205,25.88018642103781
3.9592539145278773,25.968471278484486
3.8032252138577403,25.975417705999888
4.8154367654776165,25.986260958830208
4.1232453006622585,25.950593540427562
4.021733086674586,25.981787618749838
4.0417607206388135,25.922964819845934
3.7494167278093973,25.89207771348615
4.266510347787136,25.85431443124504
3.831906452805391,25.880065834618108
3.9990629212307813,25.900741905655362
3.715711769636918,25.945281405980012
4.191386675978968,25.950702169234564
4.393654775883263,25.915579901385506
4.177586145020936,25.84574430112933
4.156602968001926,25.84447226221144
4.661272909136722,25.90079612495322
4.474771977796438,25.819905438824453
3.648976539702992,25.83746368268296
3.7498889812126857,25.850158374518017
4.315409691414382,25.83015050034952
4.409306390046588,25.841185833436185
3.9290437597212526,25.90524818716969
4.598822851853534,25.926314200647454
5.265831315172018,25.914021310140132
3.828268483969636,25.918247800765084
4.157799708725004,25.930296053142957
4.510375878510614,25.869334940432065
4.26291622638784,25.938212223878455
3.9168171082188663,25.912672228193006
4.760560926698034,25.917244663229976
4.073157378625545,25.831562867419482
4.841246908137756,25.94810572532031
4.072046458653733,25.91517946188571
4.534862721135839,25.87040817549372
4.1633560179093685,25.90040954055793
4.034488830886992,25.837360454725694
4.525151348376149,26.00504368198848
4.972027018576883,25.832040504049832
3.7122611410819863,25.821001750234178
4.870031122919864,25.888305885019335
3.8298439837241802,25.82118124508953
4.322273731366308,25.80220343652433
4.787302193946806,25.868451170489028
4.478284699602057,25.877443513000255
4.922565872433872,25.976078132613388
5.189990741795306,25.950190674856636
4.208861878352434,25.986732984982748
4.645377693707626,25.942820930445805
4.574046732099038,25.909541030727688
4.514623751817702,25.955813288708548
4.965411852888956,25.929231558008002
4.453698213416581,25.921287394215614
5.006381826091055,25.843707563493727
4.646038198636095,25.867861632057213
4.285378684749947,25.91298276516092
4.674539959491576,25.843110683124987
5.420571110462141,25.942106441599854
4.749795224156755,26.01330841948761
4.757717810002576,25.945172741166207
4.544097701717369,25.940970716147035
4.337587899476656,25.894364094019846
4.032298907375009,25.917636808453867
4.190461110098418,25.893215956352034
4.69689529528478,25.917143576975473
3.729157702670436,25.83571700869975
3.8355276418923165,25.96658354370684
4.181575606151333,25.991756313796362
4.06328064107932,25.989863325637405
4.25984047772774,25.889223568720652
4.136454469339475,25.932285499243278
4.113712144753897,25.878187575117927
3.4901990076423766,25.982613927938257
4.25423066725395,25.896295051379237
3.93305089512421,25.96251911930731
4.00454928894859,25.841959657904926
4.614500605492932,25.879541612066983
4.429552814423676,25.831375296877514
3.890161175789732,25.875065286719572
5.772270192390985,25.94132416899701
3.934122449503623,25.952427043811706
4.386247040665045,25.958644941872986
