#Simulation Analysis Results CSV File 2019-03-21T09:28:37.335361
#Generated on structure: "frame002001"
TimeStep,Rad_Gyration_CPR-glob,Distance_FMN - Heme
0.0,29.849968185137808,12.919913291931152
150.0,29.825158782628925,13.761120796203613
300.0,30.150230514802526,13.561009407043457
450.0,30.240725555332762,13.4487886428833
600.0,30.031911309024903,14.949671745300293
750.0,29.88222922497782,14.810198783874512
900.0,30.109081761109962,14.462279319763184
1050.0,30.639313713263547,14.422788619995117
1200.0,30.452784504466102,13.617018699645996
1350.0,29.733335643162828,14.570290565490723
1500.0,30.340322546856804,13.79543685913086
1650.0,29.931108338303968,14.668320655822754
1800.0,29.7143395475828,16.23703956604004
1950.0,29.281115252551626,15.44145679473877
2100.0,30.02177881442446,15.543437004089355
2250.0,29.08085151735925,15.060473442077637
2400.0,29.72501090264881,14.746880531311035
2550.0,29.23870668310169,15.508691787719727
2700.0,28.88521465895205,15.201753616333008
2850.0,29.107491893187255,17.02939796447754
3000.0,29.548086696567808,15.099015235900879
3150.0,29.23475830768228,15.101664543151855
3300.0,29.242495603330028,15.716743469238281
3450.0,29.428347859608596,16.28798484802246
3600.0,29.21003907377686,18.12985610961914
3750.0,29.256448850082904,17.040159225463867
3900.0,29.24403736840502,15.994319915771484
4050.0,29.382686801000318,16.08405303955078
4200.0,29.368463641209527,15.990484237670898
4350.0,29.53119469793956,15.377397537231445
4500.0,29.587255858408895,15.406230926513672
4650.0,29.119355997068002,15.805575370788574
4800.0,29.49196173719626,16.055727005004883
4950.0,29.26962907313835,16.199398040771484
5100.0,29.414120101872353,15.431130409240723
5250.0,29.210949172105824,15.945405960083008
5400.0,29.268592286114167,15.654630661010742
5550.0,29.103099712071963,16.87134552001953
5700.0,28.950390028612667,18.409072875976562
5850.0,29.052272920879336,17.790061950683594
6000.0,29.562738709452287,16.790834426879883
6150.0,29.637415253134627,17.85359001159668
6300.0,29.596147974752046,17.4018611907959
6450.0,29.30404565369133,16.38437843322754
6600.0,29.58530251736228,17.098751068115234
6750.0,29.5074762159947,15.69943904876709
6900.0,29.42667622639608,16.680715560913086
7050.0,29.396689806430604,17.26361083984375
7200.0,29.568168933762585,16.972097396850586
7350.0,29.374072976440864,18.0436954498291
7500.0,29.392247859955962,17.09502601623535
7650.0,29.303899770147858,17.8287410736084
7800.0,29.471369893351763,18.134754180908203
7950.0,29.056634479799605,17.681774139404297
8100.0,29.305037289976706,18.012924194335938
8250.0,29.110493296457502,18.5112361907959
8400.0,29.034639693659365,17.421018600463867
8550.0,29.499858052801216,18.043703079223633
8700.0,29.199360763519632,17.4064998626709
8850.0,29.11981705109087,17.187400817871094
9000.0,29.31489915470625,17.46466064453125
9150.0,29.201269916735225,18.07217788696289
9300.0,29.48586441679837,18.20091438293457
9450.0,29.15121207335493,17.928287506103516
9600.0,29.30155561328321,18.75446891784668
9750.0,29.12931204245299,18.518932342529297
9900.0,28.983887842063126,19.38395118713379
10050.0,29.2821206341184,17.472450256347656
10200.0,29.580778838320747,17.90751838684082
10350.0,29.855546078167126,18.430219650268555
10500.0,30.002396116954007,18.793359756469727
10650.0,30.177729835820674,19.1365966796875
10800.0,30.279962666742616,19.2406005859375
10950.0,30.136436283144434,18.743133544921875
11100.0,29.389137304800144,18.192913055419922
11250.0,29.396696600378746,18.748537063598633
11400.0,29.045690782999568,17.311416625976562
11550.0,29.375097267831794,17.53217887878418
11700.0,29.459303455218198,18.890361785888672
11850.0,29.180778421844543,18.145854949951172
12000.0,29.223602991347956,17.8828067779541
12150.0,29.35645127659873,18.876018524169922
12300.0,29.381941830759256,18.62811851501465
12450.0,29.477705748650155,16.711870193481445
12600.0,29.26636753018146,17.054229736328125
12750.0,29.178861007865255,15.77182388305664
12900.0,29.42120378782123,16.453960418701172
13050.0,29.281463835673232,16.77450942993164
13200.0,29.35285046272801,17.665090560913086
13350.0,29.07071409405529,16.429643630981445
13500.0,29.44727298043267,17.060283660888672
13650.0,29.502265924706258,17.146026611328125
13800.0,29.796195213223633,17.306547164916992
13950.0,29.868275192245633,18.49143409729004
14100.0,29.4644181085957,18.261632919311523
14250.0,29.285658006892625,17.496021270751953
14400.0,29.42608148047179,17.296369552612305
14550.0,29.476257687874558,17.320180892944336
14700.0,29.33859417917013,18.366716384887695
14850.0,29.38512970742179,16.908266067504883
